link,d_total,d_after900,d_stop,ttt_nc,ttt_h0,length,lanes,is_conn
10066,0.0,0.0,0.0,0.5430555555555538,0.5430555555555538,24.7,4,True
10069,0.0,0.0,0.0,0.0027777777777776,0.0027777777777776,47.6,1,True
10128,0.0,0.0,0.0,0.9722222222222207,0.9722222222222207,47.8,4,True
10086,0.0,0.0,0.0,0.2958333333333319,0.2958333333333319,14.8,4,True
42,0.0,0.0,0.0,3.3097222222222205,3.3097222222222205,157.3,4,False
60,0.0,0.0,0.0,5.1180555555555545,5.1180555555555545,255.0,4,False
66,0.0,0.0,0.0,287.8875,287.8875,2661.6,4,False
1220042300,0.0,0.0,0.0,34.53611111111111,34.53611111111111,896.9,2,False
51,0.0,0.0,0.0,0.0124999999999996,0.0124999999999996,113.7,1,False
41,0.0,0.0,0.0,1.5555555555555538,1.5555555555555538,73.3,5,False
25,0.0,0.0,0.0,4.95972222222222,4.95972222222222,241.8,4,False
27,0.0,0.0,0.0,0.0569444444444421,0.0569444444444421,25.2,1,False
35,0.0,0.0,0.0,1.6902777777777758,1.6902777777777758,79.6,4,False
36,0.0,0.0,0.0,2.0138888888888875,2.0138888888888875,95.0,4,False
13,0.0,0.0,0.0,1.5111111111111093,1.5111111111111093,167.8,2,False
10283,-2.168404344971009e-19,2.168404344971009e-19,0.0,0.1694444444444424,0.1694444444444424,26.5,3,True
10671,-1.0842021724855044e-18,-1.0842021724855044e-18,0.0,0.0708333333333312,0.0708333333333312,19.5,1,True
10001,-1.0842021724855044e-18,-1.0842021724855044e-18,0.0,0.1194444444444423,0.1194444444444423,17.5,2,True
256,-6.938893903907228e-18,-6.938893903907228e-18,0.0,1.5361111111111097,1.5361111111111097,201.7,1,False
90,-1.3877787807814457e-17,-1.3877787807814457e-17,-0.0041666666666666675,5.077777777777777,5.077777777777777,372.9,4,False
10752,-9.627715291671279e-17,-0.0013888888888889967,0.0,0.4902777777777763,0.4902777777777762,56.1,2,True
10249,-9.71445146547012e-17,5.204170427930421e-18,0.0,0.4138888888888876,0.4138888888888875,32.5,3,True
75,-9.71445146547012e-17,-0.0027777777777778963,0.0,0.7833333333333321,0.783333333333332,344.3,2,False
1220012600,-9.71445146547012e-17,0.0013888888888888007,0.0,2.0999999999999988,2.0999999999999988,169.8,3,False
10668,-9.90960785651751e-17,-0.0013888888888888994,0.0,0.1291666666666644,0.1291666666666643,24.9,1,True
10214,-9.974659986866641e-17,-9.974659986866641e-17,0.0,0.0111111111111105,0.0111111111111104,16.6,1,True
10253,-9.974659986866641e-17,-9.974659986866641e-17,0.0,0.0069444444444441,0.006944444444444,22.5,1,True
10709,-1.0126448291014611e-16,-0.0013888888888890026,0.0,0.2041666666666649,0.2041666666666648,16.8,3,True
10472,-1.0148132334464322e-16,-0.0013888888888889004,0.0,0.369444444444443,0.3694444444444429,20.4,2,True
10493,-2.0079424234431542e-16,-0.0013888888888891004,0.0,0.23888888888888749,0.2388888888888873,43.1,3,True
10657,-2.0122792321330962e-16,-0.0041666666666667,0.0,0.0597222222222205,0.059722222222220296,5.7,3,True
10616,-2.0209528495129803e-16,-0.004166666666666801,0.0,0.1277777777777757,0.1277777777777755,13.8,1,True
10345,-2.98806118737005e-16,-2.98806118737005e-16,0.0,0.1083333333333313,0.108333333333331,27.2,2,True
10223,-4.961309141293668e-16,0.0013888888888883028,-0.009722222222222226,0.1902777777777763,0.1902777777777758,5.3,3,True
10446,-5.022024462952857e-16,0.0013888888888883982,-0.009722222222222222,0.1097222222222204,0.1097222222222199,5.2,3,True
1210008202,-0.0013888888888884962,-0.008333333333332901,-0.005555555555555555,0.7347222222222206,0.7333333333333321,33.5,2,False
10426,-0.0013888888888885001,-0.0013888888888886001,0.0,0.0319444444444427,0.030555555555554198,25.9,1,True
10732,-0.0013888888888886992,-0.004166666666666501,0.0,0.3749999999999985,0.3736111111111098,59.8,2,True
10110,-0.0013888888888887003,-0.0013888888888887003,0.0,0.0291666666666652,0.0277777777777765,13.6,1,True
10365,-0.0013888888888887005,-0.0013888888888887014,0.002777777777777777,0.1263888888888873,0.1249999999999986,7.9,2,True
10143,-0.0013888888888887985,-0.0013888888888887985,0.0,0.1083333333333312,0.1069444444444424,5.8,1,True
10269,-0.0013888888888887998,-0.0013888888888887998,0.0,0.0527777777777758,0.051388888888887,7.2,1,True
172,-0.0013888888888888,-0.0013888888888888,0.0,0.006944444444444,0.0055555555555552,10.7,1,False
10108,-0.0013888888888888,-0.0013888888888888,0.0,0.0027777777777776,0.0013888888888888,1.5,1,True
10319,-0.0013888888888888,-0.0013888888888888,0.0,0.013888888888888,0.012499999999999201,14.4,1,True
19,-0.0013888888888888,-0.0013888888888888,0.0,0.012499999999999201,0.0111111111111104,10.5,1,False
10516,-0.0013888888888888,-0.0013888888888888,0.0,0.0055555555555552,0.0041666666666664,20.0,1,True
142,-0.0013888888888888,-0.0013888888888888,0.0,0.0013888888888888,0.0,70.4,1,False
10222,-0.0013888888888888,-0.0013888888888888,0.0,0.0013888888888888,0.0,23.3,1,True
10530,-0.0013888888888888,-0.0013888888888888,0.0,0.0055555555555552,0.0041666666666664,4.3,1,True
10368,-0.0013888888888888,-0.0013888888888888,0.0,0.0013888888888888,0.0,60.1,1,True
21,-0.0013888888888888284,-0.008333333333333331,-0.013888888888888888,4.515277777777776,4.5138888888888875,172.8,2,False
10300,-0.0013888888888888944,-0.0013888888888888944,8.673617379884035e-19,0.1138888888888885,0.1124999999999996,42.7,1,True
10403,-0.001388888888888897,-0.0013888888888888965,0.0,0.2763888888888872,0.2749999999999983,16.0,2,True
341,-0.0013888888888888978,-0.0013888888888888978,-0.008333333333333333,5.322222222222221,5.320833333333332,65.9,1,False
364,-0.0013888888888888978,0.0,0.0,1.7624999999999986,1.7611111111111097,55.5,1,False
165,-0.0013888888888888983,-0.0013888888888888974,0.0,0.2361111111111095,0.2347222222222206,43.4,1,False
65,-0.001388888888888899,-0.0027777777777777983,-0.0027777777777777775,0.1319444444444426,0.1305555555555537,15.5,1,False
10371,-0.0013888888888888994,0.0013888888888887996,0.0,0.0486111111111093,0.0472222222222204,61.6,2,True
10471,-0.0013888888888888996,-0.0013888888888888996,0.0,0.1361111111111088,0.1347222222222199,7.9,2,True
10467,-0.0013888888888888996,-0.0013888888888888996,0.0,0.2638888888888873,0.2624999999999984,41.8,1,True
10239,-0.0013888888888888996,-0.0013888888888888996,0.0,0.0874999999999979,0.086111111111109,30.9,1,True
10115,-0.0013888888888888996,-0.0013888888888889004,0.0,0.0236111111111101,0.0222222222222212,1.0,4,True
10755,-0.0013888888888888996,-0.0013888888888888996,0.0,0.059722222222220595,0.0583333333333317,50.4,2,True
10611,-0.0013888888888888998,-9.93129189996722e-17,0.0,0.0208333333333322,0.0194444444444433,13.0,1,True
10273,-0.0013888888888888998,-0.0013888888888888998,0.0,0.0111111111111105,0.0097222222222216,9.2,1,True
10257,-0.0013888888888889,-0.0013888888888889,0.0,0.0458333333333317,0.0444444444444428,37.2,1,True
10255,-0.0013888888888889002,-0.0013888888888889002,0.0,0.0416666666666646,0.0402777777777757,14.3,1,True
10225,-0.0013888888888889004,-0.0013888888888889004,0.0,0.1722222222222204,0.1708333333333315,29.4,2,True
10558,-0.001388888888888901,-0.001388888888888901,0.0,0.0583333333333314,0.0569444444444425,20.9,1,True
10158,-0.0013888888888889013,-0.0013888888888889004,0.0,0.2527777777777761,0.2513888888888872,15.6,3,True
10226,-0.0013888888888889022,-0.0013888888888889013,0.0,0.0847222222222206,0.08333333333333169,30.7,2,True
10492,-0.001388888888888903,-0.0083333333333334,0.0,0.1791666666666648,0.1777777777777759,40.8,1,True
10760,-0.001388888888888903,-0.0013888888888889013,0.002777777777777778,0.6708333333333322,0.6694444444444433,59.3,1,True
100,-0.0013888888888889117,-0.0013888888888889117,0.0,7.969444444444443,7.968055555555554,211.6,2,False
291,-0.001388888888888995,0.0013888888888888007,0.0,2.104166666666665,2.102777777777776,124.0,3,False
10299,-0.0013888888888889997,-0.001388888888889,0.0,0.009722222222221799,0.0083333333333328,23.6,1,True
10270,-0.0013888888888890008,-2.0014372104082412e-16,0.0,0.0930555555555535,0.0916666666666645,17.2,3,True
255,-0.001388888888889001,0.0013888888888886981,0.0,0.0749999999999979,0.07361111111110889,7.5,2,False
10100,-0.001388888888889002,-0.001388888888889002,0.0,0.4055555555555541,0.4041666666666651,50.7,3,True
1220021803,-0.0013888888888890054,-2.0469737016526324e-16,-0.022222222222222227,3.7222222222222205,3.7208333333333314,179.3,3,False
10767,-0.0013888888888890067,-0.002777777777777908,0.0,0.3083333333333317,0.3069444444444427,67.2,2,True
10059,-0.0013888888888891012,-0.001388888888889102,0.0,0.0694444444444426,0.0680555555555535,54.6,2,True
10029,-0.001388888888889201,-0.0013888888888891995,0.0,0.11111111111110909,0.10972222222221989,25.6,1,True
10336,-0.002777777777777201,-0.001388888888888301,0.0,0.0736111111111088,0.0708333333333316,11.4,2,True
10375,-0.0027777777777772995,-0.0027777777777773004,0.0,0.0319444444444429,0.0291666666666656,25.5,1,True
10022,-0.002777777777777498,2.0122792321330962e-16,0.008333333333333333,0.1749999999999983,0.1722222222222208,6.5,1,True
10170,-0.0027777777777775003,-0.0027777777777775003,0.0,0.0333333333333317,0.0305555555555542,46.1,2,True
10747,-0.002777777777777598,-0.002777777777777598,0.0,0.093055555555553,0.0902777777777754,17.2,1,True
10600,-0.0027777777777776,-0.0027777777777776,0.0,0.0083333333333328,0.0055555555555552,12.9,1,True
10563,-0.0027777777777776005,-0.0013888888888888013,0.0,0.0638888888888865,0.0611111111111089,27.1,1,True
10542,-0.002777777777777605,-0.009722222222222104,0.0,0.3624999999999983,0.3597222222222207,16.2,4,True
22,-0.002777777777777696,-0.0013888888888887946,0.0,0.38333333333333197,0.3805555555555543,49.5,2,False
10062,-0.0027777777777776994,-0.0027777777777776994,0.0,0.3722222222222205,0.3694444444444428,25.7,4,True
10332,-0.0027777777777777,-0.0027777777777777,0.0,0.0152777777777769,0.012499999999999201,13.2,1,True
17,-0.0027777777777777,-0.0041666666666665,0.0,0.0152777777777769,0.012499999999999201,6.8,1,False
10585,-0.0027777777777777003,-0.0027777777777777003,-0.004166666666666667,0.0791666666666645,0.0763888888888868,25.1,1,True
10568,-0.0027777777777777003,-0.0027777777777777003,0.0,0.0666666666666636,0.0638888888888859,33.1,1,True
10504,-0.0027777777777777003,-0.0027777777777777003,0.0,0.0166666666666659,0.0138888888888882,9.3,1,True
10485,-0.002777777777777701,-0.002777777777777701,0.0,0.119444444444442,0.1166666666666643,6.5,3,True
10475,-0.002777777777777702,-0.0027777777777777003,0.0,0.2388888888888871,0.23611111111110938,9.0,4,True
164,-0.0027777777777777987,-0.0027777777777777987,0.0,0.3208333333333315,0.3180555555555537,43.4,1,False
10519,-0.002777777777777799,-0.009722222222222198,0.0,0.2666666666666651,0.2638888888888873,36.0,4,True
1210009502,-0.002777777777777799,0.0,0.001388888888888889,0.2791666666666649,0.2763888888888871,53.1,4,False
10333,-0.0027777777777777996,-0.0027777777777778,0.0,0.0569444444444429,0.0541666666666651,23.0,1,True
10731,-0.0027777777777778,-0.0027777777777778,0.0,0.1083333333333314,0.1055555555555536,47.2,2,True
10469,-0.0027777777777778017,-0.004166666666666703,0.0,0.4194444444444429,0.4166666666666651,25.8,3,True
10337,-0.002777777777777804,-3.903127820947816e-18,0.0,0.21249999999999822,0.2097222222222204,20.0,2,True
10153,-0.002777777777777807,-1.0668549377257364e-16,0.0,0.5624999999999986,0.5597222222222207,36.8,3,True
10113,-0.0027777777777779006,-0.0027777777777779015,0.0,0.1527777777777756,0.1499999999999977,22.8,2,True
10673,-0.0027777777777779015,-0.004166666666666701,0.0,0.0555555555555537,0.0527777777777758,8.1,2,True
10344,-0.0027777777777779015,-0.0027777777777779032,0.0,0.1013888888888869,0.098611111111109,11.5,2,True
10759,-0.0027777777777779978,-0.002777777777777898,0.0,0.47083333333333177,0.4680555555555538,33.0,1,True
10216,-0.002777777777778193,0.001388888888888504,0.0,0.8138888888888874,0.8111111111111093,23.0,3,True
10124,-0.004166666666666394,-0.004166666666666395,0.0,0.4763888888888872,0.4722222222222208,69.5,2,True
10740,-0.004166666666666397,-0.0041666666666664975,0.0,0.265277777777776,0.2611111111111096,43.8,2,True
10246,-0.0041666666666664,-0.0027777777777776005,0.0,0.013888888888888,0.0097222222222216,27.8,1,True
10105,-0.0041666666666664,-0.0041666666666664,0.0,0.0055555555555552,0.0013888888888888,4.5,1,True
10494,-0.004166666666666401,-0.005555555555555304,0.0,0.2944444444444428,0.2902777777777764,36.2,1,True
422,-0.004166666666666498,-0.005555555555555399,0.0,0.1138888888888864,0.1097222222222199,17.2,2,False
10556,-0.0041666666666665,-0.0041666666666665,0.0,0.0430555555555539,0.0388888888888874,7.4,1,True
10373,-0.004166666666666503,-0.004166666666666602,0.0,0.124999999999998,0.1208333333333315,26.4,2,True
1220008202,-0.00416666666666651,0.005555555555555789,-0.006944444444444441,3.0111111111111097,3.006944444444443,165.3,2,False
1220008602,-0.004166666666666558,-0.0013888888888888493,-0.03333333333333334,1.4861111111111094,1.481944444444443,181.2,2,False
10536,-0.004166666666666597,-0.008333333333333297,0.0,0.6319444444444429,0.6277777777777763,42.7,3,True
10528,-0.004166666666666598,-0.004166666666666597,0.0,0.0972222222222196,0.09305555555555299,15.9,1,True
10677,-0.004166666666666599,-0.004166666666666598,0.0,0.14722222222222,0.1430555555555534,20.2,2,True
10636,-0.004166666666666599,-0.0027777777777778,0.0,0.2374999999999982,0.2333333333333316,98.1,2,True
7,-0.0041666666666666,-0.0027777777777777003,0.0,0.1277777777777757,0.12361111111110909,43.8,2,False
10224,-0.0041666666666666,-0.004166666666666601,0.0,0.0166666666666659,0.0124999999999993,7.5,1,True
10507,-0.004166666666666601,-0.0041666666666666016,0.0,0.0569444444444422,0.0527777777777756,19.6,1,True
10571,-0.004166666666666601,-0.004166666666666601,0.0,0.0402777777777762,0.036111111111109595,44.1,1,True
10202,-0.004166666666666603,-0.004166666666666603,0.0,0.4958333333333321,0.4916666666666655,58.2,3,True
10640,-0.004166666666666697,-0.004166666666666697,0.0,0.3694444444444434,0.3652777777777767,478.0,2,True
10506,-0.004166666666666699,-0.0041666666666667004,0.0,0.0416666666666648,0.0374999999999981,18.1,1,True
10070,-0.004166666666666699,-0.0041666666666667,0.0,0.2111111111111094,0.2069444444444427,43.0,1,True
10169,-0.0041666666666667,-0.0041666666666667,0.0,0.3166666666666656,0.3124999999999989,39.4,1,True
10233,-0.004166666666666702,-0.005555555555555603,0.0,0.1986111111111092,0.1944444444444425,14.4,3,True
10443,-0.0041666666666668,-0.0041666666666667984,0.0,0.643055555555554,0.6388888888888873,32.3,4,True
10444,-0.004166666666666898,-0.001388888888889099,0.0,0.2722222222222209,0.268055555555554,12.0,3,True
4,-0.004166666666666902,-0.0041666666666669025,0.0,0.1999999999999982,0.1958333333333313,28.1,3,False
170,-0.005555555555555001,-0.004166666666666201,0.0,0.0416666666666647,0.0361111111111097,22.5,1,False
10109,-0.0055555555555553,-0.0055555555555553,0.0,0.0083333333333329,0.0027777777777776,6.9,1,True
10554,-0.0055555555555554005,-0.005555555555555399,0.0,0.0499999999999981,0.0444444444444427,10.7,1,True
10330,-0.005555555555555401,-0.0041666666666666016,-0.008333333333333333,0.0277777777777771,0.0222222222222217,18.9,1,True
10024,-0.005555555555555402,-0.008333333333333203,0.0,0.229166666666665,0.2236111111111096,12.0,4,True
10623,-0.005555555555555499,-0.005555555555555496,0.0,0.1305555555555533,0.12499999999999781,65.1,2,True
10617,-0.005555555555555499,-0.0027777777777778,0.0,0.058333333333331495,0.052777777777776,14.8,2,True
10295,-0.005555555555555499,-0.005555555555555499,0.0,0.0152777777777772,0.0097222222222217,19.3,1,True
10597,-0.005555555555555602,-0.009722222222222198,-0.001388888888888889,1.105555555555554,1.0999999999999983,41.6,2,True
10701,-0.005555555555555607,-0.004166666666666709,0.0,0.9916666666666655,0.9861111111111099,427.0,2,True
10474,-0.0055555555555558,-0.004166666666666901,-0.001388888888888889,0.1694444444444425,0.1638888888888867,8.5,3,True
10348,-0.005555555555555901,-0.005555555555555799,0.0,0.0819444444444424,0.0763888888888865,14.2,2,True
10131,-0.005555555555555902,-0.006944444444444803,0.0,0.4347222222222208,0.4291666666666649,20.2,4,True
55,-0.005555555555555924,-0.005555555555555924,0.0,24.133333333333333,24.127777777777776,471.4,4,False
1220012003,-0.006944444444444099,-0.005555555555555199,0.0,0.5333333333333315,0.5263888888888874,113.9,2,False
10182,-0.0069444444444441995,-0.0069444444444441995,0.0,0.0680555555555532,0.061111111111109,13.1,1,True
10322,-0.0069444444444443,-0.0069444444444443,0.0,0.036111111111109796,0.029166666666665498,10.2,1,True
10150,-0.006944444444444302,-0.0027777777777775996,-0.001388888888888889,0.3791666666666649,0.37222222222222057,12.4,4,True
199,-0.006944444444444394,-0.006944444444444394,0.0,0.6541666666666652,0.6472222222222209,244.6,1,False
10586,-0.006944444444444396,-0.005555555555555495,0.0,0.3347222222222207,0.3277777777777763,35.8,2,True
10429,-0.0069444444444444,-0.006944444444444399,0.0,0.2458333333333316,0.2388888888888872,50.4,1,True
1220024301,-0.006944444444444406,-0.01527777777777771,0.0,3.8249999999999984,3.8180555555555538,121.4,4,False
10190,-0.00694444444444447,-0.0041666666666667716,0.0,1.0888888888888875,1.0819444444444428,23.5,4,True
1220001602,-0.006944444444444475,-0.006944444444444482,0.0,2.9861111111111094,2.979166666666665,139.6,4,False
260,-0.0069444444444445,-0.008333333333333401,0.0,0.1972222222222204,0.1902777777777759,30.7,1,False
10666,-0.006944444444444599,-0.0069444444444445984,0.0,0.0749999999999979,0.0680555555555533,30.3,1,True
10209,-0.006944444444444604,-0.009722222222222202,0.0,0.5013888888888873,0.4944444444444427,17.7,3,True
10370,-0.0069444444444447025,-0.006944444444444601,0.0,0.1263888888888866,0.1194444444444419,25.9,2,True
10654,-0.006944444444444801,0.005555555555555295,0.0,0.7333333333333318,0.7263888888888871,19.3,3,True
10095,-0.008333333333333094,-0.005555555555555293,0.0,0.6874999999999983,0.6791666666666653,48.1,2,True
10211,-0.0083333333333333,-0.009722222222222198,0.0013888888888888883,0.4138888888888875,0.40555555555555417,17.3,3,True
10457,-0.008333333333333304,-0.0111111111111111,-0.001388888888888889,0.3333333333333318,0.3249999999999985,37.9,4,True
89,-0.008333333333333325,-0.0027777777777778234,0.0,4.918055555555554,4.9097222222222205,365.2,4,False
10713,-0.008333333333333397,-0.009722222222222196,0.0,0.3986111111111095,0.3902777777777761,24.3,3,True
10041,-0.0083333333333334,-0.0083333333333334,0.0,0.4111111111111097,0.4027777777777763,18.7,4,True
10275,-0.0083333333333334,-0.008333333333333401,0.0,0.0347222222222209,0.0263888888888875,8.6,3,True
10267,-0.008333333333333401,-0.009722222222222304,0.0,0.10972222222222,0.1013888888888866,24.6,1,True
1210008603,-0.008333333333333474,-0.011111111111111169,0.0013888888888888822,1.8124999999999984,1.804166666666665,152.5,2,False
10235,-0.008333333333333498,-0.008333333333333496,0.0,0.3208333333333321,0.3124999999999986,36.2,3,True
10260,-0.0083333333333335,-0.008333333333333498,0.0,0.1583333333333315,0.149999999999998,10.6,3,True
328,-0.008333333333333526,-0.00972222222222232,0.0,1.3499999999999985,1.341666666666665,176.7,4,False
10291,-0.008333333333333599,-0.008333333333333599,0.0,0.1555555555555534,0.1472222222222198,8.9,4,True
1220009502,-0.00833333333333381,-0.009722222222222607,0.0,0.7249999999999988,0.716666666666665,155.7,3,False
10527,-0.0097222222222217,-0.009722222222221702,0.0,0.0458333333333313,0.0361111111111096,14.8,1,True
10500,-0.009722222222221901,-0.0097222222222219,0.0,0.4236111111111094,0.4138888888888875,50.6,2,True
14,-0.009722222222222,-0.009722222222221999,0.0,0.5402777777777765,0.5305555555555546,163.1,2,False
10432,-0.0097222222222221,-0.011111111111111002,0.0,0.1361111111111088,0.1263888888888867,11.0,3,True
10121,-0.0097222222222222,-0.009722222222222198,0.0,0.3152777777777759,0.3055555555555537,61.7,1,True
10624,-0.009722222222222299,-0.009722222222222198,0.0,0.0958333333333312,0.0861111111111089,39.3,2,True
10063,-0.009722222222222299,-0.011111111111111197,0.0,0.1611111111111091,0.1513888888888868,16.1,1,True
10619,-0.009722222222222302,-0.006944444444444607,0.0,0.5152777777777764,0.5055555555555541,40.8,4,True
10168,-0.009722222222222302,-0.0097222222222223,0.0,0.1152777777777755,0.1055555555555532,16.4,1,True
10499,-0.009722222222222396,-0.009722222222222297,0.0,0.4583333333333316,0.4486111111111092,23.3,2,True
8,-0.0097222222222224,-0.009722222222222401,0.0,0.0916666666666643,0.0819444444444419,27.5,3,False
10449,-0.009722222222222401,-0.006944444444444605,0.0,0.1722222222222203,0.1624999999999979,8.4,4,True
298,-0.009722222222222549,0.016666666666666385,-0.055555555555555566,10.065277777777776,10.055555555555554,109.8,5,False
1220021204,-0.00972222222222259,-0.00972222222222259,0.019444444444444445,11.333333333333332,11.32361111111111,156.3,4,False
10521,-0.011111111111110902,-0.009722222222222,0.0,0.0791666666666643,0.0680555555555534,10.7,4,True
1210012001,-0.011111111111110999,-0.011111111111111002,-2.168404344971009e-19,0.6124999999999985,0.6013888888888875,12.8,2,False
10746,-0.0111111111111111,-0.009722222222222198,0.0,0.2902777777777762,0.2791666666666651,52.4,2,True
10726,-0.011111111111111202,-0.012500000000000098,0.0,0.186111111111109,0.1749999999999978,38.1,1,True
10125,-0.011111111111111294,-0.011111111111111294,-0.009722222222222222,2.818055555555554,2.8069444444444427,50.4,4,True
10358,-0.0111111111111113,-0.012500000000000202,0.0,0.1083333333333311,0.0972222222222198,15.0,2,True
10531,-0.0111111111111113,-0.011111111111111304,0.0,0.0944444444444426,0.0833333333333313,4.7,3,True
196,-0.0111111111111114,-0.011111111111111299,0.0,0.2194444444444428,0.2083333333333314,91.3,1,False
10334,-0.011111111111111403,-0.009722222222222403,0.0,0.1819444444444427,0.17083333333333128,16.4,2,True
10606,-0.0124999999999994,-0.0124999999999994,0.0,0.022222222222221,0.0097222222222216,4.0,1,True
1220012103,-0.012499999999999595,-0.026388888888888393,-0.019444444444444445,5.897222222222221,5.884722222222221,112.3,2,False
1220002302,-0.012499999999999692,-0.0055555555555553,0.0,2.2138888888888872,2.2013888888888875,138.8,5,False
10685,-0.012499999999999796,-0.011111111111110995,0.0,0.39999999999999847,0.3874999999999987,60.2,2,True
1220043200,-0.012499999999999886,-0.056944444444444395,-0.019444444444444448,1.1736111111111096,1.1611111111111097,16.3,3,False
10689,-0.01249999999999989,-0.015277777777777795,0.0,0.8708333333333318,0.858333333333332,63.1,2,True
268,-0.012499999999999898,-0.006944444444444404,-0.02222222222222222,1.0819444444444426,1.0694444444444426,46.3,4,False
1220012001,-0.0124999999999999,-0.012499999999999907,0.012500000000000013,5.276388888888888,5.2638888888888875,413.7,2,False
10678,-0.012499999999999999,-0.013888888888888895,0.0,0.2222222222222205,0.2097222222222205,20.1,2,True
10739,-0.0125,-0.011111111111111098,0.0,0.1291666666666645,0.11666666666666449,32.8,1,True
1220012002,-0.012500000000000004,-0.0125,0.0,0.3666666666666651,0.3541666666666651,79.9,2,False
10720,-0.012500000000000101,-0.009722222222222299,0.0,0.1569444444444423,0.1444444444444422,38.0,2,True
10385,-0.012500000000000202,-0.012500000000000098,0.0,0.6069444444444428,0.5944444444444427,34.5,2,True
365,-0.012500000000000205,-0.008333333333333505,0.0,0.3208333333333318,0.30833333333333157,57.3,1,False
10733,-0.0125000000000004,-0.0138888888888892,0.0,0.3444444444444432,0.3319444444444428,51.6,1,True
10509,-0.0138888888888889,-0.015277777777777802,-0.004166666666666667,0.2763888888888873,0.2624999999999984,38.7,1,True
10495,-0.013888888888888902,-0.012500000000000004,0.0,0.1597222222222202,0.1458333333333313,37.0,2,True
10179,-0.013888888888888909,-0.020833333333333304,0.0013888888888888872,1.247222222222221,1.2333333333333318,11.6,4,True
10205,-0.013888888888889093,-0.018055555555555793,0.0,1.2263888888888876,1.2124999999999986,47.9,3,True
10749,-0.015277777777777697,-0.015277777777777703,0.0,0.3972222222222206,0.3819444444444429,57.6,2,True
10409,-0.0152777777777777,-0.0263888888888889,-0.0027777777777777766,0.113888888888887,0.0986111111111093,4.3,3,True
10197,-0.015277777777777703,-0.013888888888888902,0.0,0.7638888888888873,0.7486111111111096,48.5,4,True
62,-0.015277777777777734,-0.01666666666666662,0.001388888888888889,3.219444444444443,3.2041666666666653,405.0,2,False
10174,-0.015277777777777796,-0.012499999999999997,0.0,0.27499999999999847,0.2597222222222207,40.5,1,True
10754,-0.015277777777777796,-0.016666666666666698,0.0,0.2416666666666651,0.2263888888888873,30.5,1,True
10753,-0.0152777777777778,-0.015277777777777701,0.0,0.4055555555555541,0.3902777777777763,44.6,1,True
316,-0.0152777777777778,-0.015277777777777796,-0.01388888888888889,0.0722222222222203,0.0569444444444425,20.8,1,False
10454,-0.0152777777777779,-0.016666666666666698,0.0,0.1069444444444423,0.0916666666666644,4.2,4,True
10142,-0.015277777777777904,-0.015277777777777904,-0.001388888888888889,0.188888888888887,0.1736111111111091,9.8,1,True
276,-0.015277777777778296,-0.013888888888889294,0.0,1.3486111111111099,1.3333333333333315,68.3,4,False
10374,-0.0166666666666665,-0.0138888888888888,0.0,0.1527777777777756,0.1361111111111091,23.2,1,True
128,-0.01666666666666659,0.0111111111111112,-0.02499999999999999,4.424999999999999,4.408333333333331,63.0,5,False
10117,-0.016666666666666597,-0.0166666666666666,0.0,0.1472222222222201,0.1305555555555535,12.8,2,True
1220018502,-0.01666666666666679,-0.006944444444444496,0.0,2.0874999999999986,2.070833333333332,98.9,4,False
10141,-0.016666666666666802,-0.018055555555555703,-0.001388888888888889,0.241666666666665,0.2249999999999982,7.0,3,True
385,-0.018055555555554798,-0.0180555555555548,0.0,0.0263888888888877,0.0083333333333329,11.4,1,False
10761,-0.018055555555555294,-0.019444444444444188,0.0,0.4097222222222204,0.3916666666666651,70.8,3,True
1210018202,-0.018055555555555398,-0.019444444444444303,-0.013888888888888885,1.7916666666666652,1.7736111111111097,91.2,3,False
1220000102,-0.018055555555555478,-0.015277777777777682,0.0,5.337499999999999,5.319444444444443,326.0,4,False
10097,-0.018055555555555505,-0.012500000000000006,0.0,0.5708333333333321,0.5527777777777766,39.8,2,True
1210021204,-0.018055555555555713,-0.018055555555555713,-0.004166666666666655,19.96388888888889,19.945833333333333,95.9,5,False
1210019201,-0.01944444444444414,-0.016666666666666427,-0.011111111111111113,4.908333333333331,4.8888888888888875,112.2,3,False
10532,-0.0194444444444443,-0.015277777777777703,0.0,0.1777777777777758,0.1583333333333315,38.5,4,True
10540,-0.019444444444444403,-0.026388888888888906,-0.0013888888888888887,0.8430555555555541,0.8236111111111097,20.1,4,True
10181,-0.019444444444444597,-0.013888888888889098,0.0,0.1833333333333314,0.1638888888888868,12.6,4,True
10596,-0.019444444444444698,-0.022222222222222504,0.0,0.1888888888888871,0.1694444444444424,29.7,2,True
10151,-0.019444444444444705,-0.0180555555555558,0.0,0.1861111111111094,0.1666666666666647,10.3,1,True
319,-0.0194444444444448,-0.015277777777778102,-0.004166666666666667,0.1527777777777759,0.13333333333333108,23.1,1,False
10698,-0.020833333333333193,-0.018055555555555294,0.0,0.8111111111111093,0.7902777777777762,87.3,1,True
10144,-0.020833333333333294,-0.020833333333333297,0.0,0.3333333333333317,0.3124999999999984,23.5,3,True
10430,-0.020833333333333398,-0.026388888888888996,0.0,0.2458333333333318,0.2249999999999984,11.7,3,True
10498,-0.020833333333333398,-0.0166666666666666,0.0,0.4249999999999986,0.4041666666666652,24.7,2,True
10287,-0.0208333333333335,-0.020833333333333502,0.0,0.1027777777777755,0.081944444444442,8.0,4,True
