sec,link,n,stopped,mean_speed_kph
8430,70,0,0,
8430,71,5,4,6.468000000000001
8430,121,4,0,49.4175
8430,123,19,0,113.06210526315789
8430,127,12,2,83.11083333333333
8430,321,0,0,
8430,322,6,6,0.0
8430,325,9,1,21.564444444444447
8430,326,29,28,1.420689655172414
8430,329,37,35,0.1813513513513514
8430,10639,0,0,
8430,10681,2,0,35.3
8430,10682,0,0,
8430,10643,0,0,
8430,10646,1,0,103.32
8460,2,74,0,115.29540540540543
8460,40,14,2,39.607142857142854
8460,66,15,0,39.03933333333334
8460,68,2,0,33.32
8460,69,10,0,41.275000000000006
8460,70,3,0,40.28333333333333
8460,71,1,0,63.22
8460,121,3,0,42.38999999999999
8460,123,18,0,108.39388888888888
8460,127,7,0,78.92714285714284
8460,321,0,0,
8460,322,0,0,
8460,325,15,15,0.0
8460,326,30,28,1.2493333333333334
8460,329,34,26,5.601764705882353
8460,10639,0,0,
8460,10681,0,0,
8460,10682,0,0,
8460,10643,0,0,
8460,10646,2,0,70.45
8490,2,73,0,116.1572602739726
8490,40,13,7,17.71923076923077
8490,66,16,1,38.018125
8490,68,4,0,38.5025
8490,69,9,0,39.791111111111114
8490,70,0,0,
8490,71,7,2,18.277142857142856
8490,121,3,0,49.336666666666666
8490,123,14,0,105.59214285714286
8490,127,13,8,13.021538461538459
8490,321,0,0,
8490,322,0,0,
8490,325,15,15,0.0
8490,326,24,21,3.004583333333333
8490,329,33,26,2.904848484848485
8490,10639,2,0,44.07
8490,10681,0,0,
8490,10682,2,0,107.235
8490,10643,1,0,80.37
8490,10646,2,0,40.495000000000005
8520,2,85,0,112.86470588235298
8520,40,13,11,2.1169230769230767
8520,66,14,0,40.27285714285714
8520,68,2,0,37.955
8520,69,8,0,40.25125
8520,70,1,0,46.77
8520,71,8,8,0.0
8520,121,5,0,41.638
8520,123,15,0,107.35533333333333
8520,127,29,14,42.05689655172414
8520,321,1,0,44.32
8520,322,0,0,
8520,325,18,16,1.8961111111111109
8520,326,13,5,11.88846153846154
8520,329,41,41,0.0
8520,10639,1,0,40.69
8520,10681,3,0,50.75333333333333
8520,10682,1,0,74.91
8520,10643,3,0,118.61666666666667
8520,10646,3,0,37.17
8550,2,90,0,111.6807777777777
8550,40,2,0,113.305
8550,66,14,0,39.98571428571429
8550,68,0,0,
8550,69,11,0,38.79090909090909
8550,70,2,0,55.415
8550,71,17,15,3.024117647058824
8550,121,5,0,61.72600000000001
8550,123,19,0,95.93263157894735
8550,127,36,34,2.122777777777778
8550,321,1,0,31.84
8550,322,3,0,47.11000000000001
8550,325,14,12,2.2664285714285715
8550,326,21,17,5.353809523809524
8550,329,40,38,0.32249999999999995
8550,10639,0,0,
8550,10681,4,0,40.135
8550,10682,3,0,96.98666666666666
8550,10643,0,0,
8550,10646,1,0,41.13
8580,2,89,0,109.34730337078648
8580,40,5,1,45.212
8580,66,17,0,40.01058823529412
8580,68,2,0,41.135
8580,69,12,0,40.63250000000001
8580,70,3,0,46.85666666666666
8580,71,7,7,0.0
8580,121,7,0,57.527142857142856
8580,123,31,0,106.29096774193549
8580,127,15,2,35.75333333333333
8580,321,0,0,
8580,322,4,4,0.0
8580,325,9,2,19.761111111111106
8580,326,25,25,0.0
8580,329,39,37,0.5133333333333333
8580,10639,0,0,
8580,10681,3,0,49.02333333333333
8580,10682,5,0,102.53200000000001
8580,10643,0,0,
8580,10646,3,0,58.06
8610,2,82,0,112.08378048780489
8610,40,5,2,38.572
8610,66,18,3,33.61388888888889
8610,68,0,0,
8610,69,14,0,41.22428571428571
8610,70,0,0,
8610,71,3,1,13.813333333333334
8610,121,0,0,
8610,123,27,0,92.98296296296297
8610,127,6,3,21.696666666666662
8610,321,0,0,
8610,322,0,0,
8610,325,14,14,0.0
8610,326,26,25,0.28115384615384614
8610,329,35,29,3.064
8610,10639,1,0,32.45
8610,10681,0,0,
8610,10682,2,0,119.56
8610,10643,2,0,110.5
8610,10646,4,0,45.5925
8640,2,82,0,109.76951219512198
8640,40,3,2,13.893333333333333
8640,66,21,6,29.16761904761905
8640,68,0,0,
8640,69,15,0,40.98799999999999
8640,70,2,0,42.425
8640,71,4,2,13.7875
8640,121,0,0,
8640,123,26,0,102.54923076923077
8640,127,15,7,27.24533333333333
8640,321,0,0,
8640,322,0,0,
8640,325,14,14,0.0
8640,326,24,23,0.7133333333333334
8640,329,30,24,2.8793333333333333
8640,10639,0,0,
8640,10681,0,0,
8640,10682,0,0,
8640,10643,1,0,116.14
8640,10646,0,0,
8670,2,68,0,117.3238235294117
8670,40,3,1,9.91
8670,66,16,0,41.339999999999996
8670,68,5,0,34.242
8670,69,13,0,40.53
8670,70,4,0,41.3925
8670,71,6,5,0.21833333333333335
8670,121,4,0,69.97999999999999
8670,123,19,0,110.12578947368421
8670,127,20,15,18.029
8670,321,0,0,
8670,322,0,0,
8670,325,18,14,7.031666666666666
8670,326,15,9,7.809333333333333
8670,329,38,36,0.4623684210526316
8670,10639,1,0,42.86
8670,10681,0,0,
8670,10682,4,0,83.035
8670,10643,3,0,109.80333333333334
8670,10646,0,0,
8700,2,75,0,115.43266666666665
8700,40,3,0,84.47333333333333
8700,66,16,0,41.833749999999995
8700,68,1,0,40.4
8700,69,12,0,39.935
8700,70,2,0,79.935
8700,71,13,12,3.2523076923076926
8700,121,5,0,39.998000000000005
8700,123,18,0,113.21555555555557
8700,127,33,21,18.05636363636364
8700,321,9,0,29.60444444444445
8700,322,2,0,42.795
8700,325,14,13,1.1464285714285716
8700,326,21,14,5.263333333333334
8700,329,39,37,1.2374358974358977
8700,10639,1,0,43.41
8700,10681,2,0,36.06
8700,10682,3,0,107.30333333333333
8700,10643,0,0,
8700,10646,3,0,42.93000000000001
8730,2,87,0,110.5659770114943
8730,40,9,1,79.93333333333334
8730,66,18,2,37.47777777777778
8730,68,4,0,35.71
8730,69,13,0,39.51538461538462
8730,70,1,0,39.76
8730,71,4,3,5.33
8730,121,9,0,56.221111111111114
8730,123,17,0,104.31764705882352
8730,127,15,4,41.46333333333333
8730,321,0,0,
8730,322,0,0,
8730,325,12,0,25.265833333333333
8730,326,27,26,1.5425925925925925
8730,329,39,37,1.858717948717949
8730,10639,1,0,30.91
8730,10681,3,0,93.69666666666667
8730,10682,6,0,65.93833333333333
8730,10643,2,0,118.905
8730,10646,6,0,43.223333333333336
8760,2,94,0,110.25702127659578
8760,40,8,4,13.91125
8760,66,20,2,38.402499999999996
8760,68,0,0,
8760,69,9,0,42.443333333333335
8760,70,4,0,42.9
8760,71,1,0,45.83
8760,121,8,0,37.84
8760,123,27,0,97.10777777777781
8760,127,12,5,25.86666666666667
8760,321,0,0,
8760,322,0,0,
8760,325,10,10,0.0
8760,326,30,26,1.9300000000000002
8760,329,35,26,3.5205714285714285
8760,10639,1,0,42.49
8760,10681,0,0,
8760,10682,3,0,74.99333333333334
8760,10643,0,0,
8760,10646,4,0,40.9875
8790,2,93,0,112.92032258064515
8790,40,9,5,15.177777777777777
8790,66,19,5,31.008421052631583
8790,68,0,0,
8790,69,9,0,40.31555555555556
8790,70,6,0,42.205000000000005
8790,71,5,3,8.956
8790,121,3,0,47.73666666666667
8790,123,26,0,97.2376923076923
8790,127,17,12,22.19058823529412
8790,321,0,0,
8790,322,0,0,
8790,325,11,10,3.928181818181818
8790,326,22,17,1.4086363636363635
8790,329,35,26,2.2319999999999998
8790,10639,1,0,44.55
8790,10681,0,0,
8790,10682,7,0,68.11571428571429
8790,10643,0,0,
8790,10646,5,0,36.364
8820,2,103,0,116.15029126213595
8820,40,4,0,35.0175
8820,66,15,0,42.37799999999999
8820,68,4,0,40.6575
8820,69,9,0,40.537777777777784
8820,70,2,0,40.0
8820,71,13,8,9.603076923076923
8820,121,2,0,43.885
8820,123,23,0,103.31739130434784
8820,127,23,17,22.87
8820,321,0,0,
8820,322,0,0,
8820,325,15,10,11.200666666666667
8820,326,19,9,5.005263157894737
8820,329,41,40,1.0117073170731707
8820,10639,0,0,
8820,10681,0,0,
8820,10682,0,0,
8820,10643,0,0,
8820,10646,1,0,42.3
8850,2,88,0,114.5001136363636
8850,40,4,0,87.28999999999999
8850,66,14,0,41.47785714285714
8850,68,0,0,
8850,69,10,0,39.879000000000005
8850,70,3,0,49.76666666666667
8850,71,14,13,1.6664285714285714
8850,121,5,0,50.956
8850,123,16,0,100.90312499999999
8850,127,13,6,26.901538461538458
8850,321,4,0,39.5075
8850,322,4,0,48.4525
8850,325,11,8,2.733636363636364
8850,326,25,22,0.2868
8850,329,41,37,1.6302439024390245
8850,10639,0,0,
8850,10681,1,0,41.99
8850,10682,1,0,114.69
8850,10643,0,0,
8850,10646,3,0,40.88666666666667
