sec,direction,cell,n,stopped,mean_speed_kph,speed_eligible_n_ge5
5460,W,15,11,0,87.95727272727271,True
5460,W,16,9,0,113.59555555555556,True
5460,W,17,7,0,121.32000000000001,True
5460,W,18,5,0,122.86399999999999,True
5460,W,19,10,0,117.221,True
5460,W,20,6,0,113.13499999999999,True
5490,E,0,14,0,85.49571428571427,True
5490,E,1,16,0,111.466875,True
5490,E,2,10,0,129.83999999999997,True
5490,E,3,7,0,118.58714285714284,True
5490,E,4,9,0,114.52777777777777,True
5490,E,5,159,37,11.334654088050318,True
5490,E,6,171,51,11.383742690058478,True
5490,E,7,160,34,12.5956875,True
5490,E,8,84,14,20.889285714285716,True
5490,E,9,14,2,63.53214285714286,True
5490,E,10,14,0,110.30142857142857,True
5490,E,11,12,0,117.09499999999998,True
5490,E,12,5,0,118.806,True
5490,E,13,18,0,91.14333333333335,True
5490,E,14,10,0,90.24,True
5490,E,15,11,0,89.44545454545455,True
5490,E,16,10,0,113.21600000000001,True
5490,E,17,3,0,117.64333333333333,False
5490,E,18,7,0,118.34285714285716,True
5490,E,19,12,0,113.15500000000002,True
5490,E,20,7,0,116.84142857142858,True
5490,W,0,20,0,75.8195,True
5490,W,1,12,0,109.855,True
5490,W,2,18,0,112.64222222222222,True
5490,W,3,10,0,115.56099999999999,True
5490,W,4,13,0,121.42999999999999,True
5490,W,5,12,0,107.25583333333334,True
5490,W,6,14,0,116.93642857142855,True
5490,W,7,7,0,97.81571428571428,True
5490,W,8,6,0,116.63833333333332,True
5490,W,9,8,0,115.57875000000001,True
5490,W,10,10,0,122.27300000000002,True
5490,W,11,8,0,124.28125,True
5490,W,12,5,0,119.05,True
5490,W,13,6,0,114.21333333333332,True
5490,W,14,4,0,98.215,False
5490,W,15,10,0,110.71200000000002,True
5490,W,16,13,0,115.40846153846154,True
5490,W,17,7,0,115.54571428571428,True
5490,W,18,8,0,123.515,True
5490,W,19,7,0,119.23285714285714,True
5490,W,20,7,0,125.4042857142857,True
5520,E,0,10,0,91.37799999999999,True
5520,E,1,15,0,104.85933333333335,True
5520,E,2,11,0,111.71,True
5520,E,3,14,0,115.92142857142856,True
5520,E,4,11,0,111.42272727272729,True
5520,E,5,145,38,11.52144827586207,True
5520,E,6,174,43,10.634597701149426,True
5520,E,7,143,32,14.634405594405596,True
5520,E,8,92,18,32.82217391304348,True
5520,E,9,21,0,88.05904761904762,True
5520,E,10,6,0,111.11666666666667,True
5520,E,11,8,0,122.05,True
5520,E,12,13,0,114.39307692307693,True
5520,E,13,9,0,101.77222222222223,True
5520,E,14,10,0,73.408,True
5520,E,15,10,0,80.72300000000001,True
5520,E,16,10,0,107.79400000000001,True
5520,E,17,11,0,117.54818181818182,True
5520,E,18,6,0,123.93166666666667,True
5520,E,19,5,0,114.31400000000001,True
5520,E,20,8,0,114.69500000000001,True
5520,W,0,24,0,78.98708333333332,True
5520,W,1,12,0,103.84249999999999,True
5520,W,2,14,0,117.12357142857142,True
5520,W,3,13,0,118.27230769230769,True
5520,W,4,15,0,114.098,True
5520,W,5,10,0,118.325,True
5520,W,6,12,0,111.48250000000002,True
5520,W,7,6,0,95.85833333333333,True
5520,W,8,9,0,124.8211111111111,True
5520,W,9,7,0,108.06000000000002,True
5520,W,10,5,0,123.332,True
5520,W,11,9,0,108.51222222222223,True
5520,W,12,10,0,123.26000000000002,True
5520,W,13,9,0,109.07777777777778,True
5520,W,14,6,0,106.33,True
5520,W,15,5,0,106.79199999999999,True
5520,W,16,6,0,124.83833333333335,True
5520,W,17,8,0,120.22625000000001,True
5520,W,18,14,0,113.87928571428571,True
5520,W,19,7,0,120.01142857142857,True
5520,W,20,9,0,119.80888888888889,True
5550,E,0,23,0,77.96130434782609,True
5550,E,1,10,0,111.949,True
5550,E,2,15,0,110.42933333333332,True
5550,E,3,11,0,112.6409090909091,True
5550,E,4,12,0,110.09666666666668,True
5550,E,5,132,31,14.862272727272725,True
5550,E,6,174,58,10.796839080459772,True
5550,E,7,140,32,13.023142857142856,True
5550,E,8,78,13,26.647692307692303,True
5550,E,9,21,0,71.73142857142855,True
5550,E,10,26,0,111.28384615384613,True
5550,E,11,12,0,112.33750000000002,True
5550,E,12,5,0,114.86200000000001,True
5550,E,13,12,0,105.0525,True
5550,E,14,14,0,70.83714285714284,True
5550,E,15,10,0,66.23100000000001,True
5550,E,16,8,0,122.28999999999999,True
5550,E,17,8,0,123.595,True
5550,E,18,8,0,118.45375,True
5550,E,19,9,0,121.8488888888889,True
5550,E,20,7,0,126.75142857142855,True
5550,W,0,19,0,79.35368421052631,True
5550,W,1,20,0,109.7415,True
5550,W,2,12,0,118.73666666666666,True
5550,W,3,10,0,116.72,True
5550,W,4,14,0,118.85071428571429,True
5550,W,5,16,0,114.521875,True
5550,W,6,12,0,112.85833333333333,True
5550,W,7,6,0,105.375,True
5550,W,8,12,0,116.33749999999999,True
5550,W,9,4,0,124.295,False
5550,W,10,12,0,123.08666666666669,True
5550,W,11,6,0,89.08666666666666,True
5550,W,12,9,0,91.64333333333333,True
5550,W,13,8,0,93.28625000000001,True
5550,W,14,10,0,114.749,True
5550,W,15,8,0,111.25500000000001,True
5550,W,16,7,0,124.0942857142857,True
5550,W,17,4,0,121.18,False
5550,W,18,7,0,122.56285714285715,True
5550,W,19,11,0,114.72818181818182,True
5550,W,20,11,0,122.00818181818181,True
5580,E,0,23,0,71.9286956521739,True
5580,E,1,18,0,109.62944444444446,True
5580,E,2,16,0,119.38375,True
5580,E,3,8,0,114.59125,True
5580,E,4,13,0,109.79846153846155,True
5580,E,5,126,36,14.845873015873016,True
5580,E,6,170,43,11.833529411764706,True
5580,E,7,142,36,13.468802816901407,True
5580,E,8,68,12,35.23367647058825,True
5580,E,9,28,0,86.2192857142857,True
5580,E,10,5,0,116.77799999999999,True
5580,E,11,17,0,109.69882352941174,True
5580,E,12,22,0,109.52090909090911,True
5580,E,13,8,0,110.54499999999999,True
5580,E,14,5,0,68.496,True
5580,E,15,18,0,73.58444444444446,True
5580,E,16,7,0,107.86714285714285,True
5580,E,17,5,0,116.26199999999999,True
5580,E,18,8,0,125.50000000000001,True
5580,E,19,7,0,117.85428571428572,True
5580,E,20,9,0,124.85777777777778,True
5580,W,0,13,0,74.82538461538464,True
5580,W,1,13,0,111.96461538461539,True
5580,W,2,13,0,113.59769230769231,True
5580,W,3,21,0,112.94428571428571,True
5580,W,4,15,0,115.21533333333333,True
5580,W,5,5,0,119.226,True
5580,W,6,19,1,100.54368421052632,True
5580,W,7,11,0,106.61454545454548,True
5580,W,8,8,0,117.32000000000001,True
5580,W,9,5,0,112.704,True
5580,W,10,11,0,119.11727272727272,True
5580,W,11,8,0,105.7075,True
5580,W,12,13,0,95.04615384615384,True
5580,W,13,7,0,97.10857142857142,True
5580,W,14,9,0,89.16222222222223,True
5580,W,15,4,0,86.22,False
5580,W,16,9,0,124.18555555555557,True
5580,W,17,9,0,123.22222222222223,True
5580,W,18,6,0,122.69333333333333,True
5580,W,19,4,0,126.2125,False
5580,W,20,9,0,113.49444444444445,True
5610,E,0,24,0,86.77499999999999,True
5610,E,1,16,0,111.09937500000001,True
5610,E,2,14,0,119.73285714285713,True
5610,E,3,17,0,118.11764705882352,True
5610,E,4,16,0,116.685,True
5610,E,5,118,32,12.816949152542374,True
5610,E,6,169,38,11.428343195266283,True
5610,E,7,140,37,14.533571428571433,True
5610,E,8,58,3,36.341034482758616,True
5610,E,9,26,8,50.900000000000006,True
5610,E,10,15,0,123.42799999999998,True
5610,E,11,20,0,114.184,True
5610,E,12,6,0,116.76333333333334,True
5610,E,13,19,0,109.57421052631578,True
5610,E,14,11,0,91.94363636363636,True
5610,E,15,10,0,71.247,True
5610,E,16,8,0,116.49,True
5610,E,17,10,0,113.232,True
5610,E,18,8,0,113.44624999999999,True
5610,E,19,3,0,116.44,False
5610,E,20,8,0,117.22,True
5610,W,0,17,0,84.92294117647056,True
5610,W,1,11,0,112.1809090909091,True
5610,W,2,10,0,116.25,True
5610,W,3,13,0,114.86769230769231,True
5610,W,4,14,0,114.97571428571429,True
5610,W,5,18,0,114.59111111111113,True
5610,W,6,16,0,106.17375000000001,True
5610,W,7,12,0,77.2375,True
5610,W,8,10,0,118.699,True
5610,W,9,11,0,120.56363636363639,True
5610,W,10,9,0,114.70222222222225,True
5610,W,11,5,0,115.144,True
5610,W,12,7,0,116.50857142857144,True
5610,W,13,7,0,128.7757142857143,True
5610,W,14,12,0,99.35500000000002,True
5610,W,15,10,0,86.16799999999999,True
5610,W,16,5,0,117.02799999999999,True
5610,W,17,4,0,110.505,False
5610,W,18,9,0,124.30333333333334,True
5610,W,19,9,0,121.22111111111111,True
5610,W,20,6,0,124.895,True
5640,E,0,11,0,90.00090909090909,True
5640,E,1,14,0,116.72857142857143,True
5640,E,2,19,0,112.66947368421054,True
5640,E,3,13,0,120.93538461538462,True
5640,E,4,17,0,120.87941176470588,True
5640,E,5,111,26,15.144324324324327,True
5640,E,6,173,42,12.173872832369941,True
5640,E,7,137,30,15.222992700729929,True
5640,E,8,65,9,24.345692307692307,True
5640,E,9,17,0,88.79058823529412,True
5640,E,10,14,0,115.85714285714288,True
5640,E,11,6,0,119.29833333333333,True
5640,E,12,18,0,120.3811111111111,True
5640,E,13,17,0,103.34470588235295,True
5640,E,14,6,0,94.43666666666667,True
5640,E,15,16,0,86.57750000000001,True
5640,E,16,8,0,113.67625,True
5640,E,17,7,0,109.68285714285715,True
5640,E,18,12,0,111.73416666666667,True
5640,E,19,7,0,120.7957142857143,True
5640,E,20,7,0,112.82571428571428,True
5640,W,0,17,0,81.31705882352942,True
5640,W,1,13,0,110.75615384615388,True
5640,W,2,11,0,111.06090909090909,True
5640,W,3,9,0,112.91555555555556,True
5640,W,4,10,0,119.53099999999999,True
5640,W,5,14,0,112.09142857142857,True
5640,W,6,15,0,117.792,True
5640,W,7,15,0,105.11399999999999,True
5640,W,8,10,0,108.94500000000001,True
5640,W,9,10,0,118.63300000000001,True
5640,W,10,8,0,121.87124999999999,True
5640,W,11,11,0,120.2190909090909,True
5640,W,12,4,0,115.825,False
5640,W,13,8,0,74.93875,True
5640,W,14,7,0,95.95428571428572,True
5640,W,15,12,0,106.65583333333335,True
5640,W,16,10,0,113.18499999999999,True
5640,W,17,4,0,111.67999999999999,False
5640,W,18,7,0,115.73285714285713,True
5640,W,19,3,0,117.76666666666667,False
5640,W,20,8,0,121.1,True
5670,E,0,20,0,75.82700000000001,True
5670,E,1,10,0,116.856,True
5670,E,2,10,0,119.13399999999999,True
5670,E,3,18,0,114.7016666666667,True
5670,E,4,14,0,121.58714285714288,True
5670,E,5,110,17,16.30890909090909,True
5670,E,6,168,48,11.527559523809526,True
5670,E,7,137,23,17.061021897810225,True
5670,E,8,67,19,26.01164179104478,True
5670,E,9,22,2,67.48545454545456,True
5670,E,10,6,0,110.50666666666667,True
5670,E,11,11,0,115.34090909090911,True
5670,E,12,13,0,117.49076923076925,True
5670,E,13,12,0,95.70333333333332,True
5670,E,14,6,0,120.245,True
5670,E,15,14,0,77.91285714285713,True
5670,E,16,11,0,114.32636363636362,True
5670,E,17,10,0,112.58599999999998,True
5670,E,18,11,0,114.30545454545455,True
5670,E,19,4,0,115.7775,False
5670,E,20,12,0,117.16000000000001,True
5670,W,0,14,0,98.69714285714285,True
5670,W,1,12,0,118.55333333333336,True
5670,W,2,9,0,117.40333333333335,True
5670,W,3,14,0,112.04857142857144,True
5670,W,4,10,0,117.227,True
5670,W,5,10,0,113.06400000000001,True
5670,W,6,18,0,98.92444444444446,True
5670,W,7,6,0,89.11500000000001,True
5670,W,8,15,0,106.73466666666667,True
5670,W,9,12,0,107.57416666666666,True
5670,W,10,6,0,123.11,True
5670,W,11,12,0,107.55,True
5670,W,12,6,0,125.86333333333334,True
5670,W,13,9,0,106.0488888888889,True
5670,W,14,8,0,75.7675,True
5670,W,15,6,0,90.02999999999999,True
5670,W,16,5,0,118.13799999999999,True
5670,W,17,12,0,123.815,True
5670,W,18,10,0,119.63499999999999,True
5670,W,19,5,0,113.31200000000001,True
5670,W,20,6,0,114.40333333333335,True
5700,E,0,17,0,94.28705882352943,True
5700,E,1,14,0,115.41142857142857,True
5700,E,2,13,0,113.68230769230769,True
5700,E,3,8,0,120.7,True
5700,E,4,10,0,122.89000000000001,True
5700,E,5,111,23,16.871261261261257,True
5700,E,6,165,43,12.592848484848485,True
5700,E,7,138,26,17.971086956521734,True
5700,E,8,68,22,19.370000000000005,True
5700,E,9,17,0,85.49588235294118,True
5700,E,10,8,0,104.485,True
5700,E,11,9,0,117.75,True
5700,E,12,7,0,117.38571428571429,True
5700,E,13,10,0,101.17,True
5700,E,14,13,0,86.55846153846151,True
5700,E,15,4,0,103.66499999999999,False
5700,E,16,15,0,111.93733333333333,True
5700,E,17,4,0,115.86999999999999,False
5700,E,18,11,0,110.75363636363636,True
5700,E,19,11,0,117.95363636363639,True
5700,E,20,11,0,112.82545454545456,True
5700,W,0,11,0,89.18272727272728,True
5700,W,1,10,0,122.94399999999999,True
5700,W,2,10,0,114.01100000000001,True
5700,W,3,12,0,118.94250000000001,True
5700,W,4,16,0,115.99000000000001,True
5700,W,5,8,0,119.06,True
5700,W,6,11,0,115.94,True
5700,W,7,10,0,91.89099999999999,True
5700,W,8,9,0,119.57999999999998,True
5700,W,9,10,0,114.84499999999998,True
5700,W,10,13,0,114.66307692307693,True
5700,W,11,12,0,92.40249999999999,True
5700,W,12,7,0,111.51142857142858,True
5700,W,13,9,0,103.62111111111113,True
5700,W,14,12,0,87.93666666666667,True
5700,W,15,8,0,112.8175,True
5700,W,16,5,0,117.88200000000002,True
5700,W,17,5,0,113.80999999999999,True
5700,W,18,5,0,112.946,True
5700,W,19,12,0,121.03583333333334,True
5700,W,20,11,0,126.2690909090909,True
5730,E,0,18,0,79.17666666666668,True
5730,E,1,10,0,114.16900000000003,True
5730,E,2,16,0,114.96687499999999,True
5730,E,3,12,0,121.12666666666667,True
5730,E,4,13,0,115.01615384615386,True
5730,E,5,96,28,13.423854166666667,True
5730,E,6,163,36,13.262515337423318,True
5730,E,7,131,34,17.198396946564888,True
5730,E,8,82,12,33.006707317073165,True
5730,E,9,15,0,88.85133333333333,True
5730,E,10,4,0,109.6475,False
5730,E,11,9,0,119.2988888888889,True
5730,E,12,9,0,118.19,True
5730,E,13,9,0,106.41111111111111,True
5730,E,14,5,0,122.84400000000001,True
5730,E,15,14,0,74.4442857142857,True
5730,E,16,5,0,117.13399999999999,True
5730,E,17,6,0,122.56333333333332,True
5730,E,18,14,0,112.68500000000002,True
5730,E,19,4,0,111.9575,False
5730,E,20,14,0,113.67357142857142,True
5730,W,0,13,0,91.73692307692305,True
5730,W,1,8,0,110.41875,True
5730,W,2,9,0,118.16111111111111,True
5730,W,3,8,0,122.11625,True
5730,W,4,12,0,117.97083333333332,True
5730,W,5,11,0,121.29000000000002,True
5730,W,6,17,0,113.90176470588234,True
5730,W,7,10,0,89.168,True
5730,W,8,9,0,119.12111111111113,True
5730,W,9,8,0,124.85125000000001,True
5730,W,10,8,0,116.88,True
5730,W,11,10,0,115.24100000000001,True
5730,W,12,23,0,101.73434782608695,True
5730,W,13,6,0,74.32333333333332,True
5730,W,14,8,0,90.87125,True
5730,W,15,13,0,89.05230769230768,True
5730,W,16,6,0,117.46333333333335,True
5730,W,17,8,0,128.67125000000001,True
5730,W,18,6,0,118.05833333333334,True
5730,W,19,6,0,110.665,True
5730,W,20,5,0,116.74600000000001,True
5760,E,0,21,0,88.50857142857141,True
5760,E,1,11,0,111.82636363636365,True
5760,E,2,12,0,115.25,True
5760,E,3,9,0,117.41666666666669,True
5760,E,4,15,0,111.29466666666667,True
5760,E,5,85,15,20.232470588235298,True
5760,E,6,163,43,12.403926380368102,True
5760,E,7,139,33,15.47402877697842,True
5760,E,8,56,10,42.377678571428575,True
5760,E,9,31,9,59.68096774193548,True
5760,E,10,13,0,102.68307692307691,True
5760,E,11,11,0,119.36818181818184,True
5760,E,12,5,0,110.912,True
5760,E,13,9,0,118.22777777777777,True
5760,E,14,6,0,114.59666666666665,True
5760,E,15,5,0,99.82000000000001,True
5760,E,16,13,0,114.04461538461538,True
5760,E,17,5,0,124.33599999999998,True
5760,E,18,5,0,116.328,True
5760,E,19,10,0,117.481,True
5760,E,20,10,0,112.008,True
5760,W,0,15,0,85.384,True
5760,W,1,10,0,122.825,True
5760,W,2,12,0,117.84916666666668,True
5760,W,3,7,0,113.00571428571428,True
5760,W,4,9,0,118.1711111111111,True
5760,W,5,8,0,118.285,True
5760,W,6,11,0,118.06818181818181,True
5760,W,7,9,0,104.96000000000001,True
5760,W,8,14,0,121.67928571428573,True
5760,W,9,8,0,115.27250000000001,True
5760,W,10,10,0,121.36000000000001,True
5760,W,11,6,0,125.92166666666667,True
5760,W,12,4,0,113.64750000000001,False
5760,W,13,20,0,83.278,True
5760,W,14,17,0,101.69411764705882,True
5760,W,15,6,0,67.38833333333334,True
5760,W,16,9,0,118.2388888888889,True
5760,W,17,8,0,122.56625,True
5760,W,18,5,0,119.03799999999998,True
5760,W,19,7,0,121.41285714285716,True
5760,W,20,7,0,127.38142857142859,True
5790,E,0,12,0,75.49416666666667,True
5790,E,1,13,0,117.55307692307693,True
5790,E,2,18,0,119.50166666666671,True
5790,E,3,13,0,116.59538461538462,True
5790,E,4,9,0,115.26222222222223,True
5790,E,5,76,16,18.407368421052634,True
5790,E,6,156,24,14.344102564102567,True
5790,E,7,141,31,14.721347517730493,True
5790,E,8,57,14,27.984210526315792,True
5790,E,9,20,3,63.7315,True
5790,E,10,16,0,114.27,True
5790,E,11,19,0,114.24157894736842,True
5790,E,12,7,0,119.67571428571428,True
5790,E,13,8,0,123.62375000000002,True
5790,E,14,9,0,79.04666666666668,True
5790,E,15,7,0,107.41285714285716,True
5790,E,16,5,0,114.484,True
5790,E,17,6,0,121.75,True
5790,E,18,11,0,117.44545454545455,True
5790,E,19,6,0,122.28500000000001,True
5790,E,20,4,0,119.26249999999999,False
5790,W,0,13,0,77.77538461538462,True
5790,W,1,14,0,107.51357142857141,True
5790,W,2,13,0,119.85615384615386,True
5790,W,3,8,0,123.24500000000002,True
5790,W,4,11,0,118.41363636363636,True
5790,W,5,8,0,114.49000000000001,True
5790,W,6,8,0,114.36125000000001,True
5790,W,7,9,0,121.0688888888889,True
5790,W,8,7,0,108.63142857142857,True
5790,W,9,9,0,126.00777777777778,True
5790,W,10,17,0,119.11882352941177,True
5790,W,11,4,0,116.3125,False
5790,W,12,7,0,120.34428571428573,True
5790,W,13,4,0,105.06249999999999,False
5790,W,14,9,0,76.10444444444444,True
5790,W,15,19,0,105.59210526315788,True
5790,W,16,16,0,107.624375,True
5790,W,17,2,0,121.495,False
5790,W,18,10,0,117.81499999999998,True
5790,W,19,7,0,124.92714285714287,True
5790,W,20,5,0,122.798,True
5820,E,0,17,0,93.0964705882353,True
5820,E,1,9,0,108.68777777777777,True
5820,E,2,7,0,116.60285714285715,True
5820,E,3,14,0,118.92500000000003,True
5820,E,4,15,0,118.70533333333333,True
5820,E,5,79,20,19.11607594936709,True
5820,E,6,135,31,15.434370370370372,True
5820,E,7,146,34,15.378698630136986,True
5820,E,8,63,9,28.26047619047618,True
5820,E,9,17,0,97.94411764705883,True
5820,E,10,7,0,117.47714285714287,True
5820,E,11,11,0,119.11636363636366,True
5820,E,12,15,0,116.44200000000001,True
5820,E,13,12,0,114.34333333333335,True
5820,E,14,7,0,93.81142857142856,True
5820,E,15,13,0,76.61923076923077,True
5820,E,16,4,0,114.33,False
5820,E,17,7,0,120.0657142857143,True
5820,E,18,4,0,113.745,False
5820,E,19,9,0,114.85777777777776,True
5820,E,20,8,0,118.58875,True
5820,W,0,16,0,87.65375,True
5820,W,1,10,0,114.12899999999999,True
5820,W,2,10,0,120.53400000000002,True
5820,W,3,11,0,114.08727272727273,True
5820,W,4,13,0,112.90461538461538,True
5820,W,5,8,0,124.40375,True
5820,W,6,13,0,106.84846153846154,True
5820,W,7,8,0,69.775,True
5820,W,8,4,0,116.08500000000001,False
5820,W,9,9,0,114.22,True
5820,W,10,6,0,133.02333333333334,True
5820,W,11,12,0,102.01333333333334,True
5820,W,12,11,0,122.25636363636363,True
5820,W,13,5,0,105.80799999999999,True
5820,W,14,10,0,105.49000000000001,True
5820,W,15,8,0,85.94250000000001,True
5820,W,16,8,0,107.905,True
5820,W,17,15,0,116.028,True
5820,W,18,14,0,116.85642857142857,True
5820,W,19,3,0,118.56666666666666,False
5820,W,20,10,0,118.56499999999998,True
5850,E,0,21,0,81.70095238095239,True
5850,E,1,10,0,116.978,True
5850,E,2,11,0,120.62727272727271,True
5850,E,3,11,0,118.88818181818182,True
5850,E,4,6,0,117.30666666666666,True
5850,E,5,64,14,28.52203125,True
5850,E,6,148,23,16.980743243243243,True
5850,E,7,137,29,14.459635036496355,True
5850,E,8,68,7,39.80647058823529,True
5850,E,9,15,1,71.02466666666666,True
5850,E,10,10,0,97.449,True
5850,E,11,14,0,116.83357142857143,True
5850,E,12,4,0,118.13,False
5850,E,13,12,0,109.075,True
5850,E,14,11,0,82.48636363636363,True
5850,E,15,18,0,77.10777777777777,True
5850,E,16,4,0,116.14750000000001,False
5850,E,17,6,0,125.07,True
5850,E,18,4,0,114.33,False
5850,E,19,8,0,114.92250000000001,True
5850,E,20,3,0,121.67,False
5850,W,0,11,0,88.6009090909091,True
5850,W,1,8,0,121.10125,True
5850,W,2,12,0,121.54416666666667,True
