window_sec,start_sec,end_sec,minute,direction,cell,n_veh,k_veh_km_lane,q_veh_h_lane,speed_kph,freeway_percent
60,3960,4020,66.5,W,17,8.375,4.078545729385204,466.9352094806016,114.485711442786,70
60,3960,4020,66.5,W,18,9.766666666666667,4.756274223720856,549.3589256599209,115.50194539249144,70
60,3960,4020,66.5,W,19,8.941666666666666,4.354507032467984,512.222934851705,117.63052190121157,70
60,3960,4020,66.5,W,20,8.033333333333333,3.912157296644116,466.9402011335842,119.3561929460581,70
60,4020,4080,67.5,E,0,21.98333333333333,10.702172889992374,908.7030005030588,84.9082714177407,70
60,4020,4080,67.5,E,1,14.483333333333333,7.050938772860782,813.9379777031304,115.43682393555812,70
60,4020,4080,67.5,E,2,13.125,6.389659704980282,765.948468915827,119.87312380952386,70
60,4020,4080,67.5,E,3,13.216666666666669,6.43427337012472,771.8620462579629,119.96102774274908,70
60,4020,4080,67.5,E,4,13.375,6.5113675088846685,768.0112539149343,117.94930218068538,70
60,4020,4080,67.5,E,5,14.483333333333333,7.050938767730986,829.2596508255356,117.6098216340622,70
60,4020,4080,67.5,E,6,74.25833333333334,36.15127468639955,893.5745582006716,24.71765009538772,70
60,4020,4080,67.5,E,7,164.93333333333334,80.29469516252047,859.5252584262369,10.704633185125305,70
60,4020,4080,67.5,E,8,105.43333333333334,51.32823783327657,825.2260925303871,16.077428865001583,70
60,4020,4080,67.5,E,9,37.85833333333333,18.430582547589257,551.9292109844479,29.946379044684125,70
60,4020,4080,67.5,E,10,12.833333333333334,6.2476672670918365,646.0463219901667,103.40600649350652,70
60,4020,4080,67.5,E,11,11.441666666666666,5.570160492024085,654.080132418091,117.42572469045884,70
60,4020,4080,67.5,E,12,10.025,4.880482936565888,573.8387858429477,117.57827930174564,70
60,4020,4080,67.5,E,13,7.708333333333333,4.51706589396192,503.4643024046829,111.45825945945948,70
60,4020,4080,67.5,E,14,10.433333333333334,6.7723631233186286,487.1812465785834,71.93666932907347,70
60,4020,4080,67.5,E,15,11.05,7.172646576765175,633.8624647723528,88.37218702865762,70
60,4020,4080,67.5,E,16,8.541666666666666,5.544455825454257,647.4647826984419,116.77697560975612,70
60,4020,4080,67.5,E,17,7.425,4.819629034613703,580.2757087451118,120.39841750841752,70
60,4020,4080,67.5,E,18,6.008333333333334,3.90005896066945,471.64922188144055,120.93386962552006,70
60,4020,4080,67.5,E,19,6.416666666666667,4.165111511394543,499.8952771962839,120.01966233766242,70
60,4020,4080,67.5,E,20,7.016666666666667,4.554576483888595,545.1762058538752,119.6985510688836,70
60,4020,4080,67.5,W,0,18.275,11.866336032559538,1023.6549700197804,86.2654628362973,70
60,4020,4080,67.5,W,1,14.3,9.285286197844126,1088.545701247973,117.23340326340328,70
60,4020,4080,67.5,W,2,16.358333333333334,10.62180466571563,1253.4161303818676,118.00406520631684,70
60,4020,4080,67.5,W,3,15.716666666666669,10.20513732889891,1197.398252724652,117.33288971367972,70
60,4020,4080,67.5,W,4,14.575,9.463849393956512,1114.7482810857423,117.79015437392796,70
60,4020,4080,67.5,W,5,12.908333333333331,8.38164820539659,972.2544718176416,115.99800516462236,70
60,4020,4080,67.5,W,6,13.55,8.798295662992162,835.8533470210139,95.00173431734316,70
60,4020,4080,67.5,W,7,10.608333333333333,5.8141588312935815,520.5966759975425,89.539465828751,70
60,4020,4080,67.5,W,8,9.033333333333331,4.399147831496081,520.4650467413517,118.31042435424357,70
60,4020,4080,67.5,W,9,9.275,4.516828412141233,556.5969151482327,123.22737646001792,70
60,4020,4080,67.5,W,10,9.65,4.699458661321459,579.7355690094811,123.36220207253892,70
60,4020,4080,67.5,W,11,11.616666666666667,5.65720671319699,580.30181725388,102.5774461979914,70
60,4020,4080,67.5,W,12,10.0,4.869905348519646,465.6977665315431,95.62768333333334,70
60,4020,4080,67.5,W,13,9.35,4.553361500865869,388.9149428825035,85.41270944741534,70
60,4020,4080,67.5,W,14,9.308333333333334,4.533070228580371,422.5622552466737,93.21767233661592,70
60,4020,4080,67.5,W,15,10.8,5.2594977764012185,500.1827026156587,95.10084876543208,70
60,4020,4080,67.5,W,16,10.216666666666669,4.975410272493398,544.6066633811099,109.45964926590536,70
60,4020,4080,67.5,W,17,9.525,4.638584844464964,530.2641891185536,114.31594050743657,70
60,4020,4080,67.5,W,18,8.016666666666667,3.904040787729917,446.907520822092,114.47306652806652,70
60,4020,4080,67.5,W,19,6.441666666666666,3.137030695338072,362.5458258093296,115.56974126778783,70
60,4020,4080,67.5,W,20,7.8,3.798526171845325,435.7629453447278,114.71895299145304,70
60,4080,4140,68.5,E,0,20.808333333333334,10.130146211641756,806.9258637197153,79.65589507408893,70
60,4080,4140,68.5,E,1,15.166666666666666,7.383606770199438,858.4158512243805,116.2596923076923,70
60,4080,4140,68.5,E,2,15.558333333333334,7.574282329649642,884.9393083751193,116.8347402249598,70
60,4080,4140,68.5,E,3,14.4,7.010355853452405,828.6372468644882,118.201880787037,70
60,4080,4140,68.5,E,4,15.633333333333333,7.610794670820957,905.7150739172062,119.00400852878468,70
60,4080,4140,68.5,E,5,13.116666666666667,6.3856027735377285,756.7475612364358,118.50839898348158,70
60,4080,4140,68.5,E,6,71.825,34.966652061730194,780.0191892637488,22.30751711335422,70
60,4080,4140,68.5,E,7,161.875,78.80580302809014,931.753931162066,11.823417760617764,70
60,4080,4140,68.5,E,8,111.725,54.39121756487029,708.6776041413108,13.029265309166844,70
60,4080,4140,68.5,E,9,36.15,17.598914173771117,449.49906788231385,25.54129552789305,70
60,4080,4140,68.5,E,10,7.991666666666666,3.890592798143552,430.4697515538031,110.64374348279456,70
60,4080,4140,68.5,E,11,7.95,3.870308164159488,442.912751732308,114.43862683438157,70
60,4080,4140,68.5,E,12,8.808333333333334,4.288171624231207,508.9609804780677,118.68950804162724,70
60,4080,4140,68.5,E,13,8.266666666666667,4.8442479641191625,556.7683169432526,114.93390120967736,70
60,4080,4140,68.5,E,14,11.75,7.627022367315708,615.1925949756809,80.65960283687943,70
60,4080,4140,68.5,E,15,15.133333333333333,9.823172084016257,675.6702854453699,68.78330947136564,70
60,4080,4140,68.5,E,16,6.65,4.316561706060973,485.6256872420612,112.5028947368421,70
60,4080,4140,68.5,E,17,5.758333333333334,3.737781888796935,456.4915156137594,122.128986975398,70
60,4080,4140,68.5,E,18,7.5,4.868312156175457,583.0292261006446,119.76003333333333,70
60,4080,4140,68.5,E,19,8.608333333333333,5.587740508143588,670.5331883658137,120.0007744433688,70
60,4080,4140,68.5,E,20,8.033333333333333,5.214503242836823,624.5368341906976,119.76919087136928,70
60,4080,4140,68.5,W,0,16.591666666666665,10.773312832114016,909.2054846822,84.39423405323961,70
60,4080,4140,68.5,W,1,12.05,7.824314593288232,899.7526196303074,114.9944329183956,70
60,4080,4140,68.5,W,2,11.75,7.629518379347446,884.1356448284959,115.88354609929075,70
60,4080,4140,68.5,W,3,13.758333333333333,8.933553409338336,1044.172065757879,116.8820533010297,70
60,4080,4140,68.5,W,4,12.983333333333333,8.430347258881786,996.476623480346,118.20113607188703,70
60,4080,4140,68.5,W,5,14.425,9.36645128698612,1085.4829095541695,115.89051993067586,70
60,4080,4140,68.5,W,6,16.466666666666665,10.692147742972022,1218.998777761978,114.00878542510124,70
60,4080,4140,68.5,W,7,12.616666666666667,6.914875467854268,727.6327974856057,105.22717305151916,70
60,4080,4140,68.5,W,8,10.191666666666666,4.963245201032939,574.6653482209589,115.78419460343422,70
60,4080,4140,68.5,W,9,9.05,4.407255755242929,530.6014110360928,120.39269797421728,70
60,4080,4140,68.5,W,10,7.85,3.8228756985879215,465.9789224003312,121.89225053078562,70
60,4080,4140,68.5,W,11,7.566666666666666,3.684895047046533,418.9776396672621,113.7013766519824,70
60,4080,4140,68.5,W,12,8.033333333333333,3.912157296644116,437.9588262489198,111.94816390041495,70
60,4080,4140,68.5,W,13,10.833333333333334,5.275730794229617,567.3810249657323,107.54548461538464,70
60,4080,4140,68.5,W,14,14.008333333333333,6.821925742384605,561.7780771146267,82.34889946460443,70
60,4080,4140,68.5,W,15,10.333333333333334,5.032235526803635,477.8605986347382,94.95990322580644,70
60,4080,4140,68.5,W,16,7.133333333333334,3.4738590483314424,402.2820900164535,115.80265186915884,70
60,4080,4140,68.5,W,17,6.741666666666666,3.2831278557936616,384.2304997626733,117.03184177997528,70
60,4080,4140,68.5,W,18,8.241666666666667,4.013613658071609,462.06997112470816,115.12567239636,70
60,4080,4140,68.5,W,19,10.441666666666666,5.084992834745931,580.1695587411227,114.09446927374296,70
60,4080,4140,68.5,W,20,9.283333333333331,4.520895465209072,515.9988971287689,114.1364362657092,70
60,4140,4200,69.5,E,0,22.10833333333333,10.763026791944569,852.3360595881408,79.19111194873727,70
60,4140,4200,69.5,E,1,15.5,7.545883842071953,822.1904159161354,108.95879569892476,70
60,4140,4200,69.5,E,2,15.566666666666666,7.578339256446455,859.1312902649981,113.36669700214132,70
60,4140,4200,69.5,E,3,14.116666666666667,6.872420610965494,792.2880243648808,115.285147579693,70
60,4140,4200,69.5,E,4,13.258333333333333,6.454570533729288,751.3442626941237,116.40499685732244,70
60,4140,4200,69.5,E,5,14.775,7.192931205516133,839.0351810587551,116.64718556119568,70
60,4140,4200,69.5,E,6,68.95,33.56701231682975,908.5213718903656,27.065899202320523,70
60,4140,4200,69.5,E,7,160.61666666666667,78.1932070817714,892.4286792269115,11.41312285981114,70
60,4140,4200,69.5,E,8,122.34166666666668,59.5597423040099,849.546881846064,14.263776990668202,70
60,4140,4200,69.5,E,9,38.5,18.74296530263314,624.4169396161691,33.31473593073593,70
60,4140,4200,69.5,E,10,10.925,5.318631030621687,526.4613861707483,98.98437833714722,70
60,4140,4200,69.5,E,11,7.058333333333334,3.43621699690051,397.98062411761873,115.81940968122788,70
60,4140,4200,69.5,E,12,6.716666666666667,3.2698829982311763,375.6978725475874,114.89642679900746,70
60,4140,4200,69.5,E,13,5.566666666666666,3.2620540726125005,354.1007063971324,108.55145209580836,70
60,4140,4200,69.5,E,14,10.125,6.57222140162311,464.5727508646429,70.68732510288066,70
60,4140,4200,69.5,E,15,11.008333333333333,7.145600398119754,544.1879925785292,76.15707040121124,70
60,4140,4200,69.5,E,16,9.575,6.215199749704333,670.5813229406972,107.8937684943429,70
60,4140,4200,69.5,E,17,10.05,6.5235382892751135,754.0392926883366,115.58747097844112,70
60,4140,4200,69.5,E,18,9.758333333333333,6.334215038757178,732.800144967518,115.6891801878736,70
60,4140,4200,69.5,E,19,6.375,4.138065332749124,499.2129021090596,120.63920261437907,70
60,4140,4200,69.5,E,20,5.791666666666667,3.75941883171327,462.647820889387,123.06365467625902,70
60,4140,4200,69.5,W,0,14.433333333333334,9.37186229292892,796.1659451631346,84.95280023094692,70
60,4140,4200,69.5,W,1,11.775,7.645751397175845,851.5664212883692,111.37772823779191,70
60,4140,4200,69.5,W,2,11.491666666666667,7.461777195120658,865.362051489834,115.97264684554024,70
60,4140,4200,69.5,W,3,11.55,7.499639627706198,869.8638290541013,115.987417027417,70
60,4140,4200,69.5,W,4,11.7,7.597052343690648,870.8705637597226,114.63269230769228,70
60,4140,4200,69.5,W,5,12.191666666666666,7.916301694315825,902.3238755442662,113.983007518797,70
60,4140,4200,69.5,W,6,12.391666666666667,8.046165836943016,878.6663623516923,109.20311365164758,70
60,4140,4200,69.5,W,7,12.716666666666669,6.969682935234883,704.3929697837613,101.06528178243776,70
60,4140,4200,69.5,W,8,12.633333333333333,6.152313756963153,705.9682232182805,114.7484102902375,70
60,4140,4200,69.5,W,9,11.683333333333334,5.6896616656082735,669.5035839186945,117.67019258202568,70
60,4140,4200,69.5,W,10,12.825,6.245653609476446,727.4783110648796,116.47753086419756,70
60,4140,4200,69.5,W,11,11.091666666666669,5.401536682399708,565.031620295428,104.60571750563486,70
60,4140,4200,69.5,W,12,6.008333333333334,2.926001463568888,338.7938770355393,115.78732316227462,70
60,4140,4200,69.5,W,13,11.658333333333331,5.677497985482488,421.0449144877088,74.16029306647606,70
60,4140,4200,69.5,W,14,6.4,3.1167394230525742,360.8697261360029,115.784375,70
60,4140,4200,69.5,W,15,10.966666666666669,5.340662865543212,496.37865721775177,92.94326747720366,70
60,4140,4200,69.5,W,16,11.041666666666666,5.377176681120515,628.3406268140359,116.85326037735848,70
60,4140,4200,69.5,W,17,10.258333333333333,4.995711236689737,604.8161497099812,121.06707554833474,70
60,4140,4200,69.5,W,18,8.708333333333334,4.240875907669192,522.4013616904675,123.18242105263155,70
60,4140,4200,69.5,W,19,7.841666666666667,3.818817444130823,472.4506207830679,123.71647183846972,70
60,4140,4200,69.5,W,20,7.525,3.664603774761034,444.5054805914791,121.29700996677737,70
60,4200,4260,70.5,E,0,19.175,9.334988559466431,802.4789445499246,85.96464146023469,70
60,4200,4260,70.5,E,1,15.166666666666666,7.383606770199438,872.3563847913927,118.14773076923076,70
60,4200,4260,70.5,E,2,13.441666666666666,6.543822923259171,775.7499634876588,118.5469063856169,70
60,4200,4260,70.5,E,3,16.6,8.0813824421743,937.0031491427242,115.94589859437748,70
60,4200,4260,70.5,E,4,15.55,7.570225402852829,879.6846145108154,116.2032261521972,70
60,4200,4260,70.5,E,5,14.383333333333333,7.00225564620465,814.5747929097954,116.33034183082272,70
60,4200,4260,70.5,E,6,60.43333333333333,29.420833130486987,874.3324326955843,29.71813982349697,70
60,4200,4260,70.5,E,7,169.3,82.42052480405042,928.9744089057654,11.271153770427247,70
60,4200,4260,70.5,E,8,111.73333333333332,54.39527449166711,748.4223423072558,13.758958830548924,70
60,4200,4260,70.5,E,9,36.55,17.793646280811462,548.3987990221843,30.819922480620157,70
60,4200,4260,70.5,E,10,11.25,5.476851175697389,547.3838501858077,99.9449925925926,70
60,4200,4260,70.5,E,11,12.525,6.09756097560976,691.431364912452,113.39474384564204,70
60,4200,4260,70.5,E,12,10.841666666666669,5.278061762653549,603.1906512178887,114.28260568793236,70
60,4200,4260,70.5,E,13,7.591666666666667,4.448699491242497,519.6443347705651,116.80814489571904,70
60,4200,4260,70.5,E,14,5.741666666666666,3.7269634121138457,321.28328663395325,86.20510885341076,70
60,4200,4260,70.5,E,15,9.6,6.231439559904585,456.3989635904345,73.24133680555553,70
60,4200,4260,70.5,E,16,6.816666666666666,4.424746209972276,500.9051797442259,113.20540342298288,70
60,4200,4260,70.5,E,17,6.541666666666667,4.246250047330816,505.01712023108286,118.9324968152866,70
60,4200,4260,70.5,E,18,7.4,4.803401327426451,569.4784955833595,118.55734234234237,70
60,4200,4260,70.5,E,19,8.5,5.5174204436654986,648.6567785837519,117.56522549019608,70
60,4200,4260,70.5,E,20,9.116666666666667,5.917703887617723,701.8781407374958,118.60649908592322,70
60,4200,4260,70.5,W,0,20.5,13.311074619287034,1079.091483444594,81.0671951219512,70
60,4200,4260,70.5,W,1,15.05,9.77227673269609,1075.080683509613,110.01332779623476,70
60,4200,4260,70.5,W,2,13.625,8.846994716477358,1005.4966621668746,113.65403669724776,70
60,4200,4260,70.5,W,3,10.7,6.947718096662884,806.0911899904374,116.02243769470408,70
60,4200,4260,70.5,W,4,10.9,7.077595773181886,830.3809802708231,117.32529051987768,70
60,4200,4260,70.5,W,5,11.466666666666669,7.445544177292259,862.8180670458266,115.88381540697674,70
60,4200,4260,70.5,W,6,11.433333333333334,7.42390015352106,781.8433912029602,105.31437317784264,70
60,4200,4260,70.5,W,7,13.058333333333334,7.156941782118651,578.0435339885394,80.76683471601785,70
60,4200,4260,70.5,W,8,8.758333333333333,4.26522543441179,490.0984272803008,114.90563273073263,70
60,4200,4260,70.5,W,9,9.666666666666666,4.707566000075319,565.8113668563979,120.19191379310352,70
60,4200,4260,70.5,W,10,11.266666666666667,5.4867600259988025,633.7506111731215,115.50543639053257,70
60,4200,4260,70.5,W,11,11.3,5.5029930438272014,593.0306135236623,107.76510324483776,70
60,4200,4260,70.5,W,12,12.791666666666666,6.229420591648048,577.8729925438505,92.76512703583066,70
60,4200,4260,70.5,W,13,12.258333333333333,5.969692306393666,562.9716503330043,94.3049694085656,70
60,4200,4260,70.5,W,14,17.525,8.53450912328068,599.0453930370743,70.19096053257252,70
60,4200,4260,70.5,W,15,5.991666666666666,2.917884954654688,302.9773464989602,103.83457579972186,70
60,4200,4260,70.5,W,16,5.133333333333334,2.4998798759020664,305.06241096207054,122.03082792207792,70
60,4200,4260,70.5,W,17,5.833333333333333,2.840778119969794,345.4237661770139,121.5947714285714,70
60,4200,4260,70.5,W,18,8.108333333333333,3.948681586758013,470.76530887212334,119.22088386433708,70
60,4200,4260,70.5,W,19,9.25,4.504662447380674,529.3805853756095,117.5183693693694,70
60,4200,4260,70.5,W,20,10.358333333333333,5.044410290174934,603.7028487647648,119.67758648431214,70
60,4260,4320,71.5,E,0,21.041666666666668,10.243740161952518,796.4204112101003,77.74703366336635,70
60,4260,4320,71.5,E,1,15.316666666666666,7.45663145254207,819.5963763529849,109.91509793253536,70
60,4260,4320,71.5,E,2,13.433333333333334,6.539765996462358,773.5027100270999,118.27681761786596,70
60,4260,4320,71.5,E,3,13.383333333333333,6.515411748058195,782.1611028458146,120.04783935242835,70
60,4260,4320,71.5,E,4,14.583333333333334,7.099621894422536,835.9143095921976,117.74068,70
60,4260,4320,71.5,E,5,14.716666666666669,7.164532717959103,849.3340142791159,118.5470215175538,70
60,4260,4320,71.5,E,6,58.21666666666667,28.34169060253476,838.9314054817191,29.600612653879185,70
60,4260,4320,71.5,E,7,169.50833333333333,82.52194797397074,946.2822322834008,11.467037018828972,70
60,4260,4320,71.5,E,8,118.95833333333331,57.91263002450387,855.6920305730009,14.77556847635727,70
60,4260,4320,71.5,E,9,38.525,18.755136059323164,655.711930846733,34.96172615184944,70
60,4260,4320,71.5,E,10,8.333333333333334,4.056926796812881,418.2961718838748,103.10665999999998,70
60,4260,4320,71.5,E,11,6.433333333333334,3.131947487139544,367.1798679064637,117.2369170984456,70
60,4260,4320,71.5,E,12,8.075,3.9311620661116735,461.4494182366969,117.38244582043346,70
60,4260,4320,71.5,E,13,7.825,4.585432296681344,497.96549496767005,108.59728434504792,70
60,4260,4320,71.5,E,14,6.125,3.9757882553028687,400.78244538634567,100.8057823129252,70
60,4260,4320,71.5,E,15,5.391666666666667,3.499775516717245,389.7980732302335,111.37802163833072,70
60,4260,4320,71.5,E,16,6.016666666666667,3.905460591198023,460.74763281487,117.9752354570637,70
60,4260,4320,71.5,E,17,6.175,4.008243675251126,490.2092292380012,122.3002564102564,70
60,4260,4320,71.5,E,18,5.908333333333333,3.835148131920444,463.9588032606879,120.97545839210164,70
