input_no,head,road,sg,lane,green_start_sec,green_end_sec,departure_ordinal,previous_vehicle_id,vehicle_id,linear_estimate_headway_sec,lower_headway_sec,upper_headway_sec,all_prehead_queued,near20_queued,downstream_stopped_witness,ambiguous_crossing_count,both_departures_previously_stopped_same_lane,minimum_nearest_stopped_distance_m,maximum_nearest_stopped_distance_m,queued_after_third_departure,qualified_broad_only
90030882,90030882,71,2,2,2775,2820,5,14794,18231,7.687374769045164,7,9,False,False,False,0,False,,,False,False
90030882,90030882,71,2,2,2775,2820,6,18231,17750,0.49698941678252595,0.0,1,False,False,False,0,False,,,False,False
90030882,90030882,71,2,2,2925,2970,2,14361,9666,2.694297447759709,2,4,False,False,False,0,True,7.234357717137868,7.234357717137868,False,False
90030882,90030882,71,2,2,2925,2970,3,9666,19129,19.766560588705033,19,21,False,False,False,1,False,,,False,False
90030882,90030882,71,2,2,2925,2970,4,19129,18812,10.438015290931617,9,11,False,False,False,0,False,,,False,False
90030882,90030882,71,2,2,3075,3120,2,13868,15942,2.7836372804385974,2,4,False,False,False,0,True,6.2843577171378655,6.2843577171378655,False,False
90030882,90030882,71,2,2,3075,3120,3,15942,20314,12.098526283431966,11,13,False,False,False,1,False,,,False,False
90030882,90030882,71,2,2,3075,3120,4,20314,20236,5.8503889037297085,5,7,False,False,False,0,False,,,False,False
90030882,90030882,71,2,2,3075,3120,5,20236,20590,15.3091521094766,14,16,False,False,False,2,False,,,False,False
90030882,90030882,71,2,2,3075,3120,6,20590,20675,5.675399101839048,5,7,False,False,False,1,False,,,False,False
90030882,90030882,71,2,2,3225,3270,2,21632,21300,5.757217587480682,5,7,False,False,False,1,False,6.304357717137876,6.304357717137876,False,False
90030882,90030882,71,2,2,3225,3270,3,21300,21457,4.115908036858855,3,5,False,False,False,0,False,,,False,False
90030882,90030882,71,2,2,3225,3270,4,21457,22780,4.948383289278354,4,6,False,False,False,0,False,,,False,False
90030882,90030882,71,2,2,3225,3270,5,22780,20941,9.77108375427133,9,11,False,False,False,1,False,,,False,False
90030882,90030882,71,2,2,3375,3420,2,21710,22197,15.344126516168217,14,16,False,False,False,0,False,7.064357717137867,7.064357717137867,False,False
90030882,90030882,71,2,2,3375,3420,3,22197,22642,11.989838644022711,11,13,False,False,False,1,False,,,False,False
90030882,90030882,71,2,2,3525,3570,2,22629,15114,3.7598655717351903,3,5,False,False,False,0,True,11.914357717137875,12.524357717137875,False,False
90030882,90030882,71,2,2,3525,3570,3,15114,24843,21.353617020960883,20,22,False,False,False,0,False,,,False,False
90030882,90030882,71,2,2,3525,3570,4,24843,23433,17.12471844679476,16,18,False,False,False,0,False,,,False,False
90030882,90030882,71,2,2,3675,3720,2,23693,23909,5.414789386589291,5,7,False,False,False,0,False,12.314357717137867,12.734357717137868,False,False
90030882,90030882,71,2,2,3675,3720,3,23909,11987,6.8284394223373965,6,8,False,False,False,1,False,,,False,False
90030882,90030882,71,2,2,3675,3720,4,11987,24543,14.806431946913563,14,16,False,False,False,1,False,,,False,False
90030882,90030882,71,2,2,3825,3870,2,24551,26259,2.592619990752155,2,4,False,False,False,0,True,6.824357717137872,19.29435771713787,False,False
90030882,90030882,71,2,2,3825,3870,3,26259,16116,2.340672998750051,1,3,False,False,False,0,True,25.524357717137867,30.97435771713787,False,False
90030882,90030882,71,2,2,3825,3870,4,16116,25725,1.8603426705635684,1,3,False,False,False,0,True,,,False,False
90030882,90030882,71,2,2,3825,3870,5,25725,15827,1.9490591513595064,1,3,False,False,False,0,True,,,False,False
90030882,90030882,71,2,2,3825,3870,6,15827,25349,16.66361584298329,15,17,False,False,False,0,False,,,False,False
90030882,90030882,71,2,2,3975,4020,2,6054,25743,2.3713549531316858,1,3,False,False,False,0,True,6.174357717137866,6.174357717137866,False,False
90030882,90030882,71,2,2,3975,4020,3,25743,26516,25.50669328150707,25,27,False,False,False,0,False,,,False,False
90030882,90030882,71,2,2,3975,4020,4,26516,26562,7.459402319548644,6,8,False,False,False,0,False,,,False,False
90030882,90030882,71,2,2,4125,4170,2,26793,26906,2.864792628080977,2,4,False,False,False,0,True,7.474357717137863,7.474357717137863,False,False
90030882,90030882,71,2,2,4125,4170,3,26906,19974,1.9989993912568025,1,3,False,False,False,0,False,,,False,False
90030882,90030882,71,2,2,4125,4170,4,19974,27479,20.190277251831503,19,21,False,False,False,0,False,,,False,False
90030882,90030882,71,2,2,4125,4170,5,27479,27398,13.675743537236485,13,15,False,False,False,0,False,,,False,False
90030882,90030882,71,2,2,4275,4320,2,27138,27830,2.5872757744782575,2,4,False,False,False,0,True,6.664357717137875,12.434357717137871,False,False
90030882,90030882,71,2,2,4275,4320,3,27830,28295,24.81455623160855,24,26,False,False,False,0,False,10.494357717137873,11.064357717137867,False,False
90030882,90030882,71,2,2,4275,4320,4,28295,21796,3.5207929994949154,2,4,False,False,False,0,False,,,False,False
90030882,90030882,71,2,2,4425,4470,2,28518,25432,2.774606965120256,2,4,False,False,False,0,True,6.694357717137862,18.08435771713787,False,False
90030882,90030882,71,2,2,4425,4470,3,25432,28934,2.1180983504573305,1,3,False,False,False,0,True,,,False,False
90030882,90030882,71,2,2,4425,4470,4,28934,29352,23.539608456544556,23,25,False,False,False,1,False,,,False,False
90030882,90030882,71,2,2,4575,4620,2,24017,15342,2.4199897060625517,2,4,False,False,False,0,True,5.974357717137863,18.714357717137872,False,False
90030882,90030882,71,2,2,4575,4620,3,15342,29688,2.2827457348030293,1,3,False,False,False,0,True,,,False,False
90030882,90030882,71,2,2,4575,4620,4,29688,11939,2.651630859191755,2,4,False,False,False,0,True,,,False,False
90030882,90030882,71,2,2,4575,4620,5,11939,24709,12.21329579909343,11,13,False,False,False,0,False,,,False,False
90030882,90030882,71,2,2,4725,4770,2,25226,30266,2.649232317376118,2,4,False,False,False,0,True,7.294357717137871,18.04435771713787,False,False
90030882,90030882,71,2,2,4725,4770,3,30266,25817,2.051009826504014,1,3,False,False,False,0,True,,,False,False
90030882,90030882,71,2,2,4725,4770,4,25817,30645,1.6663860796797962,1,3,False,False,False,0,True,,,False,False
90030882,90030882,71,2,2,4725,4770,5,30645,12202,27.01284068991754,26,28,False,False,False,1,False,,,False,False
90030882,90030882,71,2,2,4875,4920,2,25291,31234,2.6829725010065886,2,4,False,False,False,0,True,6.694357717137862,18.43435771713787,False,False
90030882,90030882,71,2,2,4875,4920,3,31234,31254,2.3100485721906807,1,3,False,False,False,0,True,,,False,False
90030882,90030882,71,2,2,4875,4920,4,31254,16061,1.9928334883243224,1,3,False,False,False,0,True,,,False,False
90030882,90030882,71,2,2,4875,4920,5,16061,32084,19.82241548120419,19,21,False,False,False,0,False,,,False,False
90030882,90030882,71,2,2,5025,5070,2,32135,28346,2.7640432159887496,2,4,False,False,False,0,True,7.024357717137875,19.204357717137867,False,False
90030882,90030882,71,2,2,5025,5070,3,28346,32275,2.8940954008112385,2,4,False,False,False,0,True,24.954357717137867,24.954357717137867,False,False
90030882,90030882,71,2,2,5025,5070,4,32275,22320,1.7594765854846628,1,3,False,False,False,0,True,,,False,False
90030882,90030882,71,2,2,5025,5070,5,22320,32439,18.735752122544,17,19,False,False,False,0,False,,,False,False
90030882,90030882,71,2,2,5025,5070,6,32439,25794,2.507967254671712,2,4,False,False,False,0,False,,,False,False
90030882,90030882,71,2,2,5025,5070,7,25794,32753,14.653930971323462,13,15,False,False,False,1,False,,,False,False
90030882,90030882,71,2,2,5175,5220,2,33615,33632,2.632568822401481,2,4,False,False,False,0,True,7.114357717137864,7.114357717137864,False,False
90030882,90030882,71,2,2,5175,5220,3,33632,33340,10.928872851694905,10,12,False,False,False,1,False,,,False,False
90030882,90030882,71,2,2,5175,5220,4,33340,33995,9.11416526398807,8,10,False,False,False,1,False,,,False,False
90030882,90030882,71,2,2,5325,5370,2,33415,33535,2.420197545366136,1,3,False,False,False,0,True,6.094357717137868,12.29435771713787,False,False
90030882,90030882,71,2,2,5325,5370,3,33535,33586,2.301024818568294,2,4,False,False,False,0,True,18.48435771713787,24.15435771713787,False,False
90030882,90030882,71,2,2,5325,5370,4,33586,18150,1.9436735433027934,1,3,False,False,False,0,True,,,False,False
90030882,90030882,71,2,2,5325,5370,5,18150,21226,2.297678860920314,1,3,False,False,False,0,True,,,False,False
90030882,90030882,71,2,2,5325,5370,6,21226,34212,28.69015768259851,28,30,False,False,False,1,False,,,False,False
90030883,90030883,71,2,1,525,570,2,2000,444,2.4111236152155016,1,3,False,False,False,0,False,,,False,False
90030883,90030883,71,2,1,525,570,3,444,960,1.790271316615076,1,3,False,False,False,0,False,,,False,False
90030883,90030883,71,2,1,675,720,2,2518,2610,13.407770140526395,13,15,False,False,False,0,False,,,False,False
90030883,90030883,71,2,1,825,870,2,3318,3304,2.762195559752058,2,4,False,False,False,0,True,7.320074049826886,7.320074049826886,False,False
90030883,90030883,71,2,1,825,870,3,3304,3444,6.222309860558084,5,7,False,False,False,0,False,,,False,False
90030883,90030883,71,2,1,825,870,4,3444,3386,5.698934599867016,5,7,False,False,False,0,False,,,False,False
90030883,90030883,71,2,1,825,870,5,3386,3393,1.5576086654954224,0.0,2,False,False,False,0,False,,,False,False
90030883,90030883,71,2,1,825,870,6,3393,3836,1.703866129532912,1,3,False,False,False,0,False,,,False,False
90030883,90030883,71,2,1,975,1020,2,4477,4057,2.6393846188319685,2,4,False,False,False,0,True,7.010074049826883,12.100074049826887,False,False
90030883,90030883,71,2,1,975,1020,3,4057,484,2.04390942248358,1,3,False,False,False,0,True,,,False,False
90030883,90030883,71,2,1,1125,1170,2,5382,6050,5.682842418199471,5,7,False,False,False,0,False,,,False,False
90030883,90030883,71,2,1,1125,1170,3,6050,6177,6.094311840234468,5,7,False,False,False,0,False,,,False,False
90030883,90030883,71,2,1,1275,1320,2,5446,6038,7.0132549049401405,6,8,False,False,False,0,False,,,False,False
90030883,90030883,71,2,1,1425,1470,2,6999,7776,2.8810948859204473,2,4,False,False,False,0,True,7.360074049826878,7.360074049826878,False,False
90030883,90030883,71,2,1,1425,1470,3,7776,6920,2.4743452455584247,1,3,False,False,False,0,False,,,False,False
90030883,90030883,71,2,1,1425,1470,4,6920,7190,3.296133908219872,3,5,False,False,False,0,False,,,False,False
90030883,90030883,71,2,1,1425,1470,5,7190,7425,4.222473758041588,3,5,False,False,False,0,False,,,False,False
90030883,90030883,71,2,1,1575,1620,2,8370,8187,2.4453603390411445,1,3,False,False,False,0,True,6.480074049826882,6.480074049826882,False,False
90030883,90030883,71,2,1,1725,1770,2,8806,8948,2.6468205825672158,2,4,False,False,False,0,True,7.010074049826883,13.450074049826881,False,False
90030883,90030883,71,2,1,1725,1770,3,8948,9034,2.3998374360101025,1,3,False,False,False,0,True,31.85007404982688,31.85007404982688,False,False
90030883,90030883,71,2,1,1725,1770,4,9034,4549,2.747397435193534,2,4,False,False,False,0,False,,,False,False
90030883,90030883,71,2,1,1725,1770,5,4549,3848,2.1185396933422,1,3,False,False,False,0,False,,,False,False
90030883,90030883,71,2,1,1725,1770,6,3848,9385,9.582487031587334,9,11,False,False,False,0,False,,,False,False
90030883,90030883,71,2,1,1725,1770,7,9385,9586,24.023908943658853,23,25,False,False,False,1,False,,,False,False
90030883,90030883,71,2,1,1875,1920,2,10417,10449,3.2770233094606738,2,4,False,False,False,0,True,7.260074049826883,13.320074049826886,False,False
90030883,90030883,71,2,1,1875,1920,3,10449,10151,2.0556438821761276,1,3,False,False,False,0,True,,,False,False
90030883,90030883,71,2,1,1875,1920,4,10151,2424,37.810875444958356,37,39,False,False,False,0,False,,,False,False
90030883,90030883,71,2,1,2025,2070,2,3332,10882,2.6393287762944055,2,4,False,False,False,0,True,6.7700740498268885,17.430074049826885,False,False
90030883,90030883,71,2,1,2025,2070,3,10882,11050,2.109941748469737,1,3,False,False,False,0,True,22.650074049826884,27.70007404982688,False,False
90030883,90030883,71,2,1,2025,2070,4,11050,11009,2.090713684260436,1,3,False,False,False,0,True,,,False,False
90030883,90030883,71,2,1,2025,2070,5,11009,11350,2.0444147780874573,1,3,False,False,False,0,True,,,False,False
90030883,90030883,71,2,1,2175,2220,2,11799,12544,2.5656915117369863,2,4,False,False,False,0,True,7.000074049826878,12.410074049826889,False,False
90030883,90030883,71,2,1,2175,2220,3,12544,12518,2.15382254259157,1,3,False,False,False,0,True,,,False,False
90030883,90030883,71,2,1,2325,2370,2,12799,12972,2.6932619650674496,2,4,False,False,False,0,True,6.500074049826878,12.400074049826884,False,False
90030883,90030883,71,2,1,2325,2370,3,12972,14082,2.4869657975218615,1,3,False,False,False,0,True,,,False,False
90030883,90030883,71,2,1,2475,2520,2,14895,15322,10.022745922461581,9,11,False,False,False,0,False,,,False,False
90030883,90030883,71,2,1,2475,2520,3,15322,15000,9.920094584028448,9,11,False,False,False,0,False,,,False,False
90030883,90030883,71,2,1,2475,2520,4,15000,15155,20.448051394231243,20,22,False,False,False,0,False,,,False,False
90030883,90030883,71,2,1,2625,2670,2,12969,16592,4.325846325652492,3,5,False,False,False,0,False,,,False,False
90030883,90030883,71,2,1,2775,2820,2,13675,9663,2.6114433897637355,2,4,False,False,False,0,True,6.460074049826886,6.460074049826886,False,False
90030883,90030883,71,2,1,2775,2820,3,9663,19187,1.9834969672342595,1,3,False,False,False,0,False,,,False,False
90030883,90030883,71,2,1,2775,2820,4,19187,19244,16.938563450696165,15,17,False,False,False,0,False,,,False,False
90030883,90030883,71,2,1,2925,2970,2,18385,13132,33.35463868591842,32,34,False,False,False,0,False,,,False,False
90030883,90030883,71,2,1,3525,3570,2,9412,23189,2.3344458332912836,1,3,False,False,False,0,True,6.0300740498268794,6.0300740498268794,False,False
90030883,90030883,71,2,1,3525,3570,3,23189,18454,3.4167866228985986,3,5,False,False,False,0,False,,,False,False
90030883,90030883,71,2,1,3675,3720,2,15947,15691,4.3068659181117255,3,5,False,False,False,0,False,,,False,False
90030883,90030883,71,2,1,3675,3720,3,15691,24773,8.858117223695444,8,10,False,False,False,0,False,,,False,False
90030883,90030883,71,2,1,3675,3720,4,24773,14652,2.462483220680042,2,4,False,False,False,0,False,,,False,False
90030883,90030883,71,2,1,3675,3720,5,14652,16416,4.3768211704946225,3,5,False,False,False,0,False,,,False,False
90030883,90030883,71,2,1,3825,3870,2,24931,26563,2.785505092590938,2,4,False,False,False,0,True,7.360074049826878,20.190074049826883,False,False
90030883,90030883,71,2,1,3825,3870,3,26563,26639,2.362623060263104,1,3,False,False,False,0,True,,,False,False
90030883,90030883,71,2,1,3825,3870,4,26639,26814,2.2989968251340542,2,4,False,False,False,0,True,,,False,False
90030883,90030883,71,2,1,3825,3870,5,26814,25775,2.4726421089176256,1,3,False,False,False,0,False,,,False,False
90030883,90030883,71,2,1,3975,4020,2,19408,19415,29.005450914050925,28,30,False,False,False,0,False,,,False,False
90030883,90030883,71,2,1,3975,4020,3,19415,26456,4.656840351151459,4,6,False,False,False,0,False,,,False,False
90030883,90030883,71,2,1,4125,4170,2,28020,13453,2.582943599337341,2,4,False,False,False,0,True,6.620074049826883,6.620074049826883,False,False
90030883,90030883,71,2,1,4275,4320,2,28785,13716,4.1243912037625705,3,5,False,False,False,0,False,,,False,False
90030883,90030883,71,2,1,4275,4320,3,13716,28407,14.435319070737933,14,16,False,False,False,0,False,,,False,False
90030883,90030883,71,2,1,4425,4470,2,16908,28884,2.670453479625394,2,4,False,False,False,0,True,6.980074049826882,6.980074049826882,False,False
90030883,90030883,71,2,1,4425,4470,3,28884,29132,2.924418463670918,2,4,False,False,False,0,False,,,False,False
90030883,90030883,71,2,1,4575,4620,2,20826,18256,2.527423440208622,2,4,False,False,False,0,True,6.630074049826888,12.660074049826889,False,False
90030883,90030883,71,2,1,4575,4620,3,18256,29994,2.1974614066148206,1,3,False,False,False,0,True,,,False,False
90030883,90030883,71,2,1,4575,4620,4,29994,18637,16.617968769837717,16,18,False,False,False,0,False,,,False,False
90030883,90030883,71,2,1,4725,4770,2,30763,18597,2.8480623050545546,2,4,False,False,False,0,True,7.190074049826876,7.190074049826876,False,False
90030883,90030883,71,2,1,4725,4770,3,18597,30733,2.3349466027138988,1,3,False,False,False,0,False,,,False,False
90030883,90030883,71,2,1,4875,4920,2,24206,31533,2.5084018292473047,2,4,False,False,False,0,True,6.730074049826882,18.59007404982688,False,False
90030883,90030883,71,2,1,4875,4920,3,31533,31741,2.2357479386537307,1,3,False,False,False,0,True,,,False,False
90030883,90030883,71,2,1,4875,4920,4,31741,31769,1.896107665051204,1,3,False,False,False,0,True,,,False,False
90030883,90030883,71,2,1,4875,4920,5,31769,24360,28.274278050533212,27,29,False,False,False,0,False,,,False,False
90030883,90030883,71,2,1,5025,5070,2,31325,32142,3.040496694489775,2,4,False,False,False,0,True,7.5200740498268885,13.450074049826881,False,False
90030883,90030883,71,2,1,5025,5070,3,32142,32419,2.4509876028714643,2,4,False,False,False,0,True,,,False,False
90030883,90030883,71,2,1,5175,5220,2,33273,33199,2.978964240103778,2,4,False,False,False,0,False,,,False,False
90030883,90030883,71,2,1,5325,5370,2,33457,18068,2.6997295089959152,2,4,False,False,False,0,True,6.330074049826877,17.95007404982688,False,False
90030883,90030883,71,2,1,5325,5370,3,18068,32956,2.251922531368109,1,3,False,False,False,0,True,,,False,False
90030883,90030883,71,2,1,5325,5370,4,32956,15681,2.179606958149634,1,3,False,False,False,0,True,,,False,False
