vehicle_id,link,lower_sec,upper_sec,lane_before,pos_before_m,lane_after,pos_after_m,to_link,head,SC,sg,lane,pos_m,road,post_head_connectors,pre_head_bypasses,linear_estimate_sec,method,kind,guaranteed_green,input_no,physical_resource,prior_same_lane_stopped_samples,nearest_prior_stopped_distance_m,repeated_head_vehicle_id,observed_subsequent_connector,resource_join_verified,connector,branch_connector
6932,71,1632,1633,5,76.09,2,5.52,10635,90030879,1004,5,5,78.9296892094976,71,['10635'],[],1632.275259838865,source_to_observed_connector_bracket,head_crossing,True,90030879,10635,88,23.749689209497596,False,10635,True,10635,10635
2517,71,1634,1635,5,73.9,2,4.11,10635,90030879,1004,5,5,78.9296892094976,71,['10635'],[],1634.4532723677942,source_to_observed_connector_bracket,head_crossing,True,90030879,10635,85,30.0596892094976,False,10635,True,10635,10635
8666,71,1634,1635,4,73.78,1,5.27,10635,90030880,1004,5,4,78.86932923744655,71,['10635'],[],1634.4112125753222,source_to_observed_connector_bracket,head_crossing,True,90030880,10635,74,34.93932923744655,False,10635,True,10635,10635
4813,71,1636,1637,5,74.14,2,4.9,10635,90030879,1004,5,5,78.9296892094976,71,['10635'],[],1636.4112593839732,source_to_observed_connector_bracket,head_crossing,True,90030879,10635,63,36.8096892094976,False,10635,True,10635,10635
8998,71,1636,1637,4,77.58,1,11.12,10635,90030880,1004,5,4,78.86932923744655,71,['10635'],[],1636.0893729336121,source_to_observed_connector_bracket,head_crossing,True,90030880,10635,20,41.24932923744655,False,10635,True,10635,10635
9074,71,1638,1639,4,78.25,1,10.38,10635,90030880,1004,5,4,78.86932923744655,71,['10635'],[],1638.0475807041958,source_to_observed_connector_bracket,head_crossing,True,90030880,10635,20,47.43932923744655,False,10635,True,10635,10635
9607,71,1638,1639,5,74.82,2,5.94,10635,90030879,1004,5,5,78.9296892094976,71,['10635'],[],1638.3422916894897,source_to_observed_connector_bracket,head_crossing,True,90030879,10635,59,42.5996892094976,False,10635,True,10635,10635
8966,71,1639,1640,4,68.68,4,80.81,71,90030880,1004,5,4,78.86932923744655,71,['10635'],[],1639.840010654365,same_source_position_bracket,head_crossing,True,90030880,10635,0,,False,10635,True,,
3154,71,1640,1641,5,77.09,2,8.27,10635,90030879,1004,5,5,78.9296892094976,71,['10635'],[],1640.1524638649976,source_to_observed_connector_bracket,head_crossing,True,90030879,10635,12,48.829689209497595,False,10635,True,10635,10635
9033,71,1641,1642,4,69.39,1,0.13,10635,90030880,1004,5,4,78.86932923744655,71,['10635'],[],1641.8153283356064,source_to_observed_connector_bracket,head_crossing,True,90030880,10635,21,53.20932923744655,False,10635,True,10635,10635
7078,46,1650,1651,1,952.12,1,953.87,46,90030891,1004,4,1,953.160163847278,46,['10626'],['10625'],1650.5943793413016,same_source_position_bracket,head_crossing,True,90030891,10626,57,1.040163847277995,False,10626,True,,
7483,46,1650,1651,3,951.97,3,953.56,46,90030889,1004,4,3,953.1769601046175,46,['10626'],[],1650.7590944054198,same_source_position_bracket,head_crossing,True,90030889,10626,79,1.2069601046174512,False,10626,True,,
8005,46,1650,1651,2,952.22,2,953.97,46,90030890,1004,4,2,953.2067093372814,46,['10626'],[],1650.5638339070179,same_source_position_bracket,head_crossing,True,90030890,10626,55,0.9867093372813542,False,10626,True,,
9289,66,1650,1651,3,2657.67,3,2659.34,66,90030876,1004,8,3,2658.7703026862664,66,['10631'],[],1650.658863883992,same_source_position_bracket,head_crossing,True,90030876,10631,83,1.1003026862663319,False,10631,True,,
9682,66,1650,1651,2,2657.9,2,2659.6,66,90030877,1004,8,2,2658.822897114408,66,['10631'],[],1650.5428806555342,same_source_position_bracket,head_crossing,True,90030877,10631,16,0.9228971144079878,False,10631,True,,
9465,66,1653,1654,3,2657.89,3,4.65,10631,90030876,1004,8,3,2658.7703026862664,66,['10631'],[],1653.1321256417243,source_to_observed_connector_bracket,head_crossing,True,90030876,10631,45,6.970302686266223,False,10631,True,10631,10631
10389,66,1695,1696,3,2653.45,3,5.07,10631,90030876,1004,8,3,2658.7703026862664,66,['10631'],[],1695.4617268975003,source_to_observed_connector_bracket,head_crossing,True,90030876,10631,0,,False,10631,True,10631,10631
5988,66,1699,1700,4,2657.49,4,2659.24,66,90030875,1004,3,4,2658.6173673078556,66,['10633'],[],1699.6442098902032,same_source_position_bracket,head_crossing,True,90030875,10633,488,1.1273673078558204,False,10633,True,,
7566,46,1699,1700,4,952.22,4,953.76,46,90030888,1004,7,4,953.1907462857191,46,['10627'],[],1699.6303547309865,same_source_position_bracket,head_crossing,True,90030888,10627,106,0.9707462857190876,False,10627,True,,
5970,66,1702,1703,4,2656.0,1,0.83,10633,90030875,1004,3,4,2658.6173673078556,66,['10633'],[],1702.5409470953764,source_to_observed_connector_bracket,head_crossing,True,90030875,10633,486,7.657367307855566,False,10633,True,10633,10633
6088,66,1704,1705,4,2654.1,1,0.67,10633,90030875,1004,3,4,2658.6173673078556,66,['10633'],[],1704.6866875314256,source_to_observed_connector_bracket,head_crossing,True,90030875,10633,488,13.077367307855639,False,10633,True,10633,10633
6065,66,1707,1708,4,2658.02,1,8.21,10633,90030875,1004,3,4,2658.6173673078556,66,['10633'],[],1707.058574091517,source_to_observed_connector_bracket,head_crossing,True,90030875,10633,485,19.527367307855457,False,10633,True,10633,10633
6144,66,1709,1710,4,2654.64,1,4.58,10633,90030875,1004,3,4,2658.6173673078556,66,['10633'],[],1709.3997960658091,source_to_observed_connector_bracket,head_crossing,True,90030875,10633,474,25.537367307855675,False,10633,True,10633,10633
6166,66,1711,1712,4,2652.68,1,3.19,10633,90030875,1004,3,4,2658.6173673078556,66,['10633'],[],1711.564469529654,source_to_observed_connector_bracket,head_crossing,True,90030875,10633,475,31.81736730785542,False,10633,True,10633,10633
6359,66,1713,1714,4,2652.33,1,3.59,10633,90030875,1004,3,4,2658.6173673078556,66,['10633'],[],1713.5579600377098,source_to_observed_connector_bracket,head_crossing,True,90030875,10633,462,37.857367307855384,False,10633,True,10633,10633
6308,66,1715,1716,4,2653.91,1,5.42,10633,90030875,1004,3,4,2658.6173673078556,66,['10633'],[],1715.4086791896782,source_to_observed_connector_bracket,head_crossing,True,90030875,10633,464,43.82736730785564,False,10633,True,10633,10633
6442,66,1717,1718,4,2657.13,1,8.74,10633,90030875,1004,3,4,2658.6173673078556,66,['10633'],[],1717.1280172605382,source_to_observed_connector_bracket,head_crossing,True,90030875,10633,464,41.537367307855675,False,10633,True,10633,10633
6488,66,1719,1720,4,2653.43,1,5.25,10633,90030875,1004,3,4,2658.6173673078556,66,['10633'],[],1719.4385485508865,source_to_observed_connector_bracket,head_crossing,True,90030875,10633,460,50.187367307855766,False,10633,True,10633,10633
6515,66,1721,1722,4,2655.46,1,6.95,10633,90030875,1004,3,4,2658.6173673078556,66,['10633'],[],1721.274589725102,source_to_observed_connector_bracket,head_crossing,True,90030875,10633,461,55.1173673078556,False,10633,True,10633,10633
6506,66,1722,1723,4,2652.17,1,3.49,10633,90030875,1004,3,4,2658.6173673078556,66,['10633'],[],1722.569128551226,source_to_observed_connector_bracket,head_crossing,False,90030875,10633,459,62.917367307855784,False,10633,True,10633,10633
4566,71,1725,1726,3,77.81,3,79.54,71,90030881,1004,2,3,78.91142117780679,71,['10634'],[],1725.6366596403507,same_source_position_bracket,head_crossing,True,90030881,10634,100,1.1014211778067846,False,10634,True,,
8806,71,1725,1726,1,77.86,1,79.61,71,90030883,1004,2,1,78.98007404982688,71,['10634'],['10642'],1725.6400423141868,same_source_position_bracket,head_crossing,True,90030883,10634,96,1.1200740498268829,False,10634,True,,
8862,71,1725,1726,2,77.63,2,79.38,71,90030882,1004,2,2,78.87435771713787,71,['10634'],[],1725.71106155265,same_source_position_bracket,head_crossing,True,90030882,10634,98,1.2443577171378735,False,10634,True,,
8707,71,1728,1729,2,77.1,2,1.73,10634,90030882,1004,2,2,78.87435771713787,71,['10634'],[],1728.3023726494257,source_to_observed_connector_bracket,head_crossing,True,90030882,10634,77,7.464357717137872,False,10634,True,10634,10634
8908,71,1728,1729,3,76.63,3,0.08,10634,90030881,1004,2,3,78.91142117780679,71,['10634'],[],1728.4866392560016,source_to_observed_connector_bracket,head_crossing,True,90030881,10634,78,7.171421177806792,False,10634,True,10634,10634
8948,71,1728,1729,1,77.4,1,1.67,10634,90030883,1004,2,1,78.98007404982688,71,['10634'],['10642'],1728.286862896754,source_to_observed_connector_bracket,head_crossing,True,90030883,10634,63,7.010074049826883,False,10634,True,10634,10634
9034,71,1730,1731,1,74.75,1,80.91,71,90030883,1004,2,1,78.98007404982688,71,['10634'],['10642'],1730.686700332764,same_source_position_bracket,head_crossing,True,90030883,10634,48,13.450074049826881,False,10634,True,,
9359,71,1730,1731,2,74.7,2,0.27,10634,90030882,1004,2,2,78.87435771713787,71,['10634'],[],1730.6131443484192,source_to_observed_connector_bracket,head_crossing,True,90030882,10634,72,13.434357717137871,False,10634,True,10634,10634
6147,71,1731,1732,3,76.17,3,2.26,10634,90030881,1004,2,3,78.91142117780679,71,['10634'],[],1731.3740963240928,source_to_observed_connector_bracket,head_crossing,True,90030881,10634,69,13.781421177806791,False,10634,True,10634,10634
5526,71,1732,1733,2,71.84,2,79.84,71,90030882,1004,2,2,78.87435771713787,71,['10634'],[],1732.8792947146421,same_source_position_bracket,head_crossing,True,90030882,10634,24,19.61435771713787,False,10634,True,,
4549,71,1733,1734,1,74.31,1,3.83,10634,90030883,1004,2,1,78.98007404982688,71,['10634'],['10642'],1733.4340977679576,source_to_observed_connector_bracket,head_crossing,True,90030883,10634,0,,False,10634,True,10634,10634
5186,71,1733,1734,3,72.67,3,80.86,71,90030881,1004,2,3,78.91142117780679,71,['10634'],[],1733.7620782878885,same_source_position_bracket,head_crossing,True,90030881,10634,68,20.171421177806785,False,10634,True,,
3848,71,1735,1736,1,73.09,1,2.51,10634,90030883,1004,2,1,78.98007404982688,71,['10634'],['10642'],1735.5526374612998,source_to_observed_connector_bracket,head_crossing,True,90030883,10634,1,31.85007404982688,False,10634,True,10634,10634
9667,71,1735,1736,3,72.44,3,0.45,10634,90030881,1004,2,3,78.91142117780679,71,['10634'],[],1735.6997556397482,source_to_observed_connector_bracket,head_crossing,True,90030881,10634,58,25.601421177806785,False,10634,True,10634,10634
9400,71,1738,1739,3,75.37,3,6.08,10634,90030881,1004,2,3,78.91142117780679,71,['10634'],[],1738.2963999714636,source_to_observed_connector_bracket,head_crossing,True,90030881,10634,57,37.04142117780679,False,10634,True,10634,10634
10240,71,1739,1740,2,62.82,2,78.97,71,90030882,1004,2,2,78.87435771713787,71,['10634'],[],1739.9940778772223,same_source_position_bracket,head_crossing,True,90030882,10634,0,,False,10634,True,,
4043,71,1740,1741,3,77.57,3,8.86,10634,90030881,1004,2,3,78.91142117780679,71,['10634'],[],1740.1070728592229,source_to_observed_connector_bracket,head_crossing,True,90030881,10634,52,43.18142117780679,False,10634,True,10634,10634
6008,71,1742,1743,3,78.46,3,8.6,10634,90030881,1004,2,3,78.91142117780679,71,['10634'],[],1742.0396745108176,source_to_observed_connector_bracket,head_crossing,True,90030881,10634,10,48.61142117780679,False,10634,True,10634,10634
8901,71,1745,1746,3,73.0,3,80.65,71,90030881,1004,2,3,78.91142117780679,71,['10634'],[],1745.7727347944844,same_source_position_bracket,head_crossing,True,90030881,10634,0,,False,10634,True,,
9385,71,1745,1746,1,76.29,1,14.96,10634,90030883,1004,2,1,78.98007404982688,71,['10634'],['10642'],1745.1351244928871,source_to_observed_connector_bracket,head_crossing,True,90030883,10634,0,,False,10634,True,10634,10634
9218,71,1747,1748,2,75.82,2,6.43,10634,90030882,1004,2,2,78.87435771713787,71,['10634'],[],1747.257792696534,source_to_observed_connector_bracket,head_crossing,True,90030882,10634,0,,False,10634,True,10634,10634
9586,71,1769,1770,1,76.87,1,8.9,10634,90030883,1004,2,1,78.98007404982688,71,['10634'],['10642'],1769.159033436546,source_to_observed_connector_bracket,head_crossing,True,90030883,10634,0,,False,10634,True,10634,10634
8768,71,1773,1774,4,77.86,4,79.11,71,90030880,1004,5,4,78.86932923744655,71,['10635'],[],1773.8074633899573,same_source_position_bracket,head_crossing,True,90030880,10635,124,1.0093292374465506,False,10635,True,,
8999,71,1773,1774,5,78.06,5,79.81,71,90030879,1004,5,5,78.9296892094976,71,['10635'],[],1773.49696526257,same_source_position_bracket,head_crossing,True,90030879,10635,107,0.8696892094975937,False,10635,True,,
9077,71,1775,1776,5,74.37,5,79.22,71,90030879,1004,5,5,78.9296892094976,71,['10635'],[],1775.940142105051,same_source_position_bracket,head_crossing,True,90030879,10635,103,6.309689209497591,False,10635,True,,
9434,71,1778,1779,5,76.32,2,2.99,10635,90030879,1004,5,5,78.9296892094976,71,['10635'],[],1778.345361674371,source_to_observed_connector_bracket,head_crossing,True,90030879,10635,96,12.429689209497596,False,10635,True,10635,10635
9412,71,1780,1781,4,74.97,1,2.12,10635,90030880,1004,5,4,78.86932923744655,71,['10635'],[],1780.485208761568,source_to_observed_connector_bracket,head_crossing,True,90030880,10635,89,10.719329237446544,False,10635,True,10635,10635
9707,71,1780,1781,5,74.65,2,1.97,10635,90030879,1004,5,5,78.9296892094976,71,['10635'],[],1780.5215066103403,source_to_observed_connector_bracket,head_crossing,True,90030879,10635,71,17.849689209497598,False,10635,True,10635,10635
1790,71,1782,1783,4,72.59,4,80.59,71,90030880,1004,5,4,78.86932923744655,71,['10635'],[],1782.7849161546808,same_source_position_bracket,head_crossing,True,90030880,10635,83,16.58932923744655,False,10635,True,,
9217,71,1782,1783,5,76.95,2,6.38,10635,90030879,1004,5,5,78.9296892094976,71,['10635'],[],1782.1918973847512,source_to_observed_connector_bracket,head_crossing,True,90030879,10635,52,22.9496892094976,False,10635,True,10635,10635
7869,71,1784,1785,5,76.19,2,6.89,10635,90030879,1004,5,5,78.9296892094976,71,['10635'],[],1784.2364574333199,source_to_observed_connector_bracket,head_crossing,True,90030879,10635,42,29.399689209497595,False,10635,True,10635,10635
7187,71,1786,1787,4,72.34,1,1.63,10635,90030880,1004,5,4,78.86932923744655,71,['10635'],[],1786.641615156884,source_to_observed_connector_bracket,head_crossing,True,90030880,10635,62,22.169329237446547,False,10635,True,10635,10635
10382,71,1786,1787,5,75.63,2,6.88,10635,90030879,1004,5,5,78.9296892094976,71,['10635'],[],1786.2718838028238,source_to_observed_connector_bracket,head_crossing,True,90030879,10635,37,35.109689209497596,False,10635,True,10635,10635
9651,71,1787,1788,5,70.11,2,2.25,10635,90030879,1004,5,5,78.9296892094976,71,['10635'],[],1787.677062936333,source_to_observed_connector_bracket,head_crossing,True,90030879,10635,34,40.6696892094976,False,10635,True,10635,10635
1432,71,1788,1789,4,73.72,1,4.63,10635,90030880,1004,5,4,78.86932923744655,71,['10635'],[],1788.4365171955171,source_to_observed_connector_bracket,head_crossing,True,90030880,10635,43,28.429329237446552,True,10635,True,10635,10635
9021,71,1789,1790,5,70.66,2,3.41,10635,90030879,1004,5,5,78.9296892094976,71,['10635'],[],1789.6064424831095,source_to_observed_connector_bracket,head_crossing,True,90030879,10635,11,46.79968920949759,False,10635,True,10635,10635
10017,71,1791,1792,5,67.35,5,79.23,71,90030879,1004,5,5,78.9296892094976,71,['10635'],[],1791.9747213139308,same_source_position_bracket,head_crossing,True,90030879,10635,0,,False,10635,True,,
2200,71,1793,1794,4,73.25,1,0.52,10635,90030880,1004,5,4,78.86932923744655,71,['10635'],[],1793.6889476634183,source_to_observed_connector_bracket,head_crossing,True,90030880,10635,0,,False,10635,True,10635,10635
6211,71,1796,1797,5,76.36,2,6.8,10635,90030879,1004,5,5,78.9296892094976,71,['10635'],[],1796.2268761792766,source_to_observed_connector_bracket,head_crossing,True,90030879,10635,0,,False,10635,True,10635,10635
6291,71,1798,1799,5,77.0,2,1.72,10635,90030879,1004,5,5,78.9296892094976,71,['10635'],[],1798.344194304779,source_to_observed_connector_bracket,head_crossing,False,90030879,10635,0,,False,10635,True,10635,10635
3137,46,1800,1801,3,952.23,3,953.98,46,90030889,1004,4,3,953.1769601046175,46,['10626'],[],1800.5411200597814,same_source_position_bracket,head_crossing,True,90030889,10626,61,0.9469601046174603,False,10626,True,,
10280,46,1800,1801,2,951.95,2,953.63,46,90030890,1004,4,2,953.2067093372814,46,['10626'],[],1800.7480412721914,same_source_position_bracket,head_crossing,True,90030890,10626,80,1.256709337281336,False,10626,True,,
11095,66,1800,1801,2,2657.64,2,2659.39,66,90030877,1004,8,2,2658.822897114408,66,['10631'],[],1800.6759412082333,same_source_position_bracket,head_crossing,True,90030877,10631,24,1.182897114408206,False,10631,True,,
6606,66,1849,1850,4,2657.34,4,2659.09,66,90030875,1004,3,4,2658.6173673078556,66,['10633'],[],1849.7299241759174,same_source_position_bracket,head_crossing,True,90030875,10633,582,1.2773673078554566,False,10633,True,,
9404,46,1849,1850,4,952.06,4,953.81,46,90030888,1004,7,4,953.1907462857191,46,['10627'],[],1849.6461407346967,same_source_position_bracket,head_crossing,True,90030888,10627,116,1.1307462857191695,False,10627,True,,
4173,46,1852,1853,4,951.73,1,0.51,10627,90030888,1004,7,4,953.1907462857191,46,['10627'],[],1852.2497500192728,source_to_observed_connector_bracket,head_crossing,True,90030888,10627,116,6.700746285719106,False,10627,True,10627,10627
6131,66,1852,1853,4,2656.64,1,2.58,10633,90030875,1004,3,4,2658.6173673078556,66,['10633'],[],1852.332414980474,source_to_observed_connector_bracket,head_crossing,True,90030875,10633,551,6.957367307855748,False,10633,True,10633,10633
6681,66,1854,1855,4,2650.49,4,2659.07,66,90030875,1004,3,4,2658.6173673078556,66,['10633'],[],1854.9472456069761,same_source_position_bracket,head_crossing,True,90030875,10633,556,18.19736730785553,False,10633,True,,
