head,sec,stopped_before_head,stopped_near_head_20m,stopped_first20m_after_head,nearest_prehead_stopped_distance_m
90030878,1103,0,0,0,
90030878,1104,0,0,0,
90030878,1105,0,0,0,
90030878,1106,0,0,0,
90030878,1107,0,0,0,
90030878,1108,0,0,0,
90030878,1109,0,0,0,
90030878,1110,0,0,0,
90030878,1111,0,0,0,
90030878,1112,0,0,0,
90030878,1113,0,0,0,
90030878,1114,0,0,0,
90030878,1115,0,0,0,
90030878,1116,0,0,0,
90030878,1117,0,0,0,
90030878,1118,0,0,0,
90030878,1119,0,0,0,
90030878,1120,0,0,0,
90030878,1121,0,0,0,
90030878,1122,0,0,0,
90030878,1123,0,0,0,
90030878,1124,0,0,0,
90030878,1125,0,0,0,
90030878,1126,0,0,0,
90030878,1127,0,0,0,
90030878,1128,0,0,0,
90030878,1129,0,0,0,
90030878,1130,0,0,0,
90030878,1131,0,0,0,
90030878,1132,0,0,0,
90030878,1133,0,0,0,
90030878,1134,0,0,0,
90030878,1135,0,0,0,
90030878,1136,0,0,0,
90030878,1137,0,0,0,
90030878,1138,0,0,0,
90030878,1139,0,0,0,
90030878,1140,0,0,0,
90030878,1141,0,0,0,
90030878,1142,0,0,0,
90030878,1143,0,0,0,
90030878,1144,0,0,0,
90030878,1145,0,0,0,
90030878,1146,0,0,0,
90030878,1147,0,0,0,
90030878,1148,0,0,0,
90030878,1149,0,0,0,
90030878,1150,0,0,0,
90030878,1151,0,0,0,
90030878,1152,0,0,0,
90030878,1153,0,0,0,
90030878,1154,0,0,0,
90030878,1155,0,0,0,
90030878,1156,0,0,0,
90030878,1157,0,0,0,
90030878,1158,0,0,0,
90030878,1159,0,0,0,
90030878,1160,0,0,0,
90030878,1161,0,0,0,
90030878,1162,0,0,0,
90030878,1163,0,0,0,
90030878,1164,0,0,0,
90030878,1165,0,0,0,
90030878,1166,0,0,0,
90030878,1167,0,0,0,
90030878,1168,0,0,0,
90030878,1169,0,0,0,
90030878,1170,0,0,0,
90030878,1171,0,0,0,
90030878,1172,0,0,0,
90030878,1173,0,0,0,
90030878,1174,0,0,0,
90030878,1175,0,0,0,
90030878,1176,0,0,0,
90030878,1177,0,0,0,
90030878,1178,0,0,0,
90030878,1179,0,0,0,
90030878,1180,0,0,0,
90030878,1181,0,0,0,
90030878,1182,0,0,0,
90030878,1183,0,0,0,
90030878,1184,0,0,0,
90030878,1185,0,0,0,
90030878,1186,0,0,0,
90030878,1187,0,0,0,
90030878,1188,0,0,0,
90030878,1189,0,0,0,
90030878,1190,0,0,0,
90030878,1191,0,0,0,
90030878,1192,0,0,0,
90030878,1193,0,0,0,
90030878,1194,0,0,0,
90030878,1195,0,0,0,
90030878,1196,0,0,0,
90030878,1197,0,0,0,
90030878,1198,0,0,0,
90030878,1199,0,0,0,
90030878,1200,0,0,0,
90030878,1201,0,0,0,
90030878,1202,0,0,0,
90030878,1203,0,0,0,
90030878,1204,0,0,0,
90030878,1205,0,0,0,
90030878,1206,0,0,0,
90030878,1207,0,0,0,
90030878,1208,0,0,0,
90030878,1209,0,0,0,
90030878,1210,0,0,0,
90030878,1211,0,0,0,
90030878,1212,0,0,0,
90030878,1213,0,0,0,
90030878,1214,0,0,0,
90030878,1215,0,0,0,
90030878,1216,0,0,0,
90030878,1217,0,0,0,
90030878,1218,0,0,0,
90030878,1219,0,0,0,
90030878,1220,0,0,0,
90030878,1221,0,0,0,
90030878,1222,0,0,0,
90030878,1223,0,0,0,
90030878,1224,0,0,0,
90030878,1225,0,0,0,
90030878,1226,0,0,0,
90030878,1227,0,0,0,
90030878,1228,0,0,0,
90030878,1229,0,0,0,
90030878,1230,0,0,0,
90030878,1231,0,0,0,
90030878,1232,0,0,0,
90030878,1233,0,0,0,
90030878,1234,0,0,0,
90030878,1235,0,0,0,
90030878,1236,0,0,0,
90030878,1237,0,0,0,
90030878,1238,0,0,0,
90030878,1239,0,0,0,
90030878,1240,0,0,0,
90030878,1241,0,0,0,
90030878,1242,0,0,0,
90030878,1243,0,0,0,
90030878,1244,0,0,0,
90030878,1245,0,0,0,
90030878,1246,0,0,0,
90030878,1247,0,0,0,
90030878,1248,0,0,0,
90030878,1249,0,0,0,
90030878,1250,0,0,0,
90030878,1251,0,0,0,
90030878,1252,0,0,0,
90030878,1253,0,0,0,
90030878,1254,0,0,0,
90030878,1255,0,0,0,
90030878,1256,0,0,0,
90030878,1257,0,0,0,
90030878,1258,0,0,0,
90030878,1259,0,0,0,
90030878,1260,0,0,0,
90030878,1261,0,0,0,
90030878,1262,0,0,0,
90030878,1263,0,0,0,
90030878,1264,0,0,0,
90030878,1265,0,0,0,
90030878,1266,0,0,0,
90030878,1267,0,0,0,
90030878,1268,0,0,0,
90030878,1269,0,0,0,
90030878,1270,0,0,0,
90030878,1271,0,0,0,
90030878,1272,0,0,0,
90030878,1273,0,0,0,
90030878,1274,0,0,0,
90030878,1275,0,0,0,
90030878,1276,0,0,0,
90030878,1277,0,0,0,
90030878,1278,0,0,0,
90030878,1279,0,0,0,
90030878,1280,0,0,0,
90030878,1281,0,0,0,
90030878,1282,0,0,0,
90030878,1283,0,0,0,
90030878,1284,0,0,0,
90030878,1285,0,0,0,
90030878,1286,0,0,0,
90030878,1287,0,0,0,
90030878,1288,0,0,0,
90030878,1289,0,0,0,
90030878,1290,0,0,0,
90030878,1291,0,0,0,
90030878,1292,0,0,0,
90030878,1293,0,0,0,
90030878,1294,0,0,0,
90030878,1295,0,0,0,
90030878,1296,0,0,0,
90030878,1297,0,0,0,
90030878,1298,0,0,0,
90030878,1299,0,0,0,
90030878,1300,0,0,0,
90030878,1301,0,0,0,
90030878,1302,0,0,0,
90030878,1303,0,0,0,
90030878,1304,0,0,0,
90030878,1305,0,0,0,
90030878,1306,0,0,0,
90030878,1307,0,0,0,
90030878,1308,0,0,0,
90030878,1309,0,0,0,
90030878,1310,0,0,0,
90030878,1311,0,0,0,
90030878,1312,0,0,0,
90030878,1313,0,0,0,
90030878,1314,0,0,0,
90030878,1315,0,0,0,
90030878,1316,0,0,0,
90030878,1317,0,0,0,
90030878,1318,0,0,0,
90030878,1319,0,0,0,
90030878,1320,0,0,0,
90030878,1321,0,0,0,
90030878,1322,0,0,0,
90030878,1323,0,0,0,
90030878,1324,0,0,0,
90030878,1325,0,0,0,
90030878,1326,0,0,0,
90030878,1327,0,0,0,
90030878,1328,0,0,0,
90030878,1329,0,0,0,
90030878,1330,0,0,0,
90030878,1331,0,0,0,
90030878,1332,0,0,0,
90030878,1333,0,0,0,
90030878,1334,0,0,0,
90030878,1335,0,0,0,
90030878,1336,0,0,0,
90030878,1337,0,0,0,
90030878,1338,0,0,0,
90030878,1339,0,0,0,
90030878,1340,0,0,0,
90030878,1341,0,0,0,
90030878,1342,0,0,0,
90030878,1343,0,0,0,
90030878,1344,0,0,0,
90030878,1345,0,0,0,
90030878,1346,0,0,0,
90030878,1347,0,0,0,
90030878,1348,0,0,0,
90030878,1349,0,0,0,
90030878,1350,0,0,0,
90030878,1351,0,0,0,
90030878,1352,0,0,0,
90030878,1353,0,0,0,
90030878,1354,0,0,0,
90030878,1355,0,0,0,
90030878,1356,0,0,0,
90030878,1357,0,0,0,
90030878,1358,0,0,0,
90030878,1359,0,0,0,
90030878,1360,0,0,0,
90030878,1361,0,0,0,
90030878,1362,0,0,0,
90030878,1363,0,0,0,
90030878,1364,0,0,0,
90030878,1365,0,0,0,
90030878,1366,0,0,0,
90030878,1367,0,0,0,
90030878,1368,0,0,0,
90030878,1369,0,0,0,
90030878,1370,0,0,0,
90030878,1371,0,0,0,
90030878,1372,0,0,0,
90030878,1373,0,0,0,
90030878,1374,0,0,0,
90030878,1375,0,0,0,
90030878,1376,0,0,0,
90030878,1377,0,0,0,
90030878,1378,0,0,0,
90030878,1379,0,0,0,
90030878,1380,0,0,0,
90030878,1381,0,0,0,
90030878,1382,0,0,0,
90030878,1383,0,0,0,
90030878,1384,0,0,0,
90030878,1385,0,0,0,
90030878,1386,0,0,0,
90030878,1387,0,0,0,
90030878,1388,0,0,0,
90030878,1389,0,0,0,
90030878,1390,0,0,0,
90030878,1391,0,0,0,
90030878,1392,0,0,0,
90030878,1393,0,0,0,
90030878,1394,0,0,0,
90030878,1395,0,0,0,
90030878,1396,0,0,0,
90030878,1397,0,0,0,
90030878,1398,0,0,0,
90030878,1399,0,0,0,
90030878,1400,0,0,0,
90030878,1401,0,0,0,
90030878,1402,0,0,0,
90030878,1403,0,0,0,
90030878,1404,0,0,0,
90030878,1405,0,0,0,
90030878,1406,0,0,0,
90030878,1407,0,0,0,
90030878,1408,0,0,0,
90030878,1409,0,0,0,
90030878,1410,0,0,0,
90030878,1411,0,0,0,
90030878,1412,0,0,0,
90030878,1413,0,0,0,
90030878,1414,0,0,0,
90030878,1415,0,0,0,
90030878,1416,0,0,0,
90030878,1417,0,0,0,
90030878,1418,0,0,0,
90030878,1419,0,0,0,
90030878,1420,0,0,0,
90030878,1421,0,0,0,
90030878,1422,0,0,0,
90030878,1423,0,0,0,
90030878,1424,0,0,0,
90030878,1425,0,0,0,
90030878,1426,0,0,0,
90030878,1427,0,0,0,
90030878,1428,0,0,0,
90030878,1429,0,0,0,
90030878,1430,0,0,0,
90030878,1431,0,0,0,
90030878,1432,0,0,0,
90030878,1433,0,0,0,
90030878,1434,0,0,0,
90030878,1435,0,0,0,
90030878,1436,0,0,0,
90030878,1437,0,0,0,
90030878,1438,0,0,0,
90030878,1439,0,0,0,
90030878,1440,0,0,0,
90030878,1441,0,0,0,
90030878,1442,0,0,0,
90030878,1443,0,0,0,
90030878,1444,0,0,0,
90030878,1445,0,0,0,
90030878,1446,0,0,0,
90030878,1447,0,0,0,
90030878,1448,0,0,0,
90030878,1449,0,0,0,
90030878,1450,0,0,0,
90030878,1451,0,0,0,
90030878,1452,0,0,0,
90030878,1453,0,0,0,
90030878,1454,0,0,0,
90030878,1455,0,0,0,
90030878,1456,0,0,0,
90030878,1457,0,0,0,
90030878,1458,0,0,0,
90030878,1459,0,0,0,
90030878,1460,0,0,0,
90030878,1461,0,0,0,
90030878,1462,0,0,0,
90030878,1463,0,0,0,
90030878,1464,0,0,0,
90030878,1465,0,0,0,
90030878,1466,1,1,0,2.0319334135556346
90030878,1467,1,1,0,1.31193341355538
90030878,1468,1,1,0,1.0719334135555982
90030878,1469,1,1,0,1.0419334135553981
90030878,1470,1,1,0,1.0419334135553981
90030878,1471,1,1,0,1.0419334135553981
90030878,1472,1,1,0,1.0419334135553981
90030878,1473,1,1,0,1.0419334135553981
90030878,1474,1,1,0,1.0419334135553981
90030878,1475,1,1,0,1.0419334135553981
90030878,1476,1,1,0,1.0419334135553981
90030878,1477,1,1,0,1.0419334135553981
90030878,1478,1,1,0,1.0419334135553981
90030878,1479,1,1,0,1.0419334135553981
90030878,1480,1,1,0,1.0419334135553981
90030878,1481,1,1,0,1.0419334135553981
90030878,1482,1,1,0,1.0419334135553981
90030878,1483,1,1,0,1.0419334135553981
90030878,1484,1,1,0,1.0419334135553981
90030878,1485,1,1,0,1.0419334135553981
90030878,1486,1,1,0,1.0419334135553981
90030878,1487,1,1,0,1.0419334135553981
90030878,1488,1,1,0,1.0419334135553981
90030878,1489,1,1,0,1.0419334135553981
90030878,1490,1,1,0,1.0419334135553981
90030878,1491,1,1,0,1.0419334135553981
90030878,1492,1,1,0,1.0419334135553981
90030878,1493,1,1,0,1.0419334135553981
90030878,1494,1,1,0,1.0419334135553981
90030878,1495,1,1,0,1.0419334135553981
90030878,1496,1,1,0,1.0419334135553981
90030878,1497,1,1,0,1.0419334135553981
90030878,1498,1,1,0,1.0419334135553981
90030878,1499,1,1,0,1.0419334135553981
90030878,1500,1,1,0,1.0419334135553981
90030878,1501,0,0,0,
90030878,1502,0,0,0,
90030878,1503,0,0,0,
90030878,1504,0,0,0,
90030878,1505,0,0,0,
90030878,1506,0,0,0,
90030878,1507,0,0,0,
90030878,1508,0,0,0,
90030878,1509,0,0,0,
90030878,1510,0,0,0,
90030878,1511,0,0,0,
90030878,1512,0,0,0,
90030878,1513,0,0,0,
90030878,1514,0,0,0,
90030878,1515,0,0,0,
90030878,1516,0,0,0,
90030878,1517,0,0,0,
90030878,1518,0,0,0,
90030878,1519,0,0,0,
90030878,1520,0,0,0,
90030878,1521,0,0,0,
90030878,1522,0,0,0,
90030878,1523,0,0,0,
90030878,1524,0,0,0,
90030878,1525,0,0,0,
90030878,1526,0,0,0,
90030878,1527,0,0,0,
90030878,1528,0,0,0,
90030878,1529,0,0,0,
90030878,1530,0,0,0,
90030878,1531,0,0,0,
90030878,1532,0,0,0,
90030878,1533,0,0,0,
90030878,1534,0,0,0,
90030878,1535,0,0,0,
90030878,1536,0,0,0,
90030878,1537,0,0,0,
90030878,1538,0,0,0,
90030878,1539,0,0,0,
90030878,1540,0,0,0,
90030878,1541,0,0,0,
90030878,1542,0,0,0,
90030878,1543,0,0,0,
90030878,1544,0,0,0,
90030878,1545,0,0,0,
90030878,1546,0,0,0,
90030878,1547,0,0,0,
90030878,1548,0,0,0,
90030878,1549,0,0,0,
90030878,1550,0,0,0,
90030878,1551,0,0,0,
90030878,1552,0,0,0,
90030878,1553,0,0,0,
90030878,1554,0,0,0,
90030878,1555,0,0,0,
90030878,1556,0,0,0,
90030878,1557,0,0,0,
90030878,1558,0,0,0,
90030878,1559,0,0,0,
90030878,1560,0,0,0,
90030878,1561,0,0,0,
90030878,1562,0,0,0,
90030878,1563,0,0,0,
90030878,1564,0,0,0,
90030878,1565,0,0,0,
90030878,1566,0,0,0,
90030878,1567,0,0,0,
90030878,1568,0,0,0,
90030878,1569,0,0,0,
90030878,1570,0,0,0,
90030878,1571,0,0,0,
90030878,1572,0,0,0,
90030878,1573,0,0,0,
90030878,1574,0,0,0,
90030878,1575,0,0,0,
90030878,1576,0,0,0,
90030878,1577,0,0,0,
90030878,1578,0,0,0,
90030878,1579,0,0,0,
90030878,1580,0,0,0,
90030878,1581,0,0,0,
90030878,1582,0,0,0,
90030878,1583,0,0,0,
90030878,1584,0,0,0,
90030878,1585,0,0,0,
90030878,1586,0,0,0,
90030878,1587,0,0,0,
90030878,1588,0,0,0,
90030878,1589,0,0,0,
90030878,1590,0,0,0,
90030878,1591,0,0,0,
90030878,1592,0,0,0,
90030878,1593,0,0,0,
90030878,1594,0,0,0,
90030878,1595,0,0,0,
90030878,1596,0,0,0,
90030878,1597,0,0,0,
90030878,1598,0,0,0,
90030878,1599,0,0,0,
90030878,1600,0,0,0,
90030878,1601,0,0,0,
90030878,1602,0,0,0,
90030878,1603,0,0,0,
90030878,1604,0,0,0,
90030878,1605,0,0,0,
90030878,1606,0,0,0,
90030878,1607,0,0,0,
90030878,1608,0,0,0,
90030878,1609,0,0,0,
90030878,1610,0,0,0,
90030878,1611,0,0,0,
90030878,1612,0,0,0,
90030878,1613,0,0,0,
90030878,1614,0,0,0,
90030878,1615,0,0,0,
90030878,1616,0,0,0,
90030878,1617,0,0,0,
90030878,1618,0,0,0,
90030878,1619,0,0,0,
90030878,1620,0,0,0,
90030878,1621,0,0,0,
90030878,1622,0,0,0,
90030878,1623,0,0,0,
90030878,1624,0,0,0,
90030878,1625,0,0,0,
90030878,1626,0,0,0,
90030878,1627,0,0,0,
90030878,1628,0,0,0,
90030878,1629,0,0,0,
90030878,1630,0,0,0,
90030878,1631,0,0,0,
90030878,1632,0,0,0,
90030878,1633,0,0,0,
90030878,1634,0,0,0,
90030878,1635,0,0,0,
90030878,1636,0,0,0,
90030878,1637,0,0,0,
90030878,1638,0,0,0,
90030878,1639,0,0,0,
90030878,1640,0,0,0,
90030878,1641,0,0,0,
90030878,1642,0,0,0,
90030878,1643,0,0,0,
90030878,1644,0,0,0,
90030878,1645,0,0,0,
90030878,1646,0,0,0,
90030878,1647,0,0,0,
90030878,1648,0,0,0,
90030878,1649,0,0,0,
90030878,1650,0,0,0,
90030878,1651,0,0,0,
90030878,1652,0,0,0,
90030878,1653,0,0,0,
90030878,1654,0,0,0,
90030878,1655,0,0,0,
90030878,1656,0,0,0,
90030878,1657,0,0,0,
90030878,1658,0,0,0,
90030878,1659,0,0,0,
90030878,1660,0,0,0,
90030878,1661,0,0,0,
90030878,1662,0,0,0,
90030878,1663,0,0,0,
90030878,1664,0,0,0,
90030878,1665,0,0,0,
90030878,1666,0,0,0,
90030878,1667,0,0,0,
90030878,1668,0,0,0,
90030878,1669,0,0,0,
90030878,1670,0,0,0,
90030878,1671,0,0,0,
90030878,1672,0,0,0,
90030878,1673,0,0,0,
90030878,1674,0,0,0,
90030878,1675,0,0,0,
90030878,1676,0,0,0,
90030878,1677,0,0,0,
90030878,1678,0,0,0,
90030878,1679,0,0,0,
90030878,1680,0,0,0,
90030878,1681,0,0,0,
90030878,1682,0,0,0,
90030878,1683,0,0,0,
90030878,1684,0,0,0,
90030878,1685,0,0,0,
90030878,1686,0,0,0,
90030878,1687,0,0,0,
90030878,1688,0,0,0,
90030878,1689,0,0,0,
90030878,1690,0,0,0,
90030878,1691,0,0,0,
90030878,1692,0,0,0,
90030878,1693,0,0,0,
90030878,1694,0,0,0,
90030878,1695,0,0,0,
90030878,1696,0,0,0,
90030878,1697,0,0,0,
90030878,1698,0,0,0,
90030878,1699,0,0,0,
90030878,1700,0,0,0,
90030878,1701,0,0,0,
90030878,1702,0,0,0,
90030878,1703,0,0,0,
90030878,1704,0,0,0,
90030878,1705,0,0,0,
90030878,1706,0,0,0,
90030878,1707,0,0,0,
90030878,1708,0,0,0,
90030878,1709,0,0,0,
90030878,1710,0,0,0,
90030878,1711,0,0,0,
90030878,1712,0,0,0,
90030878,1713,0,0,0,
90030878,1714,0,0,0,
90030878,1715,0,0,0,
90030878,1716,0,0,0,
90030878,1717,0,0,0,
90030878,1718,0,0,0,
90030878,1719,0,0,0,
90030878,1720,0,0,0,
90030878,1721,0,0,0,
90030878,1722,0,0,0,
90030878,1723,0,0,0,
90030878,1724,0,0,0,
90030878,1725,0,0,0,
90030878,1726,0,0,0,
90030878,1727,0,0,0,
90030878,1728,0,0,0,
90030878,1729,0,0,0,
90030878,1730,0,0,0,
90030878,1731,0,0,0,
90030878,1732,0,0,0,
90030878,1733,0,0,0,
90030878,1734,0,0,0,
90030878,1735,0,0,0,
90030878,1736,0,0,0,
90030878,1737,0,0,0,
90030878,1738,0,0,0,
90030878,1739,0,0,0,
90030878,1740,0,0,0,
90030878,1741,0,0,0,
90030878,1742,0,0,0,
90030878,1743,0,0,0,
90030878,1744,0,0,0,
90030878,1745,0,0,0,
90030878,1746,0,0,0,
90030878,1747,0,0,0,
90030878,1748,0,0,0,
90030878,1749,0,0,0,
90030878,1750,0,0,0,
90030878,1751,0,0,0,
90030878,1752,0,0,0,
90030878,1753,0,0,0,
90030878,1754,0,0,0,
90030878,1755,0,0,0,
90030878,1756,0,0,0,
90030878,1757,0,0,0,
90030878,1758,0,0,0,
90030878,1759,0,0,0,
90030878,1760,0,0,0,
90030878,1761,0,0,0,
90030878,1762,0,0,0,
90030878,1763,0,0,0,
90030878,1764,0,0,0,
90030878,1765,0,0,0,
90030878,1766,0,0,0,
90030878,1767,0,0,0,
90030878,1768,0,0,0,
90030878,1769,0,0,0,
90030878,1770,0,0,0,
90030878,1771,0,0,0,
90030878,1772,0,0,0,
90030878,1773,0,0,0,
90030878,1774,0,0,0,
90030878,1775,0,0,0,
90030878,1776,0,0,0,
90030878,1777,0,0,0,
90030878,1778,0,0,0,
90030878,1779,0,0,0,
90030878,1780,0,0,0,
90030878,1781,0,0,0,
90030878,1782,0,0,0,
90030878,1783,0,0,0,
90030878,1784,0,0,0,
90030878,1785,0,0,0,
90030878,1786,0,0,0,
90030878,1787,0,0,0,
90030878,1788,0,0,0,
90030878,1789,0,0,0,
90030878,1790,0,0,0,
90030878,1791,0,0,0,
90030878,1792,0,0,0,
90030878,1793,0,0,0,
90030878,1794,0,0,0,
90030878,1795,0,0,0,
90030878,1796,0,0,0,
90030878,1797,0,0,0,
90030878,1798,0,0,0,
90030878,1799,0,0,0,
90030878,1800,0,0,0,
90030878,1801,0,0,0,
90030878,1802,0,0,0,
90030878,1803,0,0,0,
90030878,1804,0,0,0,
90030878,1805,0,0,0,
90030878,1806,0,0,0,
90030878,1807,0,0,0,
90030878,1808,0,0,0,
90030878,1809,0,0,0,
90030878,1810,0,0,0,
90030878,1811,0,0,0,
90030878,1812,0,0,0,
90030878,1813,0,0,0,
90030878,1814,0,0,0,
90030878,1815,0,0,0,
90030878,1816,0,0,0,
90030878,1817,0,0,0,
90030878,1818,0,0,0,
90030878,1819,0,0,0,
90030878,1820,0,0,0,
90030878,1821,0,0,0,
90030878,1822,0,0,0,
90030878,1823,0,0,0,
90030878,1824,0,0,0,
90030878,1825,0,0,0,
90030878,1826,0,0,0,
90030878,1827,0,0,0,
90030878,1828,0,0,0,
90030878,1829,0,0,0,
90030878,1830,0,0,0,
90030878,1831,0,0,0,
90030878,1832,0,0,0,
90030878,1833,0,0,0,
90030878,1834,0,0,0,
90030878,1835,0,0,0,
90030878,1836,0,0,0,
90030878,1837,0,0,0,
90030878,1838,0,0,0,
90030878,1839,0,0,0,
90030878,1840,0,0,0,
90030878,1841,0,0,0,
90030878,1842,0,0,0,
90030878,1843,0,0,0,
90030878,1844,0,0,0,
90030878,1845,0,0,0,
90030878,1846,0,0,0,
90030878,1847,0,0,0,
90030878,1848,0,0,0,
90030878,1849,0,0,0,
90030878,1850,0,0,0,
90030878,1851,0,0,0,
90030878,1852,0,0,0,
90030878,1853,0,0,0,
90030878,1854,0,0,0,
90030878,1855,0,0,0,
90030878,1856,0,0,0,
90030878,1857,0,0,0,
90030878,1858,0,0,0,
90030878,1859,0,0,0,
90030878,1860,0,0,0,
90030878,1861,0,0,0,
90030878,1862,0,0,0,
90030878,1863,0,0,0,
90030878,1864,0,0,0,
90030878,1865,0,0,0,
90030878,1866,0,0,0,
90030878,1867,0,0,0,
90030878,1868,0,0,0,
90030878,1869,0,0,0,
90030878,1870,0,0,0,
90030878,1871,0,0,0,
90030878,1872,0,0,0,
90030878,1873,0,0,0,
90030878,1874,0,0,0,
90030878,1875,0,0,0,
90030878,1876,0,0,0,
90030878,1877,0,0,0,
90030878,1878,0,0,0,
90030878,1879,0,0,0,
90030878,1880,0,0,0,
90030878,1881,0,0,0,
90030878,1882,0,0,0,
90030878,1883,0,0,0,
90030878,1884,0,0,0,
90030878,1885,0,0,0,
90030878,1886,0,0,0,
90030878,1887,0,0,0,
90030878,1888,0,0,0,
90030878,1889,0,0,0,
90030878,1890,0,0,0,
90030878,1891,0,0,0,
90030878,1892,0,0,0,
90030878,1893,0,0,0,
90030878,1894,0,0,0,
90030878,1895,0,0,0,
90030878,1896,0,0,0,
90030878,1897,0,0,0,
90030878,1898,0,0,0,
90030878,1899,0,0,0,
90030878,1900,0,0,0,
90030878,1901,0,0,0,
90030878,1902,0,0,0,
90030878,1903,0,0,0,
90030878,1904,0,0,0,
90030878,1905,0,0,0,
90030878,1906,0,0,0,
90030878,1907,0,0,0,
90030878,1908,0,0,0,
90030878,1909,0,0,0,
90030878,1910,0,0,0,
90030878,1911,0,0,0,
90030878,1912,0,0,0,
90030878,1913,0,0,0,
90030878,1914,0,0,0,
90030878,1915,0,0,0,
90030878,1916,0,0,0,
90030878,1917,0,0,0,
90030878,1918,0,0,0,
90030878,1919,0,0,0,
90030878,1920,0,0,0,
90030878,1921,0,0,0,
90030878,1922,0,0,0,
90030878,1923,0,0,0,
90030878,1924,0,0,0,
90030878,1925,0,0,0,
90030878,1926,0,0,0,
90030878,1927,0,0,0,
90030878,1928,0,0,0,
90030878,1929,0,0,0,
90030878,1930,0,0,0,
90030878,1931,0,0,0,
90030878,1932,0,0,0,
90030878,1933,0,0,0,
90030878,1934,0,0,0,
90030878,1935,0,0,0,
90030878,1936,0,0,0,
90030878,1937,0,0,0,
90030878,1938,0,0,0,
90030878,1939,0,0,0,
90030878,1940,0,0,0,
90030878,1941,0,0,0,
90030878,1942,0,0,0,
90030878,1943,0,0,0,
90030878,1944,0,0,0,
90030878,1945,0,0,0,
90030878,1946,0,0,0,
90030878,1947,0,0,0,
90030878,1948,0,0,0,
90030878,1949,0,0,0,
90030878,1950,0,0,0,
90030878,1951,0,0,0,
90030878,1952,0,0,0,
90030878,1953,0,0,0,
90030878,1954,0,0,0,
90030878,1955,0,0,0,
90030878,1956,0,0,0,
90030878,1957,0,0,0,
90030878,1958,0,0,0,
90030878,1959,0,0,0,
90030878,1960,0,0,0,
90030878,1961,0,0,0,
90030878,1962,0,0,0,
90030878,1963,0,0,0,
90030878,1964,0,0,0,
90030878,1965,0,0,0,
90030878,1966,0,0,0,
90030878,1967,0,0,0,
90030878,1968,0,0,0,
90030878,1969,0,0,0,
90030878,1970,0,0,0,
90030878,1971,0,0,0,
90030878,1972,0,0,0,
90030878,1973,0,0,0,
90030878,1974,0,0,0,
90030878,1975,0,0,0,
90030878,1976,0,0,0,
90030878,1977,0,0,0,
90030878,1978,0,0,0,
90030878,1979,0,0,0,
90030878,1980,0,0,0,
90030878,1981,0,0,0,
90030878,1982,0,0,0,
90030878,1983,0,0,0,
90030878,1984,0,0,0,
90030878,1985,0,0,0,
90030878,1986,0,0,0,
90030878,1987,0,0,0,
90030878,1988,0,0,0,
90030878,1989,0,0,0,
90030878,1990,0,0,0,
90030878,1991,0,0,0,
90030878,1992,0,0,0,
90030878,1993,0,0,0,
90030878,1994,0,0,0,
90030878,1995,0,0,0,
90030878,1996,0,0,0,
90030878,1997,0,0,0,
90030878,1998,0,0,0,
90030878,1999,0,0,0,
90030878,2000,0,0,0,
90030878,2001,0,0,0,
90030878,2002,0,0,0,
90030878,2003,0,0,0,
90030878,2004,0,0,0,
90030878,2005,0,0,0,
90030878,2006,0,0,0,
90030878,2007,0,0,0,
90030878,2008,0,0,0,
90030878,2009,0,0,0,
90030878,2010,0,0,0,
90030878,2011,0,0,0,
90030878,2012,0,0,0,
90030878,2013,0,0,0,
90030878,2014,0,0,0,
90030878,2015,0,0,0,
90030878,2016,0,0,0,
90030878,2017,0,0,0,
90030878,2018,0,0,0,
90030878,2019,0,0,0,
90030878,2020,0,0,0,
90030878,2021,0,0,0,
90030878,2022,0,0,0,
90030878,2023,0,0,0,
90030878,2024,0,0,0,
90030878,2025,0,0,0,
90030878,2026,0,0,0,
90030878,2027,0,0,0,
90030878,2028,0,0,0,
90030878,2029,0,0,0,
90030878,2030,0,0,0,
90030878,2031,0,0,0,
90030878,2032,0,0,0,
90030878,2033,0,0,0,
90030878,2034,0,0,0,
90030878,2035,0,0,0,
90030878,2036,0,0,0,
90030878,2037,0,0,0,
90030878,2038,0,0,0,
90030878,2039,0,0,0,
90030878,2040,0,0,0,
90030878,2041,0,0,0,
90030878,2042,0,0,0,
90030878,2043,0,0,0,
90030878,2044,0,0,0,
90030878,2045,0,0,0,
90030878,2046,0,0,0,
90030878,2047,0,0,0,
90030878,2048,0,0,0,
90030878,2049,0,0,0,
90030878,2050,0,0,0,
90030878,2051,0,0,0,
90030878,2052,0,0,0,
90030878,2053,0,0,0,
90030878,2054,0,0,0,
90030878,2055,0,0,0,
90030878,2056,0,0,0,
90030878,2057,0,0,0,
90030878,2058,0,0,0,
90030878,2059,0,0,0,
90030878,2060,0,0,0,
90030878,2061,0,0,0,
90030878,2062,0,0,0,
90030878,2063,0,0,0,
