sec,link_or_cell,n,stop_le1_kph,slow_lt30_kph,mean_speed_kph
2653,10681,5,0,0,66.51
2653,10682,10,1,4,33.525
2653,10701,1,0,0,47.31
2653,119,15,0,0,101.46533333333333
2653,120,229,1,1,103.35960698689955
2653,121,16,0,6,35.649375
2653,1210006903,4,0,0,42.6475
2653,1210008202,1,0,0,42.98
2653,1210008303,1,0,1,24.61
2653,1210008401,1,1,1,0.0
2653,1210008501,12,0,10,18.108333333333334
2653,1210008603,1,0,0,64.71
2653,1210009403,6,0,0,42.516666666666666
2653,1210009503,1,0,0,37.92
2653,1210009700,1,1,1,0.0
2653,1210012001,1,1,1,0.0
2653,1210012101,2,0,0,57.75
2653,1210012700,1,0,0,72.96
2653,1210014303,6,0,0,40.175000000000004
2653,1210018302,5,3,3,14.596
2653,1220000201,6,3,5,14.031666666666666
2653,1220000402,4,0,0,41.947500000000005
2653,1220006503,8,8,8,0.0
2653,1220006803,2,0,0,40.36
2653,1220006903,5,4,4,8.372
2653,1220007001,1,0,0,41.88
2653,1220007104,5,0,0,61.403999999999996
2653,1220007200,36,36,36,0.0
2653,1220007401,2,0,0,42.35
2653,1220007402,2,0,0,41.905
2653,1220007501,6,0,0,39.12166666666667
2653,1220007502,4,0,0,48.7175
2653,1220008201,1,1,1,0.0
2653,1220008202,5,0,0,39.028
2653,1220008203,1,0,0,42.37
2653,1220008302,2,0,0,44.72
2653,1220008401,5,0,0,41.974000000000004
2653,1220008402,4,0,0,43.2375
2653,1220008501,5,0,0,40.42
2653,1220008502,6,0,0,41.675000000000004
2653,1220008703,1,0,0,42.39
2653,1220009403,1,0,0,53.86
2653,1220011001,3,2,2,38.343333333333334
2653,1220011101,1,0,0,53.83
2653,1220011103,7,3,6,10.214285714285714
2653,1220011503,11,3,8,18.57
2653,1220012103,3,3,3,0.0
2653,1220012402,2,0,0,43.745000000000005
2653,1220012502,2,0,0,79.58
2653,1220012700,9,0,0,43.84888888888889
2653,1220014000,2,0,0,40.05
2653,1220014100,19,11,15,12.317368421052631
2653,1220014201,19,8,11,19.20684210526316
2653,1220014203,4,0,0,41.769999999999996
2653,1220014303,4,0,1,27.4525
2653,1220015000,3,0,2,24.253333333333334
2653,1220015100,1,0,0,42.59
2653,1220018201,5,0,0,42.274
2653,1220018301,1,0,0,39.4
2653,1220018302,3,0,0,46.79666666666666
2653,1220018401,6,4,5,9.185
2653,1220018403,3,0,0,40.82666666666666
2653,1220018504,16,8,12,13.858125
2653,1220043200,1,1,1,0.0
2653,124,11,0,1,54.47181818181818
2653,126,10,0,1,45.356
2653,127,179,143,165,5.198379888268156
2653,129,3,0,0,52.24666666666667
2653,136,2,0,0,42.825
2653,173,11,11,11,0.0
2653,176,4,4,4,0.0
2653,178,2,2,2,0.0
2653,182,1,0,0,68.61
2653,183,2,2,2,0.0
2653,2,493,118,373,23.050223123732252
2653,21,2,1,2,6.175
2653,217,1,1,1,0.0
2653,24,89,0,0,103.11011235955056
2653,254,1,0,0,42.77
2653,26,382,16,126,46.44437172774869
2653,29,6,1,1,34.468333333333334
2653,30,18,1,1,79.50666666666666
2653,31,11,0,2,40.13363636363636
2653,317,5,0,0,39.21
2653,32,23,0,1,40.12652173913043
2653,321,8,6,6,10.55625
2653,322,22,21,22,0.8722727272727273
2653,324,3,0,0,91.73
2653,325,12,4,11,8.235833333333334
2653,326,37,34,37,1.1905405405405405
2653,329,34,33,34,0.1938235294117647
2653,337,8,0,0,42.1425
2653,341,1,1,1,0.0
2653,343,2,2,2,0.0
2653,353,6,0,0,42.458333333333336
2653,354,1,0,0,41.82
2653,358,4,0,0,41.3425
2653,359,1,0,0,44.31
2653,367,2,0,0,43.655
2653,387,6,0,0,39.74166666666667
2653,39,15,1,1,46.12466666666667
2653,40,24,14,20,9.524166666666668
2653,403,9,2,2,34.46222222222222
2653,404,2,0,0,60.305
2653,407,1,0,0,74.08
2653,411,1,0,0,70.86
2653,416,2,0,0,42.459999999999994
2653,420,4,0,0,63.977500000000006
2653,423,6,0,0,40.401666666666664
2653,425,3,2,3,0.84
2653,426,2,0,0,44.035
2653,427,5,2,2,25.839999999999996
2653,46,1,1,1,0.0
2653,47,9,7,7,9.565555555555555
2653,52,18,3,5,34.53222222222222
2653,56,8,0,2,58.67375
2653,57,4,1,1,48.96
2653,58,12,0,0,54.4175
2653,61,12,0,0,43.535
2653,68,16,0,3,35.16875
2653,69,30,0,0,40.25233333333333
2653,70,2,0,0,41.825
2653,71,7,5,5,9.818571428571428
2653,74,156,0,0,98.19935897435897
2653,75,1,0,0,43.53
2653,78,1,0,0,41.8
2653,E8,109,38,86,16.8997247706422
2653,E9,38,7,18,40.256052631578946
2654,100,6,0,0,40.943333333333335
2654,10023,1,0,0,33.25
2654,10032,3,0,0,39.98
2654,10118,9,0,0,67.30777777777777
2654,10211,1,0,0,44.58
2654,10212,1,0,0,42.07
2654,10216,1,0,0,38.84
2654,10231,3,0,0,43.81333333333333
2654,10260,1,0,0,46.07
2654,10300,1,0,1,11.81
2654,10302,1,0,0,41.43
2654,10370,1,0,0,39.68
2654,10372,1,0,0,40.32
2654,10388,1,0,0,45.21
2654,10402,1,0,0,42.77
2654,10403,1,0,0,40.43
2654,10414,1,0,0,42.69
2654,10480,2,0,0,40.84
2654,10481,57,32,55,6.744736842105263
2654,10482,3,0,0,41.78
2654,10483,3,0,0,109.95666666666666
2654,10484,2,0,0,45.71
2654,10490,2,0,0,41.075
2654,10491,5,0,0,31.377999999999997
2654,10498,1,0,0,40.38
2654,10499,3,0,0,41.556666666666665
2654,10508,1,0,0,44.84
2654,10513,1,0,0,44.86
2654,10514,3,3,3,0.0
2654,10515,1,0,0,110.14
2654,10517,3,2,3,4.16
2654,10520,6,4,6,0.7133333333333333
2654,10523,5,5,5,0.0
2654,10537,1,0,0,32.86
2654,10539,2,0,0,32.325
2654,10547,2,0,0,45.595
2654,10550,6,0,0,38.785000000000004
2654,10557,2,0,0,42.935
2654,10559,7,4,7,5.362857142857143
2654,10595,2,0,0,43.239999999999995
2654,10603,1,0,0,74.21
2654,10621,6,0,0,105.02999999999999
2654,10623,1,0,0,43.93
2654,10625,1,0,1,7.59
2654,10629,8,1,7,11.94625
2654,10638,5,0,0,111.136
2654,10639,1,0,0,41.64
2654,10641,4,0,0,36.832499999999996
2654,10643,2,0,0,85.14
2654,10644,8,0,0,42.705
2654,10646,5,0,0,38.44
2654,10675,1,0,0,40.27
2654,10681,6,0,0,63.38166666666667
2654,10682,10,1,5,28.419
2654,10686,1,0,0,113.37
2654,10699,1,0,0,112.24
2654,10701,1,0,0,46.47
2654,10702,1,0,0,139.49
2654,10771,1,0,0,110.02
2654,119,14,0,0,98.5457142857143
2654,120,228,0,1,103.72565789473684
2654,121,17,0,6,34.11588235294118
2654,1210006903,4,0,0,42.4225
2654,1210008202,2,0,0,42.379999999999995
2654,1210008303,1,0,0,32.61
2654,1210008401,1,1,1,0.0
2654,1210008501,9,0,8,17.52777777777778
2654,1210008603,1,0,0,70.86
2654,1210009403,7,0,0,40.85
2654,1210009503,1,0,0,38.62
2654,1210009700,1,1,1,0.0
2654,1210012001,1,1,1,0.0
2654,1210012101,2,0,0,61.019999999999996
2654,1210012700,1,0,0,42.14
2654,1210014303,6,0,0,40.77333333333333
2654,1210018302,5,3,3,14.604
2654,1220000201,6,2,5,12.97
2654,1220000402,5,0,0,41.564
2654,1220006503,8,8,8,0.0
2654,1220006803,1,0,0,36.3
2654,1220006903,5,4,4,8.138
2654,1220007001,1,0,0,41.88
2654,1220007104,5,0,0,60.548
2654,1220007200,36,36,36,0.0
2654,1220007401,2,0,0,42.31
2654,1220007402,2,0,0,40.95
2654,1220007501,7,0,0,39.30714285714286
2654,1220007502,4,0,0,48.35
2654,1220008201,1,1,1,0.0
2654,1220008202,4,0,0,38.635
2654,1220008203,1,0,0,42.81
2654,1220008302,1,0,0,44.26
2654,1220008401,3,0,0,44.38666666666666
2654,1220008402,3,0,0,40.376666666666665
2654,1220008501,5,0,0,39.164
2654,1220008502,6,0,0,41.830000000000005
2654,1220008703,1,0,0,42.39
2654,1220011001,3,2,2,38.343333333333334
2654,1220011101,2,0,0,55.879999999999995
2654,1220011103,6,4,6,7.5249999999999995
2654,1220011503,10,2,7,19.318
2654,1220012101,1,0,0,44.47
2654,1220012103,3,3,3,0.0
2654,1220012402,1,0,0,43.59
2654,1220012502,2,0,0,79.295
2654,1220012600,1,0,0,43.54
2654,1220012700,6,0,0,43.6
2654,1220014000,2,0,0,40.19
2654,1220014100,19,10,15,10.49578947368421
2654,1220014201,20,9,12,19.0625
2654,1220014203,4,0,0,41.565
2654,1220014303,4,0,1,26.2625
2654,1220015000,3,1,1,23.87
2654,1220018201,6,0,0,42.80666666666667
2654,1220018302,3,0,0,46.53666666666667
2654,1220018401,5,4,5,3.21
2654,1220018403,3,0,0,40.623333333333335
2654,1220018504,16,9,12,12.081875
2654,1220043200,1,1,1,0.0
2654,124,11,0,0,56.01909090909091
2654,126,9,0,1,46.00222222222222
2654,127,179,145,163,5.359832402234637
2654,129,2,0,0,50.205
2654,136,2,0,0,43.285
2654,173,11,11,11,0.0
2654,176,4,4,4,0.0
2654,178,2,2,2,0.0
2654,182,1,0,0,68.12
2654,183,2,2,2,0.0
2654,2,493,122,370,22.91505070993915
2654,21,2,1,2,2.67
2654,217,1,1,1,0.0
2654,24,87,0,0,103.07425287356321
2654,26,384,17,125,46.30911458333333
2654,29,6,1,1,34.413333333333334
2654,30,18,1,1,79.52388888888889
2654,31,11,0,2,40.11272727272728
2654,317,5,0,0,39.672000000000004
2654,32,23,0,1,40.38130434782609
2654,321,8,6,6,10.625
2654,322,22,21,22,0.7086363636363636
2654,324,2,0,0,82.69999999999999
2654,325,12,6,12,5.8825
2654,326,37,32,37,1.077837837837838
2654,329,34,32,34,0.4538235294117647
2654,337,8,0,0,42.61625
2654,341,1,1,1,0.0
2654,343,2,2,2,0.0
2654,353,8,0,0,41.441250000000004
2654,354,1,0,0,42.31
2654,358,4,0,0,41.8125
2654,359,1,0,0,44.22
2654,367,2,0,0,43.655
2654,387,7,0,0,39.90428571428571
2654,39,15,1,1,46.34066666666667
2654,40,24,15,20,8.410416666666666
2654,403,9,2,2,34.263333333333335
2654,404,2,0,0,59.83
2654,407,1,0,0,73.41
2654,411,2,0,0,96.96000000000001
2654,416,2,0,0,42.459999999999994
2654,420,4,0,0,64.29249999999999
2654,422,1,0,0,39.16
2654,423,6,0,0,39.916666666666664
2654,425,3,3,3,0.3133333333333333
2654,426,3,0,0,44.72
2654,427,5,2,2,25.839999999999996
2654,46,1,1,1,0.0
2654,47,9,7,7,9.591111111111111
2654,52,19,3,5,35.82368421052632
2654,56,7,0,2,51.91142857142857
2654,57,3,1,1,50.88333333333333
2654,58,11,0,0,55.77
2654,61,10,0,0,44.001999999999995
2654,68,13,1,3,35.99923076923077
2654,69,30,0,0,40.159
2654,70,3,0,0,59.13666666666666
2654,71,7,5,5,11.247142857142856
2654,74,157,0,0,98.49369426751592
2654,75,1,0,0,43.19
2654,78,1,0,0,42.51
2654,E8,109,37,88,16.880091743119266
2654,E9,38,6,18,40.23894736842105
2655,100,7,0,0,41.06285714285714
2655,10023,1,0,0,32.24
2655,10032,2,0,0,39.565
2655,10118,9,0,0,66.86555555555555
2655,10211,2,0,0,44.44
2655,10216,1,0,0,38.27
2655,10231,1,0,0,43.66
2655,10235,1,0,0,43.63
2655,10300,1,0,1,22.2
2655,10302,1,0,0,40.76
2655,10369,1,0,0,45.11
2655,10370,1,0,0,40.7
2655,10372,2,0,0,40.45
2655,10388,2,0,0,43.995000000000005
2655,10403,1,0,0,41.15
2655,10480,2,0,0,41.505
2655,10481,57,31,56,6.0484210526315785
2655,10482,3,0,0,41.78
2655,10483,4,0,0,101.58
2655,10484,3,0,0,44.17666666666667
2655,10490,2,0,0,41.075
2655,10491,5,0,0,31.75
2655,10498,2,0,0,55.66
2655,10499,2,0,0,41.015
2655,10513,1,0,0,43.59
2655,10514,3,3,3,0.0
2655,10517,2,1,2,1.595
2655,10520,6,6,6,0.0
2655,10523,5,5,5,0.0
2655,10539,3,0,0,32.49
2655,10547,2,0,0,46.349999999999994
2655,10550,3,0,0,39.48
2655,10557,3,0,0,44.53333333333333
2655,10559,5,1,5,9.7
2655,10574,1,0,0,42.21
2655,10579,1,0,0,44.05
2655,10595,1,0,0,45.8
2655,10603,1,0,0,73.35
2655,10621,6,0,0,105.40833333333335
2655,10623,1,0,0,43.37
2655,10625,1,0,1,7.59
2655,10629,7,2,7,7.4471428571428575
2655,10638,5,0,0,108.18800000000002
2655,10639,1,0,0,41.64
2655,10641,4,0,0,40.2775
2655,10643,2,0,0,82.955
2655,10644,8,0,0,42.705
2655,10646,5,0,0,38.315999999999995
2655,10675,1,0,0,40.27
2655,10681,6,0,0,65.07166666666667
2655,10682,11,0,7,26.412727272727274
2655,10685,1,0,0,118.29
2655,10686,1,0,0,113.08
2655,10699,1,0,0,114.24
2655,10701,1,0,0,45.64
2655,10777,1,0,0,58.94
2655,119,13,0,0,98.96000000000001
2655,120,228,0,1,104.00245614035089
2655,121,17,0,6,34.86529411764706
2655,1210006903,4,0,0,42.1975
2655,1210008202,3,0,0,42.51
2655,1210008401,1,1,1,0.0
2655,1210008501,11,0,8,21.244545454545456
2655,1210008603,1,0,0,76.16
2655,1210009403,8,0,2,35.51
2655,1210009503,1,0,0,39.32
2655,1210009700,1,1,1,0.0
2655,1210012001,1,1,1,0.0
2655,1210012101,2,0,0,64.065
2655,1210012700,3,0,0,42.086666666666666
2655,1210014303,7,0,0,40.25
2655,1210018302,5,3,3,14.612
2655,1220000201,6,2,6,12.113333333333335
2655,1220000402,5,0,0,41.666000000000004
2655,1220006503,8,8,8,0.0
2655,1220006803,1,0,0,35.95
2655,1220006903,5,4,4,8.138
2655,1220007001,1,0,0,41.88
2655,1220007104,5,0,0,59.824
2655,1220007200,36,36,36,0.0
2655,1220007401,2,0,0,42.269999999999996
2655,1220007402,2,0,0,41.08
2655,1220007501,7,0,0,39.24285714285714
2655,1220007502,4,0,0,47.9825
2655,1220008201,1,1,1,0.0
2655,1220008202,3,0,0,37.72666666666667
2655,1220008203,1,0,0,43.25
2655,1220008401,3,0,0,42.62
2655,1220008402,2,0,0,39.975
2655,1220008501,5,0,1,35.632
2655,1220008502,9,0,0,41.29888888888889
2655,1220008703,1,0,0,42.39
2655,1220011001,3,2,2,34.68333333333333
2655,1220011101,2,0,0,62.215
2655,1220011103,6,3,5,10.933333333333332
2655,1220011503,9,2,7,17.422222222222224
2655,1220012103,3,3,3,0.0
2655,1220012502,3,0,0,86.92
2655,1220012600,1,0,0,44.42
2655,1220012700,6,0,0,43.701666666666675
2655,1220014000,2,0,0,40.33
2655,1220014100,20,13,16,9.8375
2655,1220014201,21,9,13,17.700476190476188
2655,1220014203,5,0,0,41.374
2655,1220014303,4,1,1,25.8875
2655,1220015000,2,1,1,17.91
2655,1220018201,6,0,0,42.708333333333336
2655,1220018302,3,0,0,46.27
2655,1220018401,5,4,5,2.3120000000000003
2655,1220018403,3,0,0,40.413333333333334
2655,1220018504,16,9,12,10.3175
2655,1220043200,1,1,1,0.0
2655,124,11,0,0,56.58636363636364
2655,126,8,0,1,43.97
2655,127,178,141,164,5.357303370786517
2655,129,1,0,0,42.59
2655,136,2,0,0,42.385
2655,138,1,0,0,42.69
2655,173,11,11,11,0.0
2655,176,4,4,4,0.0
2655,178,2,2,2,0.0
2655,182,1,0,0,67.63
2655,183,2,2,2,0.0
2655,2,493,117,366,23.211521298174443
2655,21,2,1,2,0.785
2655,217,1,1,1,0.0
2655,24,88,0,0,103.82204545454546
2655,254,1,0,0,40.43
2655,26,384,14,123,46.79372395833334
2655,29,6,1,1,34.665
2655,30,17,1,2,76.10764705882353
2655,31,10,0,2,39.729
2655,317,5,0,0,39.88
2655,32,23,0,1,40.568260869565215
2655,321,9,6,6,14.382222222222222
2655,322,22,21,22,0.545
2655,324,2,0,0,82.435
2655,325,13,8,13,4.724615384615384
2655,326,37,34,37,0.5008108108108108
2655,329,34,32,34,0.2979411764705882
2655,337,8,0,0,42.53375
2655,341,1,1,1,0.0
2655,343,2,2,2,0.0
2655,353,7,0,0,40.61
2655,354,1,0,0,42.79
2655,358,4,0,0,42.2975
2655,367,2,0,0,43.655
2655,387,8,0,1,39.95875
2655,39,15,1,1,46.413333333333334
2655,40,24,17,21,7.531666666666666
2655,403,9,2,2,34.08555555555555
2655,404,2,0,0,59.35
2655,407,1,0,0,72.75
2655,411,2,0,0,96.53
2655,416,2,0,0,42.459999999999994
2655,420,5,0,0,75.066
2655,422,1,0,0,40.05
2655,423,6,0,0,39.545
2655,425,3,3,3,0.03
2655,426,3,0,0,45.373333333333335
2655,427,5,2,2,25.839999999999996
2655,46,1,1,1,0.0
2655,47,9,7,7,9.614444444444445
2655,52,19,3,5,35.34842105263158
2655,56,7,0,0,53.44428571428572
2655,57,3,1,1,51.32333333333333
2655,58,10,0,0,54.944
2655,61,10,0,0,43.35
2655,68,14,1,2,37.56142857142857
2655,69,30,0,0,39.90566666666667
2655,70,3,0,0,57.34666666666667
2655,71,8,5,5,15.13375
2655,74,157,0,0,98.76515923566879
2655,75,1,0,0,42.86
2655,78,1,0,0,43.22
2655,E8,109,33,86,17.648348623853213
2655,E9,38,8,17,41.19657894736842
2656,100,8,0,0,41.69
2656,10023,1,0,0,31.23
2656,10032,2,0,0,39.99
2656,10118,10,0,0,66.62899999999999
2656,10210,1,0,0,40.14
2656,10211,1,0,0,42.55
2656,10224,1,0,0,41.85
2656,10231,2,0,0,39.365
2656,10235,2,0,0,43.644999999999996
2656,10300,1,0,0,31.24
2656,10302,1,0,0,33.17
2656,10305,2,0,0,39.905
2656,10372,1,0,0,46.57
2656,10388,1,0,0,42.74
2656,10396,1,0,0,42.98
2656,10402,1,0,0,40.43
2656,10403,1,0,0,41.15
2656,10480,3,0,0,41.27333333333333
2656,10481,58,28,56,7.8101724137931035
2656,10482,2,0,0,40.635
2656,10483,4,0,0,99.83749999999999
2656,10484,3,0,0,44.803333333333335
2656,10490,2,0,0,41.075
2656,10491,6,0,0,33.983333333333334
2656,10498,1,0,0,41.18
2656,10499,1,0,0,41.06
2656,10508,2,0,0,43.815
2656,10514,3,3,3,0.0
2656,10517,2,1,2,7.76
2656,10520,6,5,6,0.16833333333333333
2656,10523,5,5,5,0.0
2656,10539,2,0,0,33.0
2656,10547,2,0,0,41.754999999999995
2656,10550,6,0,0,40.428333333333335
2656,10557,2,0,0,47.735
2656,10559,5,0,5,12.564
2656,10586,1,0,0,44.92
2656,10614,1,0,1,29.19
2656,10621,6,0,0,106.19
2656,10623,1,0,0,42.8
2656,10625,1,1,1,0.0
2656,10629,8,3,8,7.13625
2656,10638,3,0,0,112.82333333333334
2656,10639,1,0,0,41.64
2656,10641,3,0,0,39.21666666666667
2656,10643,2,0,0,80.445
2656,10644,7,0,0,42.667142857142856
2656,10646,5,0,0,37.946000000000005
2656,10675,2,0,0,41.945
2656,10677,1,0,0,40.93
2656,10681,6,0,0,68.27333333333333
2656,10682,10,0,6,25.585
2656,10685,1,0,0,119.12
2656,10701,1,0,0,44.81
2656,119,12,0,0,96.77166666666666
2656,120,229,0,0,103.72982532751092
2656,121,21,0,8,35.03
2656,1210006903,4,0,0,42.1975
2656,1210008202,2,0,0,42.275000000000006
2656,1210008401,3,1,1,27.98
2656,1210008501,9,0,6,21.074444444444442
2656,1210008603,1,0,0,65.62
2656,1210009403,8,0,4,30.63625
2656,1210009503,1,0,0,40.02
2656,1210009700,1,1,1,0.0
2656,1210012001,1,1,1,0.0
2656,1210012101,3,0,0,59.85666666666666
2656,1210012700,4,0,0,41.5525
2656,1210014303,7,0,0,40.69571428571429
2656,1210018302,5,3,3,14.883999999999997
2656,1220000201,6,3,5,10.68
2656,1220000402,5,0,0,41.756
2656,1220006503,8,8,8,0.0
2656,1220006803,1,0,0,35.6
2656,1220006903,5,4,4,8.138
2656,1220007001,1,0,0,41.88
2656,1220007104,6,0,0,53.004999999999995
2656,1220007200,36,36,36,0.0
2656,1220007401,2,0,0,42.230000000000004
2656,1220007402,2,0,0,41.21
2656,1220007501,6,0,0,39.041666666666664
2656,1220007502,4,0,0,47.7125
2656,1220008201,1,1,1,0.0
2656,1220008202,3,0,0,37.64666666666667
2656,1220008203,1,0,0,42.81
2656,1220008303,1,0,0,43.76
2656,1220008401,3,0,0,45.473333333333336
2656,1220008402,1,0,0,40.96
2656,1220008501,4,0,1,34.4325
2656,1220008502,9,0,0,41.034444444444446
2656,1220008703,1,0,0,42.39
2656,1220011001,3,2,2,31.043333333333333
2656,1220011101,3,0,0,59.303333333333335
2656,1220011103,6,3,5,14.188333333333333
2656,1220011503,9,3,6,16.09888888888889
2656,1220012101,1,0,0,41.71
2656,1220012103,3,3,3,0.0
2656,1220012402,1,0,0,33.03
2656,1220012502,3,0,0,84.27333333333333
2656,1220012600,1,0,0,44.42
2656,1220012700,4,0,0,45.24
2656,1220014000,2,0,0,40.47
2656,1220014100,20,12,17,8.791
2656,1220014201,21,11,14,15.47857142857143
2656,1220014203,5,0,0,41.0
2656,1220014303,4,1,1,25.6925
2656,1220015000,1,1,1,0.0
2656,1220018201,5,0,0,42.748000000000005
2656,1220018301,2,0,0,45.245
2656,1220018302,3,0,0,45.199999999999996
2656,1220018401,5,4,5,1.478
2656,1220018403,3,0,0,40.22
2656,1220018504,16,11,15,7.67625
2656,1220043200,1,1,1,0.0
2656,124,10,0,0,59.734
2656,126,9,0,0,43.36555555555556
2656,127,177,142,163,5.201412429378531
2656,129,2,0,0,42.43
2656,136,1,0,0,41.03
2656,138,1,0,0,43.15
2656,173,11,11,11,0.0
2656,176,4,4,4,0.0
2656,178,2,2,2,0.0
2656,182,1,0,0,67.13
2656,183,2,2,2,0.0
2656,2,493,123,367,23.508864097363084
2656,21,2,2,2,0.3
2656,217,1,1,1,0.0
2656,24,88,0,0,103.88431818181817
2656,26,386,12,122,47.14318652849741
2656,29,6,1,1,34.791666666666664
2656,30,18,1,2,77.34111111111112
2656,31,10,0,1,40.402
2656,317,3,0,0,37.60333333333333
2656,32,22,0,1,40.57
2656,321,10,6,6,17.209
2656,322,22,21,22,0.3813636363636364
2656,324,2,0,0,82.175
2656,325,13,8,13,4.74923076923077
2656,326,37,33,37,0.6632432432432434
2656,329,34,33,34,0.27852941176470586
2656,337,8,0,0,42.13
2656,341,1,1,1,0.0
2656,343,2,2,2,0.0
2656,353,8,0,0,41.53375
2656,354,1,0,0,43.28
2656,358,3,0,0,42.19
2656,367,2,0,0,43.655
2656,387,9,0,0,41.22555555555555
2656,39,15,1,1,46.594
2656,40,24,16,22,7.867083333333333
2656,403,9,2,2,33.87555555555556
2656,404,3,0,0,63.406666666666666
2656,407,1,0,0,72.08
2656,411,2,0,0,91.725
2656,416,3,0,0,41.73
2656,420,6,0,0,82.52166666666666
2656,423,4,0,0,37.6925
2656,425,3,3,3,0.0
2656,426,3,0,0,45.14000000000001
2656,427,5,2,2,25.839999999999996
2656,46,1,1,1,0.0
2656,47,9,7,7,9.472222222222221
2656,52,19,3,5,37.76684210526316
2656,56,7,0,0,54.75714285714286
2656,57,3,1,1,51.76333333333333
2656,58,10,0,0,54.896
2656,61,9,0,0,43.60111111111111
2656,68,11,0,2,39.22363636363636
2656,69,30,0,0,39.943333333333335
2656,70,4,0,0,78.16250000000001
2656,71,8,5,5,13.75625
2656,74,157,0,0,99.3752229299363
2656,75,1,0,0,42.52
2656,78,1,0,0,43.93
2656,E8,108,33,84,18.52537037037037
2656,E9,40,8,19,42.4405
2657,100,7,0,0,42.00142857142857
2657,10023,1,0,0,41.54
2657,10032,1,0,0,37.59
2657,10118,11,0,0,66.56818181818181
2657,10210,1,0,0,40.14
2657,10211,1,0,0,41.55
2657,10231,1,0,0,36.38
2657,10235,2,0,0,44.3
2657,10300,1,0,0,39.34
2657,10302,1,0,0,33.9
2657,10305,1,0,0,39.02
2657,10369,1,0,0,42.73
2657,10396,1,0,0,41.78
2657,10402,1,0,0,41.15
2657,10403,1,0,0,43.08
2657,10409,1,0,0,38.65
2657,10414,1,0,0,40.21
2657,10480,4,0,0,41.1725
2657,10481,58,32,56,6.9399999999999995
2657,10482,2,0,0,40.635
2657,10483,4,0,0,98.9625
2657,10484,3,0,0,44.57333333333333
2657,10490,2,0,0,41.075
2657,10491,6,0,0,33.93333333333333
2657,10498,1,0,0,43.68
2657,10499,2,0,0,40.805
2657,10508,3,0,0,44.410000000000004
2657,10513,1,0,0,33.58
2657,10514,3,3,3,0.0
2657,10515,2,0,0,81.025
2657,10517,2,0,2,13.254999999999999
2657,10520,6,6,6,0.0
2657,10523,5,5,5,0.0
2657,10539,2,0,0,33.755
2657,10547,2,0,0,40.265
2657,10550,3,0,0,41.97
2657,10557,2,0,0,44.41
2657,10559,5,0,5,9.928
2657,10586,3,0,0,42.906666666666666
2657,10596,1,0,0,35.24
2657,10598,1,0,0,34.59
2657,10613,1,0,0,143.99
2657,10621,6,0,0,106.15333333333332
2657,10623,1,0,0,42.23
2657,10625,1,0,1,9.83
2657,10629,9,3,9,7.845555555555555
2657,10638,2,0,0,112.345
2657,10639,1,0,0,41.64
2657,10641,4,0,0,42.9325
2657,10643,2,0,0,78.015
2657,10644,7,0,0,42.667142857142856
2657,10646,6,0,0,38.42666666666667
2657,10675,2,0,0,41.945
2657,10681,7,0,0,67.72571428571429
2657,10682,11,0,8,21.94090909090909
2657,10699,1,0,0,112.48
2657,10701,2,0,0,43.084999999999994
2657,119,12,0,0,95.88583333333334
2657,120,229,0,0,104.15868995633188
2657,121,21,1,8,34.11666666666667
2657,1210006903,4,0,0,42.1975
2657,1210008202,2,0,0,41.6
2657,1210008401,4,1,1,34.0725
2657,1210008501,9,0,4,28.345555555555556
2657,1210008603,1,0,0,55.21
2657,1210009403,8,0,5,24.6575
2657,1210009503,1,0,0,40.72
2657,1210009700,1,1,1,0.0
2657,1210012001,1,1,1,0.0
2657,1210012101,3,0,0,61.51
2657,1210012700,6,0,0,40.766666666666666
2657,1210014303,7,0,0,40.76857142857143
