window_start_s,window_end_s,connector,kind,road,start_n_veh,end_n_veh,arrivals_veh,departures_veh,unresolved_absences_veh,stopped_veh,mean_speed_kmh,conservation_residual_veh
2970.1,3000.1,10484,ramp,FW_E,12,9,5,8,0,0,36.16222222222222,0
2970.1,3000.1,10481,offramp,FW_E,1,6,5,0,0,2,58.17666666666667,0
2970.1,3000.1,10483,offramp,FW_E,9,7,14,16,0,0,56.17285714285715,0
2970.1,3000.1,10491,offramp,FW_W,4,8,11,7,0,0,64.59625,0
2970.1,3000.1,10479,offramp,FW_W,2,1,4,5,0,0,71.8,0
2970.1,3000.1,10643,offramp,FW_E,4,4,10,10,0,0,78.89,0
2970.1,3000.1,10682,offramp,FW_E,0,3,15,12,0,0,112.91000000000001,0
2970.1,3000.1,10638,offramp,FW_W,1,0,3,4,0,0,,0
2970.1,3000.1,10645,offramp,FW_W,5,3,13,15,0,0,115.64,0
3000.1,3030.1,10480,ramp,FW_W,3,1,1,3,0,0,58.13,0
3000.1,3030.1,10482,ramp,FW_W,31,27,18,22,0,0,43.86037037037037,0
3000.1,3030.1,10646,ramp,FW_W,7,3,4,8,0,0,65.02333333333333,0
3000.1,3030.1,10644,ramp,FW_W,8,13,8,3,0,0,35.05692307692308,0
3000.1,3030.1,10639,ramp,FW_E,6,4,3,5,0,0,38.795,0
3000.1,3030.1,10681,ramp,FW_E,58,58,10,10,0,5,10.162068965517241,0
3000.1,3030.1,10490,ramp,FW_E,7,9,5,3,0,0,45.132222222222225,0
3000.1,3030.1,10484,ramp,FW_E,9,4,1,6,0,0,17.24,0
3000.1,3030.1,10481,offramp,FW_E,6,6,0,0,0,6,0.0,0
3000.1,3030.1,10483,offramp,FW_E,7,9,9,7,0,0,57.05888888888889,0
3000.1,3030.1,10491,offramp,FW_W,8,0,8,16,0,0,,0
3000.1,3030.1,10479,offramp,FW_W,1,2,4,3,0,0,79.50999999999999,0
3000.1,3030.1,10643,offramp,FW_E,4,0,1,5,0,0,,0
3000.1,3030.1,10682,offramp,FW_E,3,2,10,11,0,0,40.754999999999995,0
3000.1,3030.1,10638,offramp,FW_W,0,2,14,12,0,0,111.4,0
3000.1,3030.1,10645,offramp,FW_W,3,3,14,14,0,0,115.22666666666667,0
3030.1,3060.1,10480,ramp,FW_W,1,5,5,1,0,0,55.14,0
3030.1,3060.1,10482,ramp,FW_W,27,31,19,15,0,0,39.14709677419355,0
3030.1,3060.1,10646,ramp,FW_W,3,7,6,2,0,0,37.52285714285714,0
3030.1,3060.1,10644,ramp,FW_W,13,15,4,2,0,0,32.978,0
3030.1,3060.1,10639,ramp,FW_E,4,3,2,3,0,0,49.080000000000005,0
3030.1,3060.1,10681,ramp,FW_E,58,58,11,11,0,10,9.157068965517242,0
3030.1,3060.1,10490,ramp,FW_E,9,6,7,10,0,0,42.715,0
3030.1,3060.1,10484,ramp,FW_E,4,6,6,4,0,0,42.92666666666667,0
3030.1,3060.1,10481,offramp,FW_E,6,1,2,7,0,1,0.0,0
3030.1,3060.1,10483,offramp,FW_E,9,0,10,19,0,0,,0
3030.1,3060.1,10491,offramp,FW_W,0,3,8,5,0,0,75.34,0
3030.1,3060.1,10479,offramp,FW_W,2,1,4,5,0,0,100.61,0
3030.1,3060.1,10643,offramp,FW_E,0,3,3,0,0,0,93.38666666666666,0
3030.1,3060.1,10682,offramp,FW_E,2,4,8,6,0,0,74.265,0
3030.1,3060.1,10638,offramp,FW_W,2,1,3,4,0,0,123.55,0
3030.1,3060.1,10645,offramp,FW_W,3,2,10,11,0,0,122.065,0
3060.1,3090.1,10480,ramp,FW_W,5,1,1,5,0,0,42.53,0
3060.1,3090.1,10482,ramp,FW_W,31,35,21,17,0,0,45.50628571428572,0
3060.1,3090.1,10646,ramp,FW_W,7,2,2,7,0,0,44.275,0
3060.1,3090.1,10644,ramp,FW_W,15,20,5,0,0,0,36.848,0
3060.1,3090.1,10639,ramp,FW_E,3,4,3,2,0,0,36.525,0
3060.1,3090.1,10681,ramp,FW_E,58,54,6,10,0,6,9.657037037037037,0
3060.1,3090.1,10490,ramp,FW_E,6,6,6,6,0,0,48.504999999999995,0
3060.1,3090.1,10484,ramp,FW_E,6,7,5,4,0,0,50.43714285714286,0
3060.1,3090.1,10481,offramp,FW_E,1,2,4,3,0,0,125.945,0
3060.1,3090.1,10483,offramp,FW_E,0,10,14,4,0,0,83.366,0
3060.1,3090.1,10491,offramp,FW_W,3,1,9,11,0,0,80.57,0
3060.1,3090.1,10479,offramp,FW_W,1,3,7,5,0,0,96.27333333333333,0
3060.1,3090.1,10643,offramp,FW_E,3,1,2,4,0,0,111.19,0
3060.1,3090.1,10682,offramp,FW_E,4,5,12,11,0,0,61.71,0
3060.1,3090.1,10638,offramp,FW_W,1,4,12,9,0,0,90.21000000000001,0
3060.1,3090.1,10645,offramp,FW_W,2,0,1,3,0,0,,0
3090.1,3120.1,10480,ramp,FW_W,1,2,3,2,0,0,68.45,0
3090.1,3120.1,10482,ramp,FW_W,35,29,15,21,0,0,42.663448275862066,0
3090.1,3120.1,10646,ramp,FW_W,2,3,3,2,0,0,44.78666666666667,0
3090.1,3120.1,10644,ramp,FW_W,20,15,2,7,0,0,41.89266666666666,0
3090.1,3120.1,10639,ramp,FW_E,4,3,3,4,0,0,33.343333333333334,0
3090.1,3120.1,10681,ramp,FW_E,54,48,8,14,0,12,9.8175,0
3090.1,3120.1,10490,ramp,FW_E,6,4,4,6,0,0,39.6525,0
3090.1,3120.1,10484,ramp,FW_E,7,9,8,6,0,0,37.69111111111111,0
3090.1,3120.1,10481,offramp,FW_E,2,2,1,1,0,1,2.635,0
3090.1,3120.1,10483,offramp,FW_E,10,0,4,14,0,0,,0
3090.1,3120.1,10491,offramp,FW_W,1,5,11,7,0,0,93.678,0
3090.1,3120.1,10479,offramp,FW_W,3,2,8,9,0,0,103.50999999999999,0
3090.1,3120.1,10643,offramp,FW_E,1,1,1,1,0,0,86.84,0
3090.1,3120.1,10682,offramp,FW_E,5,5,12,12,0,0,47.751999999999995,0
3090.1,3120.1,10638,offramp,FW_W,4,2,4,6,0,0,111.03,0
3090.1,3120.1,10645,offramp,FW_W,0,6,15,9,0,0,107.85000000000001,0
3120.1,3150.1,10480,ramp,FW_W,2,3,4,3,0,0,49.31333333333333,0
3120.1,3150.1,10482,ramp,FW_W,29,27,25,27,0,0,41.60259259259259,0
3120.1,3150.1,10646,ramp,FW_W,3,7,6,2,0,0,55.38285714285714,0
3120.1,3150.1,10644,ramp,FW_W,15,13,5,7,0,0,35.23230769230769,0
3120.1,3150.1,10639,ramp,FW_E,3,7,4,0,0,0,36.604285714285716,0
3120.1,3150.1,10681,ramp,FW_E,48,52,14,10,0,9,12.600961538461538,0
3120.1,3150.1,10490,ramp,FW_E,4,7,7,4,0,0,41.20428571428572,0
3120.1,3150.1,10484,ramp,FW_E,9,13,6,2,0,0,46.37923076923077,0
3120.1,3150.1,10481,offramp,FW_E,2,3,1,0,0,2,37.473333333333336,0
3120.1,3150.1,10483,offramp,FW_E,0,1,5,4,0,0,53.62,0
3120.1,3150.1,10491,offramp,FW_W,5,5,12,12,0,0,13.568000000000001,0
3120.1,3150.1,10479,offramp,FW_W,2,3,7,6,0,0,90.76333333333334,0
3120.1,3150.1,10643,offramp,FW_E,1,1,3,3,0,0,124.9,0
3120.1,3150.1,10682,offramp,FW_E,5,5,10,10,0,0,60.186,0
3120.1,3150.1,10638,offramp,FW_W,2,1,9,10,0,0,120.47,0
3120.1,3150.1,10645,offramp,FW_W,6,9,17,14,0,0,101.08777777777777,0
3150.1,3180.1,10480,ramp,FW_W,3,1,3,5,0,0,58.41,0
3150.1,3180.1,10482,ramp,FW_W,27,26,17,18,0,0,47.488076923076925,0
3150.1,3180.1,10646,ramp,FW_W,7,3,3,7,0,0,39.626666666666665,0
3150.1,3180.1,10644,ramp,FW_W,13,13,5,5,0,0,39.244615384615386,0
3150.1,3180.1,10639,ramp,FW_E,7,3,3,7,0,0,41.63333333333333,0
3150.1,3180.1,10681,ramp,FW_E,52,57,12,7,0,4,12.483333333333333,0
3150.1,3180.1,10490,ramp,FW_E,7,9,8,6,0,0,47.21111111111111,0
3150.1,3180.1,10484,ramp,FW_E,13,9,4,8,0,0,23.93,0
3150.1,3180.1,10481,offramp,FW_E,3,10,7,0,0,5,59.387,0
3150.1,3180.1,10483,offramp,FW_E,1,10,15,6,0,0,52.55,0
3150.1,3180.1,10491,offramp,FW_W,5,5,13,13,0,0,71.196,0
3150.1,3180.1,10479,offramp,FW_W,3,2,7,8,0,0,100.53999999999999,0
3150.1,3180.1,10643,offramp,FW_E,1,1,2,2,0,0,77.72,0
3150.1,3180.1,10682,offramp,FW_E,5,4,12,13,0,0,54.1,0
3150.1,3180.1,10638,offramp,FW_W,1,3,9,7,0,0,106.17999999999999,0
3150.1,3180.1,10645,offramp,FW_W,9,6,19,22,0,0,114.36666666666667,0
3180.1,3210.1,10480,ramp,FW_W,1,0,2,3,0,0,,0
3180.1,3210.1,10482,ramp,FW_W,26,32,23,17,0,0,47.7621875,0
3180.1,3210.1,10646,ramp,FW_W,3,3,3,3,0,0,31.986666666666665,0
3180.1,3210.1,10644,ramp,FW_W,13,14,3,2,0,0,42.044285714285714,0
3180.1,3210.1,10639,ramp,FW_E,3,4,4,3,0,0,35.457499999999996,0
3180.1,3210.1,10681,ramp,FW_E,57,52,10,15,0,9,8.203846153846154,0
3180.1,3210.1,10490,ramp,FW_E,9,9,9,9,0,0,43.23111111111111,0
3180.1,3210.1,10484,ramp,FW_E,9,4,2,7,0,0,49.8725,0
3180.1,3210.1,10481,offramp,FW_E,10,5,1,6,0,1,29.962,0
3180.1,3210.1,10483,offramp,FW_E,10,3,3,10,0,0,29.313333333333333,0
3180.1,3210.1,10491,offramp,FW_W,5,1,9,13,0,0,91.76,0
3180.1,3210.1,10479,offramp,FW_W,2,2,6,6,0,0,75.375,0
3180.1,3210.1,10643,offramp,FW_E,1,1,2,2,0,0,96.24,0
3180.1,3210.1,10682,offramp,FW_E,4,6,12,10,0,0,65.72166666666666,0
3180.1,3210.1,10638,offramp,FW_W,3,2,6,7,0,0,102.28999999999999,0
3180.1,3210.1,10645,offramp,FW_W,6,2,6,10,0,0,126.67,0
3210.1,3240.1,10480,ramp,FW_W,0,0,0,0,0,0,,0
3210.1,3240.1,10482,ramp,FW_W,32,28,19,23,0,0,42.771071428571425,0
3210.1,3240.1,10646,ramp,FW_W,3,1,1,3,0,0,44.97,0
3210.1,3240.1,10644,ramp,FW_W,14,7,0,7,0,0,44.18714285714286,0
3210.1,3240.1,10639,ramp,FW_E,4,8,4,0,0,0,41.72875,0
3210.1,3240.1,10681,ramp,FW_E,52,54,9,7,0,8,7.6998148148148156,0
3210.1,3240.1,10490,ramp,FW_E,9,4,4,9,0,0,43.8025,0
3210.1,3240.1,10484,ramp,FW_E,4,8,6,2,0,0,47.07625,0
3210.1,3240.1,10481,offramp,FW_E,5,0,0,5,0,0,,0
3210.1,3240.1,10483,offramp,FW_E,3,11,13,5,0,0,44.52181818181818,0
3210.1,3240.1,10491,offramp,FW_W,1,3,8,6,0,0,92.74000000000001,0
3210.1,3240.1,10479,offramp,FW_W,2,4,10,8,0,0,97.69,0
3210.1,3240.1,10643,offramp,FW_E,1,3,5,3,0,0,110.79,0
3210.1,3240.1,10682,offramp,FW_E,6,1,14,19,0,0,50.17,0
3210.1,3240.1,10638,offramp,FW_W,2,4,10,8,0,0,90.14750000000001,0
3210.1,3240.1,10645,offramp,FW_W,2,1,16,17,0,0,112.3,0
3240.1,3270.1,10480,ramp,FW_W,0,1,1,0,0,0,34.45,0
3240.1,3270.1,10482,ramp,FW_W,28,22,16,22,0,0,39.96590909090909,0
3240.1,3270.1,10646,ramp,FW_W,1,7,7,1,0,0,42.761428571428574,0
3240.1,3270.1,10644,ramp,FW_W,7,4,4,7,0,0,42.61,0
3240.1,3270.1,10639,ramp,FW_E,8,0,0,8,0,0,,0
3240.1,3270.1,10681,ramp,FW_E,54,55,13,12,0,9,8.713454545454546,0
3240.1,3270.1,10490,ramp,FW_E,4,4,4,4,0,0,49.32,0
3240.1,3270.1,10484,ramp,FW_E,8,11,6,3,0,0,40.85,0
3240.1,3270.1,10481,offramp,FW_E,0,5,5,0,0,0,98.90799999999999,0
3240.1,3270.1,10483,offramp,FW_E,11,12,13,12,0,0,39.005,0
3240.1,3270.1,10491,offramp,FW_W,3,2,7,8,0,0,98.625,0
3240.1,3270.1,10479,offramp,FW_W,4,2,7,9,0,0,90.94,0
3240.1,3270.1,10643,offramp,FW_E,3,2,5,6,0,0,101.24000000000001,0
3240.1,3270.1,10682,offramp,FW_E,1,5,6,2,0,0,67.414,0
3240.1,3270.1,10638,offramp,FW_W,4,1,4,7,0,0,88.33,0
3240.1,3270.1,10645,offramp,FW_W,1,2,13,12,0,0,94.88,0
3270.1,3300.1,10480,ramp,FW_W,1,1,1,1,0,0,40.74,0
3270.1,3300.1,10482,ramp,FW_W,22,34,25,13,0,0,43.41441176470588,0
3270.1,3300.1,10646,ramp,FW_W,7,1,1,7,0,0,73.24,0
3270.1,3300.1,10644,ramp,FW_W,4,5,1,0,0,0,40.147999999999996,0
3270.1,3300.1,10639,ramp,FW_E,0,9,9,0,0,0,34.06444444444444,0
3270.1,3300.1,10681,ramp,FW_E,55,60,11,6,0,4,8.634666666666668,0
3270.1,3300.1,10490,ramp,FW_E,4,3,3,4,0,0,33.50333333333334,0
3270.1,3300.1,10484,ramp,FW_E,11,12,7,6,0,0,34.61833333333333,0
3270.1,3300.1,10481,offramp,FW_E,5,8,3,0,0,6,30.0325,0
3270.1,3300.1,10483,offramp,FW_E,12,11,14,15,0,0,48.24090909090909,0
3270.1,3300.1,10491,offramp,FW_W,2,4,7,5,0,0,74.68,0
3270.1,3300.1,10479,offramp,FW_W,2,1,5,6,0,0,96.89,0
3270.1,3300.1,10643,offramp,FW_E,2,2,3,3,0,0,105.64,0
3270.1,3300.1,10682,offramp,FW_E,5,1,9,13,0,0,99.18,0
3270.1,3300.1,10638,offramp,FW_W,1,4,11,8,0,0,109.575,0
3270.1,3300.1,10645,offramp,FW_W,2,4,11,9,0,0,107.64,0
3300.1,3330.1,10480,ramp,FW_W,1,6,6,1,0,0,48.665,0
3300.1,3330.1,10482,ramp,FW_W,34,36,21,19,0,0,49.10388888888889,0
3300.1,3330.1,10646,ramp,FW_W,1,3,4,2,0,0,41.96,0
3300.1,3330.1,10644,ramp,FW_W,5,9,7,3,0,0,36.79555555555555,0
3300.1,3330.1,10639,ramp,FW_E,9,6,0,3,0,0,36.27,0
3300.1,3330.1,10681,ramp,FW_E,60,60,9,9,0,4,11.285833333333333,0
3300.1,3330.1,10490,ramp,FW_E,3,8,6,1,0,0,43.23125,0
3300.1,3330.1,10484,ramp,FW_E,12,11,5,6,0,0,26.01,0
3300.1,3330.1,10481,offramp,FW_E,8,10,2,0,0,7,22.399,0
3300.1,3330.1,10483,offramp,FW_E,11,11,13,13,0,0,49.05090909090909,0
3300.1,3330.1,10491,offramp,FW_W,4,1,3,6,0,0,110.49,0
3300.1,3330.1,10479,offramp,FW_W,1,2,9,8,0,0,97.38,0
3300.1,3330.1,10643,offramp,FW_E,2,3,7,6,0,0,89.5,0
3300.1,3330.1,10682,offramp,FW_E,1,7,14,8,0,0,74.16142857142857,0
3300.1,3330.1,10638,offramp,FW_W,4,2,6,8,0,0,113.91,0
3300.1,3330.1,10645,offramp,FW_W,4,1,5,8,0,0,107.64,0
3330.1,3360.1,10480,ramp,FW_W,6,0,1,7,0,0,,0
3330.1,3360.1,10482,ramp,FW_W,36,25,18,29,0,0,46.668800000000005,0
3330.1,3360.1,10646,ramp,FW_W,3,2,2,3,0,0,45.795,0
3330.1,3360.1,10644,ramp,FW_W,9,14,6,1,0,0,37.291428571428575,0
3330.1,3360.1,10639,ramp,FW_E,6,3,3,6,0,0,37.4,0
3330.1,3360.1,10681,ramp,FW_E,60,55,7,12,0,6,8.45418181818182,0
3330.1,3360.1,10490,ramp,FW_E,8,9,8,7,0,0,39.22888888888889,0
3330.1,3360.1,10484,ramp,FW_E,11,8,3,6,0,0,30.17875,0
3330.1,3360.1,10481,offramp,FW_E,10,2,1,9,0,0,64.83500000000001,0
3330.1,3360.1,10483,offramp,FW_E,11,3,7,15,0,0,83.42333333333333,0
3330.1,3360.1,10491,offramp,FW_W,1,4,12,9,0,0,74.53999999999999,0
3330.1,3360.1,10479,offramp,FW_W,2,4,12,10,0,0,101.2425,0
3330.1,3360.1,10643,offramp,FW_E,3,3,4,4,0,0,106.34333333333335,0
3330.1,3360.1,10682,offramp,FW_E,7,3,6,10,0,0,70.55,0
3330.1,3360.1,10638,offramp,FW_W,2,1,6,7,0,0,110.03,0
3330.1,3360.1,10645,offramp,FW_W,1,1,9,9,0,0,111.01,0
3360.1,3390.1,10480,ramp,FW_W,0,0,0,0,0,0,,0
3360.1,3390.1,10482,ramp,FW_W,25,23,18,20,0,0,41.82478260869566,0
3360.1,3390.1,10646,ramp,FW_W,2,1,1,2,0,0,41.67,0
3360.1,3390.1,10644,ramp,FW_W,14,15,1,0,0,0,34.772666666666666,0
3360.1,3390.1,10639,ramp,FW_E,3,4,3,2,0,0,31.342499999999998,0
3360.1,3390.1,10681,ramp,FW_E,55,51,7,11,0,9,8.872941176470588,0
3360.1,3390.1,10490,ramp,FW_E,9,11,8,6,0,0,30.071818181818184,0
3360.1,3390.1,10484,ramp,FW_E,8,6,4,6,0,0,30.676666666666666,0
3360.1,3390.1,10481,offramp,FW_E,2,10,10,2,0,0,72.369,0
3360.1,3390.1,10483,offramp,FW_E,3,8,8,3,0,0,53.59125,0
3360.1,3390.1,10491,offramp,FW_W,4,3,8,9,0,0,95.82333333333332,0
3360.1,3390.1,10479,offramp,FW_W,4,2,5,7,0,0,100.305,0
3360.1,3390.1,10643,offramp,FW_E,3,5,14,12,0,0,99.858,0
3360.1,3390.1,10682,offramp,FW_E,3,7,15,11,0,0,50.09571428571429,0
3360.1,3390.1,10638,offramp,FW_W,1,2,8,7,0,0,126.29,0
3360.1,3390.1,10645,offramp,FW_W,1,2,14,13,0,0,127.29499999999999,0
3390.1,3420.1,10480,ramp,FW_W,0,2,2,0,0,0,43.28,0
3390.1,3420.1,10482,ramp,FW_W,23,25,20,18,0,0,41.967600000000004,0
3390.1,3420.1,10646,ramp,FW_W,1,3,3,1,0,0,40.97,0
3390.1,3420.1,10644,ramp,FW_W,15,9,1,7,0,0,45.98555555555556,0
3390.1,3420.1,10639,ramp,FW_E,4,6,6,4,0,0,33.00666666666667,0
3390.1,3420.1,10681,ramp,FW_E,51,52,10,9,0,6,8.089230769230769,0
3390.1,3420.1,10490,ramp,FW_E,11,8,4,7,0,1,23.79875,0
3390.1,3420.1,10484,ramp,FW_E,6,10,7,3,0,0,41.341,0
3390.1,3420.1,10481,offramp,FW_E,10,8,0,2,0,8,0.0,0
3390.1,3420.1,10483,offramp,FW_E,8,3,5,10,0,0,79.88,0
3390.1,3420.1,10491,offramp,FW_W,3,1,3,5,0,0,51.15,0
3390.1,3420.1,10479,offramp,FW_W,2,2,8,8,0,0,93.975,0
3390.1,3420.1,10643,offramp,FW_E,5,0,1,6,0,0,,0
3390.1,3420.1,10682,offramp,FW_E,7,4,9,12,0,0,64.3575,0
3390.1,3420.1,10638,offramp,FW_W,2,2,7,7,0,0,117.235,0
3390.1,3420.1,10645,offramp,FW_W,2,4,14,12,0,0,100.11,0
3420.1,3450.1,10480,ramp,FW_W,2,4,7,5,0,0,51.04,0
3420.1,3450.1,10482,ramp,FW_W,25,28,22,19,0,0,46.40428571428571,0
3420.1,3450.1,10646,ramp,FW_W,3,5,5,3,0,0,49.672000000000004,0
3420.1,3450.1,10644,ramp,FW_W,9,2,0,7,0,0,41.375,0
3420.1,3450.1,10639,ramp,FW_E,6,8,8,6,0,0,36.11875,0
3420.1,3450.1,10681,ramp,FW_E,52,54,8,6,0,7,7.706666666666667,0
3420.1,3450.1,10490,ramp,FW_E,8,8,8,8,0,0,34.11375,0
3420.1,3450.1,10484,ramp,FW_E,10,13,9,6,0,0,43.027692307692305,0
3420.1,3450.1,10481,offramp,FW_E,8,12,4,0,0,8,37.6225,0
3420.1,3450.1,10483,offramp,FW_E,3,6,6,3,0,0,50.405,0
3420.1,3450.1,10491,offramp,FW_W,1,5,9,5,0,0,66.084,0
3420.1,3450.1,10479,offramp,FW_W,2,0,3,5,0,0,,0
3420.1,3450.1,10643,offramp,FW_E,0,2,2,0,0,0,105.19,0
3420.1,3450.1,10682,offramp,FW_E,4,5,14,13,0,0,54.092,0
3420.1,3450.1,10638,offramp,FW_W,2,3,5,4,0,0,105.82666666666667,0
3420.1,3450.1,10645,offramp,FW_W,4,3,9,10,0,0,118.48,0
3450.1,3480.1,10480,ramp,FW_W,4,1,6,9,0,0,41.03,0
3450.1,3480.1,10482,ramp,FW_W,28,27,19,20,0,0,47.49,0
3450.1,3480.1,10646,ramp,FW_W,5,5,5,5,0,0,29.607999999999997,0
3450.1,3480.1,10644,ramp,FW_W,2,4,3,1,0,0,42.185,0
3450.1,3480.1,10639,ramp,FW_E,8,9,7,6,0,0,38.46888888888889,0
3450.1,3480.1,10681,ramp,FW_E,54,61,16,9,0,9,8.82655737704918,0
3450.1,3480.1,10490,ramp,FW_E,8,15,12,5,0,0,41.37533333333333,0
3450.1,3480.1,10484,ramp,FW_E,13,7,1,7,0,0,30.43285714285714,0
3450.1,3480.1,10481,offramp,FW_E,12,16,4,0,0,13,13.855,0
3450.1,3480.1,10483,offramp,FW_E,6,0,3,9,0,0,,0
3450.1,3480.1,10491,offramp,FW_W,5,5,14,14,0,0,76.342,0
3450.1,3480.1,10479,offramp,FW_W,0,6,12,6,0,0,87.55333333333333,0
3450.1,3480.1,10643,offramp,FW_E,2,3,9,8,0,0,113.50999999999999,0
3450.1,3480.1,10682,offramp,FW_E,5,2,8,11,0,0,60.795,0
3450.1,3480.1,10638,offramp,FW_W,3,2,9,10,0,0,125.72999999999999,0
3450.1,3480.1,10645,offramp,FW_W,3,6,15,12,0,0,104.72666666666667,0
3480.1,3510.1,10480,ramp,FW_W,1,0,1,2,0,0,,0
3480.1,3510.1,10482,ramp,FW_W,27,17,12,22,0,0,49.79529411764706,0
3480.1,3510.1,10646,ramp,FW_W,5,1,2,6,0,0,40.49,0
3480.1,3510.1,10644,ramp,FW_W,4,4,1,1,0,0,42.6225,0
3480.1,3510.1,10639,ramp,FW_E,9,7,4,6,0,0,25.68285714285714,0
3480.1,3510.1,10681,ramp,FW_E,61,61,9,9,0,10,10.75327868852459,0
3480.1,3510.1,10490,ramp,FW_E,15,13,8,10,0,0,30.726153846153846,0
3480.1,3510.1,10484,ramp,FW_E,7,9,8,6,0,0,43.715555555555554,0
3480.1,3510.1,10481,offramp,FW_E,16,10,0,6,0,2,2.983,0
3480.1,3510.1,10483,offramp,FW_E,0,4,6,2,0,0,53.2175,0
3480.1,3510.1,10491,offramp,FW_W,5,5,7,7,0,0,83.29400000000001,0
3480.1,3510.1,10479,offramp,FW_W,6,3,6,9,0,0,103.04,0
3480.1,3510.1,10643,offramp,FW_E,3,4,4,3,0,0,72.8475,0
3480.1,3510.1,10682,offramp,FW_E,2,3,7,6,0,0,81.75666666666666,0
3480.1,3510.1,10638,offramp,FW_W,2,9,10,3,0,0,101.21777777777778,0
3480.1,3510.1,10645,offramp,FW_W,6,6,6,6,0,0,101.36166666666666,0
3510.1,3540.1,10480,ramp,FW_W,0,0,0,0,0,0,,0
3510.1,3540.1,10482,ramp,FW_W,17,25,23,15,0,0,39.6284,0
3510.1,3540.1,10646,ramp,FW_W,1,2,2,1,0,0,42.445,0
3510.1,3540.1,10644,ramp,FW_W,4,7,3,0,0,0,55.70285714285715,0
3510.1,3540.1,10639,ramp,FW_E,7,4,1,4,0,0,38.88,0
3510.1,3540.1,10681,ramp,FW_E,61,58,7,10,0,4,9.101724137931035,0
3510.1,3540.1,10490,ramp,FW_E,13,12,8,9,0,0,26.838333333333335,0
3510.1,3540.1,10484,ramp,FW_E,9,6,2,5,0,0,44.208333333333336,0
3510.1,3540.1,10481,offramp,FW_E,10,3,5,12,0,0,12.123333333333333,0
3510.1,3540.1,10483,offramp,FW_E,4,3,6,7,0,0,70.31,0
3510.1,3540.1,10491,offramp,FW_W,5,3,6,8,0,0,70.44333333333333,0
3510.1,3540.1,10479,offramp,FW_W,3,4,6,5,0,0,94.4775,0
3510.1,3540.1,10643,offramp,FW_E,4,3,6,7,0,0,91.66333333333334,0
3510.1,3540.1,10682,offramp,FW_E,3,4,10,9,0,0,50.61,0
3510.1,3540.1,10638,offramp,FW_W,9,3,7,13,0,0,105.83999999999999,0
3510.1,3540.1,10645,offramp,FW_W,6,5,16,17,0,0,116.324,0
3540.1,3570.1,10480,ramp,FW_W,0,1,3,2,0,0,42.24,0
3540.1,3570.1,10482,ramp,FW_W,25,36,24,13,0,0,45.02666666666667,0
3540.1,3570.1,10646,ramp,FW_W,2,3,3,2,0,0,41.53,0
3540.1,3570.1,10644,ramp,FW_W,7,10,6,3,0,0,42.595,0
3540.1,3570.1,10639,ramp,FW_E,4,5,5,4,0,0,41.644,0
3540.1,3570.1,10681,ramp,FW_E,58,58,11,11,0,6,10.035862068965518,0
3540.1,3570.1,10490,ramp,FW_E,12,11,7,8,0,0,31.730909090909094,0
3540.1,3570.1,10484,ramp,FW_E,6,8,7,5,0,0,42.29125,0
3540.1,3570.1,10481,offramp,FW_E,3,3,2,2,0,1,22.05666666666667,0
3540.1,3570.1,10483,offramp,FW_E,3,2,3,4,0,0,30.97,0
3540.1,3570.1,10491,offramp,FW_W,3,4,9,8,0,0,82.82,0
3540.1,3570.1,10479,offramp,FW_W,4,1,8,11,0,0,111.12,0
3540.1,3570.1,10643,offramp,FW_E,3,1,4,6,0,0,115.35,0
3540.1,3570.1,10682,offramp,FW_E,4,5,10,9,0,0,78.72999999999999,0
3540.1,3570.1,10638,offramp,FW_W,3,1,4,6,0,0,110.77,0
3540.1,3570.1,10645,offramp,FW_W,5,4,9,10,0,0,112.4675,0
3570.1,3600.1,10480,ramp,FW_W,1,2,5,4,0,0,43.425,0
3570.1,3600.1,10482,ramp,FW_W,36,24,16,28,0,0,42.93416666666667,0
3570.1,3600.1,10646,ramp,FW_W,3,2,2,3,0,0,43.855000000000004,0
3570.1,3600.1,10644,ramp,FW_W,10,15,8,3,0,0,41.26,0
3570.1,3600.1,10639,ramp,FW_E,5,6,5,4,0,0,44.458333333333336,0
3570.1,3600.1,10681,ramp,FW_E,58,60,12,10,0,8,8.887666666666666,0
3570.1,3600.1,10490,ramp,FW_E,11,6,6,11,0,0,40.01333333333333,0
3570.1,3600.1,10484,ramp,FW_E,8,4,1,5,0,0,54.8625,0
3570.1,3600.1,10481,offramp,FW_E,3,6,3,0,0,4,25.349999999999998,0
3570.1,3600.1,10483,offramp,FW_E,2,7,10,5,0,0,48.00285714285714,0
3570.1,3600.1,10491,offramp,FW_W,4,5,10,9,0,0,58.52,0
3570.1,3600.1,10479,offramp,FW_W,1,0,6,7,0,0,,0
3570.1,3600.1,10643,offramp,FW_E,1,5,9,5,0,0,93.138,0
3570.1,3600.1,10682,offramp,FW_E,5,8,15,12,0,0,49.71375,0
3570.1,3600.1,10638,offramp,FW_W,1,5,7,3,0,0,105.57000000000001,0
3570.1,3600.1,10645,offramp,FW_W,4,0,2,6,0,0,,0
3600.1,3630.1,10480,ramp,FW_W,2,1,3,4,0,0,33.02,0
3600.1,3630.1,10482,ramp,FW_W,24,27,21,18,0,0,38.98814814814815,0
3600.1,3630.1,10646,ramp,FW_W,2,5,5,2,0,0,45.61,0
3600.1,3630.1,10644,ramp,FW_W,15,20,11,6,0,0,40.655,0
