link,bin,rows_nc,stopped_nc,mean_speed_nc,ttt_nc,rows_g1,stopped_g1,mean_speed_g1,ttt_g1,d
167,1950,2.0,0.0,43.254997,0.002777777777777778,2.0,0.0,42.559998,0.002777777777777778,0.0
167,2100,4.0,0.0,38.9425,0.005555555555555556,2.0,0.0,38.184998,0.002777777777777778,-0.002777777777777778
167,2250,5.0,0.0,39.704,0.006944444444444444,2.0,0.0,37.025,0.002777777777777778,-0.004166666666666666
167,2400,2.0,0.0,37.91,0.002777777777777778,1.0,0.0,40.09,0.001388888888888889,-0.001388888888888889
167,2550,4.0,0.0,43.655,0.005555555555555556,4.0,0.0,41.612503,0.005555555555555556,0.0
167,2700,6.0,0.0,41.55,0.008333333333333333,7.0,0.0,42.712856,0.009722222222222222,0.0013888888888888892
167,2850,3.0,0.0,43.083332,0.004166666666666667,3.0,0.0,43.056667,0.004166666666666667,0.0
167,3000,2.0,0.0,41.620003,0.002777777777777778,1.0,0.0,68.56,0.001388888888888889,-0.001388888888888889
167,3150,1.0,0.0,35.96,0.001388888888888889,2.0,0.0,42.565002,0.002777777777777778,0.001388888888888889
167,3300,0.0,0.0,0.0,0.0,2.0,0.0,44.864998,0.002777777777777778,0.002777777777777778
167,3450,1.0,0.0,43.33,0.001388888888888889,3.0,0.0,36.710003,0.004166666666666667,0.0027777777777777775
167,3600,1.0,0.0,44.65,0.001388888888888889,2.0,0.0,41.934998,0.002777777777777778,0.001388888888888889
167,3750,2.0,0.0,43.595,0.002777777777777778,5.0,0.0,36.885998,0.006944444444444444,0.004166666666666666
167,3900,3.0,0.0,45.91,0.004166666666666667,4.0,0.0,43.7325,0.005555555555555556,0.0013888888888888892
167,4050,1.0,0.0,43.63,0.001388888888888889,3.0,0.0,37.583332,0.004166666666666667,0.0027777777777777775
167,4200,2.0,0.0,43.735,0.002777777777777778,1.0,0.0,42.47,0.001388888888888889,-0.001388888888888889
167,4350,4.0,0.0,45.085,0.005555555555555556,0.0,0.0,0.0,0.0,-0.005555555555555556
167,4500,4.0,0.0,45.1,0.005555555555555556,7.0,0.0,40.358574,0.009722222222222222,0.004166666666666667
167,4650,4.0,0.0,39.6,0.005555555555555556,3.0,0.0,42.123333,0.004166666666666667,-0.0013888888888888892
167,4800,2.0,0.0,48.555,0.002777777777777778,1.0,0.0,45.25,0.001388888888888889,-0.001388888888888889
167,4950,1.0,0.0,44.88,0.001388888888888889,2.0,0.0,62.07,0.002777777777777778,0.001388888888888889
167,5100,1.0,0.0,57.2,0.001388888888888889,2.0,0.0,40.07,0.002777777777777778,0.001388888888888889
167,5250,5.0,0.0,46.336,0.006944444444444444,0.0,0.0,0.0,0.0,-0.006944444444444444
168,150,2.0,0.0,40.99,0.002777777777777778,2.0,0.0,40.99,0.002777777777777778,0.0
168,300,2.0,0.0,42.345,0.002777777777777778,2.0,0.0,42.345,0.002777777777777778,0.0
168,450,8.0,0.0,40.951252,0.011111111111111112,8.0,0.0,40.951252,0.011111111111111112,0.0
168,600,7.0,0.0,46.674286,0.009722222222222222,7.0,0.0,46.674286,0.009722222222222222,0.0
168,750,7.0,0.0,38.464287,0.009722222222222222,7.0,0.0,38.464287,0.009722222222222222,0.0
168,900,10.0,0.0,44.973,0.013888888888888888,19.0,0.0,43.24263,0.02638888888888889,0.0125
168,1050,31.0,7.0,30.245806,0.043055555555555555,21.0,0.0,39.05619,0.029166666666666667,-0.013888888888888888
168,1200,7.0,0.0,41.515713,0.009722222222222222,20.0,2.0,35.2035,0.027777777777777776,0.018055555555555554
168,1350,27.0,1.0,38.609627,0.0375,21.0,0.0,41.128094,0.029166666666666667,-0.008333333333333331
168,1500,22.0,0.0,40.375,0.030555555555555555,17.0,0.0,40.298237,0.02361111111111111,-0.006944444444444444
168,1650,16.0,0.0,41.685,0.022222222222222223,12.0,0.0,49.7025,0.016666666666666666,-0.005555555555555557
168,1800,31.0,11.0,25.442259,0.043055555555555555,23.0,0.0,38.626087,0.03194444444444444,-0.011111111111111113
168,1950,22.0,0.0,40.867725,0.030555555555555555,13.0,0.0,42.98769,0.018055555555555554,-0.0125
168,2100,14.0,0.0,41.013573,0.019444444444444445,17.0,0.0,40.31235,0.02361111111111111,0.004166666666666666
168,2250,11.0,0.0,39.616364,0.015277777777777777,10.0,0.0,41.71,0.013888888888888888,-0.0013888888888888892
168,2400,33.0,6.0,32.15818,0.04583333333333333,50.0,18.0,24.806799,0.06944444444444445,0.023611111111111117
168,2550,36.0,14.0,22.9225,0.05,75.0,56.0,10.737733,0.10416666666666667,0.05416666666666667
168,2700,45.0,24.0,19.35089,0.0625,14.0,0.0,39.355,0.019444444444444445,-0.043055555555555555
168,2850,22.0,0.0,40.702274,0.030555555555555555,35.0,6.0,32.80143,0.04861111111111111,0.018055555555555557
168,3000,21.0,0.0,40.010952,0.029166666666666667,22.0,6.0,27.532726,0.030555555555555555,0.0013888888888888874
168,3150,24.0,0.0,42.02833,0.03333333333333333,21.0,0.0,42.641426,0.029166666666666667,-0.004166666666666666
168,3300,16.0,0.0,40.799377,0.022222222222222223,18.0,0.0,41.04222,0.025,0.0027777777777777783
168,3450,34.0,8.0,30.639116,0.04722222222222222,18.0,0.0,41.362225,0.025,-0.02222222222222222
168,3600,16.0,0.0,37.86,0.022222222222222223,22.0,0.0,40.177273,0.030555555555555555,0.008333333333333331
168,3750,16.0,0.0,40.118126,0.022222222222222223,20.0,0.0,39.752003,0.027777777777777776,0.005555555555555553
168,3900,23.0,0.0,37.533478,0.03194444444444444,10.0,0.0,42.172,0.013888888888888888,-0.018055555555555554
168,4050,15.0,0.0,43.250668,0.020833333333333332,28.0,7.0,28.708216,0.03888888888888889,0.018055555555555557
168,4200,20.0,0.0,40.7345,0.027777777777777776,11.0,0.0,43.314545,0.015277777777777777,-0.012499999999999999
168,4350,8.0,0.0,40.817497,0.011111111111111112,14.0,0.0,41.357857,0.019444444444444445,0.008333333333333333
168,4500,9.0,0.0,41.872223,0.0125,8.0,0.0,42.6,0.011111111111111112,-0.0013888888888888892
168,4650,14.0,0.0,39.266426,0.019444444444444445,4.0,0.0,36.515,0.005555555555555556,-0.013888888888888888
168,4800,14.0,0.0,42.355,0.019444444444444445,8.0,0.0,42.26875,0.011111111111111112,-0.008333333333333333
168,4950,7.0,0.0,43.017143,0.009722222222222222,10.0,0.0,38.82,0.013888888888888888,0.004166666666666666
168,5100,10.0,0.0,42.2,0.013888888888888888,4.0,0.0,50.4525,0.005555555555555556,-0.008333333333333331
168,5250,8.0,0.0,41.528748,0.011111111111111112,10.0,0.0,42.667,0.013888888888888888,0.0027777777777777766
170,450,1.0,0.0,43.2,0.001388888888888889,1.0,0.0,43.2,0.001388888888888889,0.0
170,600,1.0,0.0,39.94,0.001388888888888889,1.0,0.0,39.94,0.001388888888888889,0.0
170,900,1.0,0.0,44.17,0.001388888888888889,1.0,0.0,41.37,0.001388888888888889,0.0
170,1050,1.0,0.0,93.69,0.001388888888888889,1.0,0.0,33.03,0.001388888888888889,0.0
170,1200,0.0,0.0,0.0,0.0,2.0,0.0,41.07,0.002777777777777778,0.002777777777777778
170,1350,1.0,0.0,42.97,0.001388888888888889,2.0,0.0,34.77,0.002777777777777778,0.001388888888888889
170,1500,2.0,0.0,42.655,0.002777777777777778,0.0,0.0,0.0,0.0,-0.002777777777777778
170,1650,1.0,0.0,45.25,0.001388888888888889,1.0,0.0,43.13,0.001388888888888889,0.0
170,1800,0.0,0.0,0.0,0.0,1.0,0.0,33.84,0.001388888888888889,0.001388888888888889
170,1950,1.0,0.0,38.37,0.001388888888888889,1.0,0.0,43.53,0.001388888888888889,0.0
170,2100,1.0,0.0,41.23,0.001388888888888889,1.0,0.0,35.54,0.001388888888888889,0.0
170,2400,1.0,0.0,46.13,0.001388888888888889,2.0,0.0,41.165,0.002777777777777778,0.001388888888888889
170,2700,1.0,0.0,43.65,0.001388888888888889,0.0,0.0,0.0,0.0,-0.001388888888888889
170,2850,1.0,0.0,42.04,0.001388888888888889,2.0,0.0,42.65,0.002777777777777778,0.001388888888888889
170,3000,1.0,0.0,46.78,0.001388888888888889,2.0,0.0,39.32,0.002777777777777778,0.001388888888888889
170,3150,1.0,0.0,43.9,0.001388888888888889,2.0,0.0,43.485,0.002777777777777778,0.001388888888888889
170,3300,1.0,0.0,37.05,0.001388888888888889,0.0,0.0,0.0,0.0,-0.001388888888888889
170,3450,3.0,0.0,42.2,0.004166666666666667,0.0,0.0,0.0,0.0,-0.004166666666666667
170,3600,3.0,0.0,43.61,0.004166666666666667,0.0,0.0,0.0,0.0,-0.004166666666666667
170,3750,2.0,0.0,31.1,0.002777777777777778,0.0,0.0,0.0,0.0,-0.002777777777777778
170,3900,1.0,0.0,30.65,0.001388888888888889,1.0,0.0,44.03,0.001388888888888889,0.0
170,4050,0.0,0.0,0.0,0.0,1.0,0.0,32.44,0.001388888888888889,0.001388888888888889
170,4200,1.0,0.0,43.04,0.001388888888888889,1.0,0.0,41.15,0.001388888888888889,0.0
170,4350,1.0,0.0,34.11,0.001388888888888889,1.0,0.0,39.71,0.001388888888888889,0.0
170,4650,2.0,0.0,43.739998,0.002777777777777778,0.0,0.0,0.0,0.0,-0.002777777777777778
170,4800,0.0,0.0,0.0,0.0,2.0,0.0,42.225,0.002777777777777778,0.002777777777777778
170,5100,0.0,0.0,0.0,0.0,1.0,0.0,41.24,0.001388888888888889,0.001388888888888889
170,5250,1.0,0.0,40.35,0.001388888888888889,1.0,0.0,41.72,0.001388888888888889,0.0
172,750,1.0,0.0,74.35,0.001388888888888889,1.0,0.0,74.35,0.001388888888888889,0.0
172,1350,0.0,0.0,0.0,0.0,1.0,0.0,32.53,0.001388888888888889,0.001388888888888889
172,1500,1.0,0.0,71.55,0.001388888888888889,1.0,0.0,71.55,0.001388888888888889,0.0
172,1800,1.0,0.0,31.45,0.001388888888888889,0.0,0.0,0.0,0.0,-0.001388888888888889
172,1950,1.0,0.0,74.93,0.001388888888888889,1.0,0.0,76.05,0.001388888888888889,0.0
172,3000,0.0,0.0,0.0,0.0,1.0,0.0,43.49,0.001388888888888889,0.001388888888888889
172,3300,1.0,0.0,74.69,0.001388888888888889,0.0,0.0,0.0,0.0,-0.001388888888888889
172,3750,0.0,0.0,0.0,0.0,1.0,0.0,71.55,0.001388888888888889,0.001388888888888889
173,0,29.0,25.0,2.0834484,0.04027777777777778,29.0,25.0,2.0834484,0.04027777777777778,0.0
173,150,54.0,39.0,10.6029625,0.075,54.0,39.0,10.6029625,0.075,0.0
173,300,28.0,17.0,17.70893,0.03888888888888889,28.0,17.0,17.70893,0.03888888888888889,0.0
173,450,104.0,81.0,5.1972117,0.14444444444444443,104.0,81.0,5.1972117,0.14444444444444443,0.0
173,600,146.0,121.0,4.502397,0.20277777777777778,146.0,121.0,4.502397,0.20277777777777778,0.0
173,750,129.0,103.0,5.378372,0.17916666666666667,129.0,103.0,5.378372,0.17916666666666667,0.0
173,900,135.0,110.0,4.4185185,0.1875,168.0,135.0,5.759107,0.23333333333333334,0.04583333333333334
173,1050,130.0,101.0,8.478,0.18055555555555555,63.0,52.0,8.566349,0.0875,-0.09305555555555556
173,1200,216.0,180.0,5.284537,0.3,135.0,118.0,3.0037777,0.1875,-0.11249999999999999
173,1350,120.0,100.0,5.35675,0.16666666666666666,227.0,157.0,6.7455063,0.31527777777777777,0.1486111111111111
173,1500,219.0,172.0,5.859452,0.30416666666666664,178.0,138.0,6.115899,0.24722222222222223,-0.05694444444444441
173,1650,244.0,203.0,5.074303,0.3388888888888889,201.0,165.0,5.30592,0.2791666666666667,-0.05972222222222223
173,1800,175.0,136.0,6.398172,0.24305555555555555,172.0,142.0,6.0570354,0.2388888888888889,-0.004166666666666652
173,1950,181.0,151.0,4.562376,0.2513888888888889,127.0,107.0,4.9821258,0.1763888888888889,-0.07499999999999998
173,2100,220.0,181.0,4.8461366,0.3055555555555556,222.0,201.0,3.3846848,0.30833333333333335,0.002777777777777768
173,2250,262.0,223.0,4.5216794,0.3638888888888889,110.0,65.0,12.704272,0.1527777777777778,-0.21111111111111108
173,2400,243.0,201.0,5.2430043,0.3375,302.0,280.0,2.3309603,0.41944444444444445,0.08194444444444443
173,2550,142.0,115.0,6.2599297,0.19722222222222222,150.0,92.0,10.486067,0.20833333333333334,0.011111111111111127
173,2700,151.0,117.0,6.591854,0.20972222222222223,128.0,88.0,7.6994534,0.17777777777777778,-0.03194444444444444
173,2850,176.0,132.0,7.365511,0.24444444444444444,398.0,356.0,3.1063318,0.5527777777777778,0.30833333333333335
173,3000,188.0,151.0,6.3389893,0.2611111111111111,231.0,191.0,4.3983984,0.32083333333333336,0.05972222222222223
173,3150,215.0,182.0,3.9128373,0.2986111111111111,120.0,88.0,7.2464166,0.16666666666666666,-0.13194444444444445
173,3300,70.0,44.0,10.622001,0.09722222222222222,162.0,128.0,6.4888277,0.225,0.12777777777777777
173,3450,127.0,102.0,4.9325194,0.1763888888888889,136.0,115.0,3.4347794,0.18888888888888888,0.012499999999999983
173,3600,191.0,156.0,5.3173823,0.2652777777777778,209.0,173.0,5.28933,0.2902777777777778,0.025000000000000022
173,3750,171.0,139.0,6.3496494,0.2375,221.0,186.0,3.7437103,0.30694444444444446,0.06944444444444448
173,3900,167.0,131.0,5.759521,0.23194444444444445,215.0,178.0,3.5970232,0.2986111111111111,0.06666666666666665
173,4050,122.0,95.0,7.4366393,0.16944444444444445,259.0,224.0,3.6993437,0.3597222222222222,0.19027777777777777
173,4200,159.0,130.0,4.92327,0.22083333333333333,162.0,129.0,5.2589507,0.225,0.00416666666666668
173,4350,134.0,116.0,4.043806,0.18611111111111112,180.0,140.0,4.8806667,0.25,0.06388888888888888
173,4500,145.0,115.0,5.4792414,0.2013888888888889,159.0,121.0,6.171384,0.22083333333333333,0.01944444444444443
173,4650,137.0,105.0,7.9232116,0.19027777777777777,126.0,97.0,7.8570633,0.175,-0.015277777777777779
173,4800,128.0,98.0,8.657578,0.17777777777777778,123.0,117.0,0.7981301,0.17083333333333334,-0.0069444444444444475
173,4950,156.0,128.0,4.2382693,0.21666666666666667,80.0,51.0,9.198626,0.1111111111111111,-0.10555555555555557
173,5100,91.0,75.0,4.994945,0.12638888888888888,91.0,62.0,10.729341,0.12638888888888888,0.0
173,5250,116.0,89.0,6.018707,0.16111111111111112,114.0,88.0,7.7069297,0.15833333333333333,-0.0027777777777777957
174,0,70.0,0.0,40.612,0.09722222222222222,70.0,0.0,40.612,0.09722222222222222,0.0
174,150,111.0,0.0,44.965588,0.15416666666666667,111.0,0.0,44.965588,0.15416666666666667,0.0
174,300,149.0,0.0,54.745502,0.20694444444444443,149.0,0.0,54.745502,0.20694444444444443,0.0
174,450,206.0,0.0,47.69209,0.2861111111111111,206.0,0.0,47.69209,0.2861111111111111,0.0
174,600,254.0,0.0,48.164963,0.3527777777777778,254.0,0.0,48.164963,0.3527777777777778,0.0
174,750,235.0,0.0,52.77915,0.3263888888888889,235.0,0.0,52.77915,0.3263888888888889,0.0
174,900,221.0,0.0,52.889545,0.30694444444444446,212.0,1.0,47.70434,0.29444444444444445,-0.012500000000000011
174,1050,281.0,0.0,51.36498,0.3902777777777778,219.0,0.0,50.6221,0.30416666666666664,-0.08611111111111114
174,1200,330.0,0.0,50.653275,0.4583333333333333,429.0,27.0,41.62748,0.5958333333333333,0.1375
174,1350,279.0,0.0,49.39398,0.3875,429.0,26.0,38.51371,0.5958333333333333,0.20833333333333331
174,1500,473.0,8.0,43.411587,0.6569444444444444,468.0,10.0,40.756924,0.65,-0.00694444444444442
174,1650,414.0,20.0,43.324833,0.575,420.0,27.0,43.636143,0.5833333333333334,0.008333333333333415
174,1800,395.0,0.0,45.084682,0.5486111111111112,348.0,0.0,45.514225,0.48333333333333334,-0.06527777777777782
174,1950,314.0,0.0,46.1751,0.4361111111111111,321.0,3.0,43.852585,0.44583333333333336,0.009722222222222243
174,2100,416.0,5.0,47.296635,0.5777777777777777,456.0,24.0,43.010593,0.6333333333333333,0.05555555555555558
174,2250,445.0,4.0,45.8753,0.6180555555555556,410.0,44.0,37.150097,0.5694444444444444,-0.04861111111111116
174,2400,414.0,5.0,44.867924,0.575,477.0,17.0,44.54201,0.6625,0.08750000000000002
174,2550,298.0,0.0,45.387753,0.41388888888888886,442.0,39.0,35.3719,0.6138888888888889,0.20000000000000007
174,2700,382.0,0.0,43.734394,0.5305555555555556,380.0,2.0,43.92958,0.5277777777777778,-0.002777777777777768
174,2850,431.0,0.0,43.10223,0.5986111111111111,426.0,18.0,43.610188,0.5916666666666667,-0.00694444444444442
174,3000,378.0,0.0,50.19955,0.525,344.0,5.0,44.577908,0.4777777777777778,-0.04722222222222222
174,3150,362.0,0.0,46.403454,0.5027777777777778,366.0,0.0,45.386147,0.5083333333333333,0.005555555555555536
174,3300,256.0,0.0,48.71125,0.35555555555555557,269.0,13.0,49.00803,0.3736111111111111,0.018055555555555547
174,3450,297.0,0.0,45.660774,0.4125,367.0,7.0,42.96071,0.5097222222222222,0.09722222222222221
174,3600,374.0,0.0,46.11572,0.5194444444444445,450.0,110.0,30.885756,0.625,0.10555555555555551
174,3750,311.0,0.0,45.89495,0.43194444444444446,388.0,42.0,37.58,0.5388888888888889,0.1069444444444444
174,3900,372.0,0.0,48.391533,0.5166666666666667,422.0,43.0,37.82827,0.5861111111111111,0.06944444444444442
174,4050,304.0,0.0,47.241318,0.4222222222222222,410.0,102.0,32.35,0.5694444444444444,0.1472222222222222
174,4200,255.0,0.0,49.946003,0.3541666666666667,323.0,47.0,39.63709,0.4486111111111111,0.09444444444444444
174,4350,185.0,0.0,59.47638,0.2569444444444444,308.0,34.0,41.317013,0.42777777777777776,0.17083333333333334
174,4500,327.0,0.0,47.386086,0.45416666666666666,265.0,5.0,48.84702,0.3680555555555556,-0.08611111111111108
174,4650,312.0,1.0,50.20772,0.43333333333333335,351.0,0.0,43.034645,0.4875,0.05416666666666664
174,4800,212.0,0.0,58.70335,0.29444444444444445,276.0,0.0,43.888115,0.38333333333333336,0.0888888888888889
174,4950,289.0,0.0,44.983562,0.4013888888888889,343.0,9.0,40.830757,0.47638888888888886,0.07499999999999996
174,5100,251.0,2.0,46.526375,0.3486111111111111,337.0,6.0,41.409763,0.46805555555555556,0.11944444444444446
174,5250,248.0,0.0,52.750767,0.34444444444444444,223.0,1.0,49.48825,0.30972222222222223,-0.03472222222222221
176,0,31.0,20.0,24.53387,0.043055555555555555,31.0,20.0,24.53387,0.043055555555555555,0.0
176,150,88.0,57.0,21.056023,0.12222222222222222,88.0,57.0,21.056023,0.12222222222222222,0.0
176,300,79.0,51.0,18.771772,0.10972222222222222,79.0,51.0,18.771772,0.10972222222222222,0.0
176,450,83.0,55.0,20.278915,0.11527777777777778,83.0,55.0,20.278915,0.11527777777777778,0.0
176,600,76.0,50.0,19.927368,0.10555555555555556,76.0,50.0,19.927368,0.10555555555555556,0.0
176,750,105.0,76.0,16.55181,0.14583333333333334,105.0,76.0,16.55181,0.14583333333333334,0.0
176,900,159.0,115.0,14.712705,0.22083333333333333,210.0,157.0,10.849476,0.2916666666666667,0.07083333333333336
176,1050,163.0,119.0,12.53773,0.2263888888888889,330.0,258.0,8.033334,0.4583333333333333,0.23194444444444443
176,1200,132.0,91.0,17.849396,0.18333333333333332,238.0,176.0,8.075672,0.33055555555555555,0.14722222222222223
176,1350,169.0,117.0,15.751776,0.23472222222222222,231.0,157.0,11.09922,0.32083333333333336,0.08611111111111114
176,1500,151.0,107.0,15.468875,0.20972222222222223,289.0,220.0,8.303945,0.4013888888888889,0.19166666666666668
176,1650,74.0,35.0,35.883244,0.10277777777777777,382.0,285.0,7.7739525,0.5305555555555556,0.4277777777777778
176,1800,144.0,97.0,18.547014,0.2,522.0,398.0,7.098084,0.725,0.5249999999999999
176,1950,124.0,72.0,25.754839,0.17222222222222222,554.0,449.0,5.080397,0.7694444444444445,0.5972222222222223
176,2100,89.0,54.0,25.546741,0.12361111111111112,445.0,363.0,6.1677527,0.6180555555555556,0.49444444444444446
176,2250,119.0,74.0,23.38538,0.16527777777777777,358.0,280.0,7.235754,0.49722222222222223,0.3319444444444445
176,2400,172.0,109.0,19.941511,0.2388888888888889,703.0,595.0,4.434438,0.9763888888888889,0.7374999999999999
176,2550,115.0,83.0,16.309391,0.1597222222222222,215.0,169.0,7.351023,0.2986111111111111,0.1388888888888889
176,2700,86.0,39.0,36.222095,0.11944444444444445,607.0,518.0,4.041005,0.8430555555555556,0.7236111111111111
176,2850,154.0,109.0,15.526364,0.21388888888888888,204.0,137.0,14.593186,0.2833333333333333,0.06944444444444445
176,3000,120.0,82.0,16.876417,0.16666666666666666,123.0,89.0,15.871626,0.17083333333333334,0.00416666666666668
176,3150,129.0,91.0,16.514961,0.17916666666666667,212.0,166.0,9.583444,0.29444444444444445,0.11527777777777778
176,3300,109.0,67.0,22.370825,0.15138888888888888,249.0,189.0,9.955341,0.3458333333333333,0.19444444444444445
176,3450,134.0,95.0,16.531118,0.18611111111111112,235.0,174.0,9.572212,0.3263888888888889,0.14027777777777778
176,3600,56.0,35.0,23.002321,0.07777777777777778,214.0,177.0,5.8863087,0.2972222222222222,0.21944444444444444
176,3750,83.0,54.0,19.23024,0.11527777777777778,147.0,106.0,9.498911,0.20416666666666666,0.08888888888888888
176,3900,46.0,29.0,19.677174,0.06388888888888888,144.0,120.0,5.7985415,0.2,0.13611111111111113
176,4050,68.0,43.0,23.08353,0.09444444444444444,77.0,48.0,17.199871,0.10694444444444444,0.012499999999999997
176,4200,127.0,83.0,19.184803,0.1763888888888889,170.0,106.0,14.021352,0.2361111111111111,0.059722222222222204
176,4350,109.0,78.0,14.73312,0.15138888888888888,201.0,142.0,8.779751,0.2791666666666667,0.1277777777777778
176,4500,71.0,49.0,17.881971,0.09861111111111111,182.0,149.0,6.8738465,0.25277777777777777,0.15416666666666667
176,4650,57.0,39.0,19.677895,0.07916666666666666,117.0,93.0,7.5692306,0.1625,0.08333333333333334
176,4800,80.0,50.0,20.933125,0.1111111111111111,273.0,216.0,7.3934436,0.37916666666666665,0.26805555555555555
176,4950,70.0,44.0,23.218143,0.09722222222222222,274.0,234.0,4.733394,0.38055555555555554,0.2833333333333333
176,5100,88.0,58.0,17.561932,0.12222222222222222,243.0,211.0,6.1475306,0.3375,0.2152777777777778
176,5250,55.0,39.0,17.294727,0.0763888888888889,109.0,84.0,10.412844,0.15138888888888888,0.07499999999999998
178,150,9.0,6.0,13.83,0.0125,9.0,6.0,13.83,0.0125,0.0
178,300,30.0,17.0,28.224333,0.041666666666666664,30.0,17.0,28.224333,0.041666666666666664,0.0
178,450,35.0,15.0,30.062857,0.04861111111111111,35.0,15.0,30.062857,0.04861111111111111,0.0
178,600,34.0,12.0,36.659412,0.04722222222222222,34.0,12.0,36.659412,0.04722222222222222,0.0
