window_sec,start_sec,end_sec,minute,direction,cell,n_veh,k_veh_km_lane,q_veh_h_lane,speed_kph
30,4350,4380,72.75,W,12,6.75,3.2871861102507616,353.13315100407715,107.4271851851852
30,4350,4380,72.75,W,13,8.866666666666667,4.317982742354087,352.1448848786842,81.5531015037594
30,4350,4380,72.75,W,14,14.15,6.8909160681553,531.6575502038543,77.1533922261484
30,4350,4380,72.75,W,15,13.866666666666667,6.75293541661391,595.0072269395371,88.11090144230766
30,4350,4380,72.75,W,16,8.783333333333333,4.2773918655856775,492.2984220238765,115.09313092979126
30,4350,4380,72.75,W,17,7.5,3.652429011389735,415.07047402360047,113.64231111111117
30,4350,4380,72.75,W,18,11.016666666666667,5.365012392285811,605.2082988381707,112.80650529500758
30,4350,4380,72.75,W,19,15.483333333333333,7.540236781291252,883.8522704472718,117.21810548977398
30,4350,4380,72.75,W,20,14.316666666666666,6.972081157297294,833.3162074995244,119.52187427240976
30,4380,4410,73.25,E,0,17.9,8.714278759554063,725.177044285413,83.21710428305403
30,4380,4410,73.25,E,1,14.216666666666667,6.921117115362771,807.9540918163674,116.73752637749122
30,4380,4410,73.25,E,2,14.316666666666666,6.969800236924523,811.1195495188483,116.37629802095461
30,4380,4410,73.25,E,3,11.833333333333334,5.760824833276861,666.5574544099683,115.70521126760565
30,4380,4410,73.25,E,4,9.966666666666667,4.852084448988202,557.6490920597827,114.92979933110367
30,4380,4410,73.25,E,5,13.233333333333333,6.442399748651787,737.4855162347897,114.47372795969774
30,4380,4410,73.25,E,6,45.21666666666667,22.012884799506672,919.1074761047007,41.753158864725386
30,4380,4410,73.25,E,7,158.16666666666666,77.0004706035084,905.5340538435323,11.760110642781877
30,4380,4410,73.25,E,8,119.01666666666667,57.941028512081566,974.7767878876398,16.823601736451472
30,4380,4410,73.25,E,9,41.05,19.984382485015335,836.6412638633022,41.86475436459603
30,4380,4410,73.25,E,10,16.883333333333333,8.219333690342896,757.980218424939,92.2191806515301
30,4380,4410,73.25,E,11,10.866666666666667,5.290232543043997,598.4828716550643,113.12978527607363
30,4380,4410,73.25,E,12,12.433333333333334,6.052934780844808,690.0518475244628,114.00285522788208
30,4380,4410,73.25,E,13,10.95,6.416675226665906,699.2417027190158,108.9725875190259
30,4380,4410,73.25,E,14,7.766666666666667,5.041407692438468,421.8462797476545,83.67628755364805
30,4380,4410,73.25,E,15,5.583333333333333,3.6241879384861737,389.58581482022436,107.49602985074628
30,4380,4410,73.25,E,16,5.733333333333333,3.721546934548809,433.19563609675515,116.40203488372093
30,4380,4410,73.25,E,17,4.033333333333333,2.618070092876579,312.2083204863988,119.25132231404965
30,4380,4410,73.25,E,18,3.6166666666666667,2.347608306422387,281.44513141738224,119.88589861751151
30,4380,4410,73.25,E,19,5.083333333333333,3.299633794741131,384.84159053167275,116.63160655737708
30,4380,4410,73.25,E,20,4.716666666666667,3.0616274226614544,357.77182761847587,116.8567491166077
30,4380,4410,73.25,W,0,19.516666666666666,12.67257591803668,1108.2769344183914,87.45474807856533
30,4380,4410,73.25,W,1,14.216666666666667,9.23117613841613,1073.4567865161193,116.28602579132472
30,4380,4410,73.25,W,2,20.2,13.116278405346247,1419.5962393941581,108.23163366336637
30,4380,4410,73.25,W,3,18.066666666666666,11.7310380323716,1335.185084179937,113.81644833948337
30,4380,4410,73.25,W,4,18.066666666666666,11.731060883989548,1334.527542344909,113.76017527675276
30,4380,4410,73.25,W,5,17.266666666666666,11.211604313480786,1270.1069193130274,113.28502895752897
30,4380,4410,73.25,W,6,13.533333333333333,8.787473651106561,988.0871293163324,112.44268472906404
30,4380,4410,73.25,W,7,26.4,14.469171388482378,829.6607345373369,57.33989267676767
30,4380,4410,73.25,W,8,3.1166666666666667,1.5177871669552898,157.23325418113848,103.59374331550805
30,4380,4410,73.25,W,9,9.716666666666667,4.731915479386053,544.7626217960953,115.12518010291595
30,4380,4410,73.25,W,10,14.316666666666666,6.972081157297294,799.2887178578131,114.641338766007
30,4380,4410,73.25,W,11,10.883333333333333,5.300080320972215,498.8019221191751,94.11214395099542
30,4380,4410,73.25,W,12,6.0,2.921943209111788,276.2632372143882,94.54777777777777
30,4380,4410,73.25,W,13,9.983333333333333,4.861788839605447,379.73127537626516,78.1052587646077
30,4380,4410,73.25,W,14,15.366666666666667,7.483421218891857,502.44022840505414,67.14044468546638
30,4380,4410,73.25,W,15,7.283333333333333,3.5469143955051425,344.59774906481596,97.15423340961101
30,4380,4410,73.25,W,16,8.9,4.334207317310725,514.6902843629589,118.75073033707862
30,4380,4410,73.25,W,17,11.183333333333334,5.446177481427805,665.0695000425305,122.11675111773471
30,4380,4410,73.25,W,18,8.783333333333333,4.2774001977830896,521.0222450783115,121.8081593927894
30,4380,4410,73.25,W,19,8.616666666666667,4.196235108641096,481.6088836164048,114.77166344294004
30,4380,4410,73.25,W,20,10.95,5.332546356629012,606.6415119822399,113.76207001522071
30,4410,4440,73.75,E,0,16.783333333333335,8.170650568781138,673.3257063109554,82.40784508440915
30,4410,4440,73.75,E,1,13.25,6.450513606932477,750.2690553851645,116.3115220125786
30,4410,4440,73.75,E,2,12.683333333333334,6.1746425847492,720.6743423721662,116.7151511169514
30,4410,4440,73.75,E,3,14.583333333333334,7.09960806917923,820.5820315491978,115.5813142857143
30,4410,4440,73.75,E,4,14.283333333333333,6.953572529737272,816.677458091946,117.44717619603267
30,4410,4440,73.75,E,5,11.283333333333333,5.4930788788882365,638.4261553539678,116.22373707533237
30,4410,4440,73.75,E,6,36.85,17.939730295506543,631.5326258053,35.203016734509276
30,4410,4440,73.75,E,7,161.13333333333333,78.44473654317379,928.1321909027469,11.831669424906908
30,4410,4440,73.75,E,8,104.8,51.01991139671879,840.0536325722542,16.465211513994905
30,4410,4440,73.75,E,9,39.93333333333333,19.44075535286104,918.9516856660281,47.269340567612694
30,4410,4440,73.75,E,10,13.7,6.669587653960376,676.4927867841557,101.42947688564477
30,4410,4440,73.75,E,11,14.783333333333333,7.19698813754605,830.9967869139774,115.46452085682074
30,4410,4440,73.75,E,12,14.083333333333334,6.856206286613757,801.7008259902949,116.930674556213
30,4410,4440,73.75,E,13,9.883333333333333,5.791610973231176,619.5673993235097,106.976694772344
30,4410,4440,73.75,E,14,9.166666666666666,5.950159293650552,524.5565230733628,88.1584
30,4410,4440,73.75,E,15,8.183333333333334,5.311869485960332,509.25238952988366,95.87065173116089
30,4410,4440,73.75,E,16,4.45,2.8885262544317793,345.76914205793776,119.70434456928842
30,4410,4440,73.75,E,17,5.183333333333334,3.3645446234901497,402.07509101039125,119.50356913183275
30,4410,4440,73.75,E,18,5.766666666666667,3.7431911245260183,441.1753187392156,117.86075144508669
30,4410,4440,73.75,E,19,3.7333333333333334,2.4233376066295524,290.7254326036266,119.96901785714284
30,4410,4440,73.75,E,20,3.8833333333333333,2.5207038497530703,300.3363462776347,119.1478111587983
30,4410,4440,73.75,W,0,19.1,12.4020256208967,1045.399638501515,84.29265270506109
30,4410,4440,73.75,W,1,14.066666666666666,9.133778031445736,1054.5991061451064,115.4614336492891
30,4410,4440,73.75,W,2,13.8,8.96062584127615,1051.6243515179926,117.36059178743957
30,4410,4440,73.75,W,3,17.2,11.168294510523516,1256.1973212542596,112.47888565891473
30,4410,4440,73.75,W,4,19.983333333333334,12.975592250833458,1432.972570745115,110.43600500417014
30,4410,4440,73.75,W,5,16.433333333333334,10.670503719200825,1216.00172979038,113.95916835699799
30,4410,4440,73.75,W,6,18.75,12.174763371299116,1356.6897240451904,111.43458666666668
30,4410,4440,73.75,W,7,17.7,9.700921726368867,939.0086655866446,96.79581920903954
30,4410,4440,73.75,W,8,22.083333333333332,10.75437431131422,1068.8390340445342,99.38644528301886
30,4410,4440,73.75,W,9,8.7,4.236809400067787,511.9115217840179,120.82477011494252
30,4410,4440,73.75,W,10,3.4833333333333334,1.6963503630676768,193.28638095256647,113.9424880382775
30,4410,4440,73.75,W,11,9.383333333333333,4.569594518694268,483.18933023217767,105.74008880994673
30,4410,4440,73.75,W,12,11.616666666666667,5.65720671319699,570.5184209039713,100.84807747489238
30,4410,4440,73.75,W,13,10.933333333333334,5.324429847714814,470.3025866989249,88.32919207317073
30,4410,4440,73.75,W,14,8.883333333333333,4.326099251268285,330.469991318582,76.38983114446528
30,4410,4440,73.75,W,15,15.216666666666667,7.410372638664063,462.7680314738737,62.4486856516977
30,4410,4440,73.75,W,16,5.783333333333333,2.8164231069416132,325.3621254563091,115.52317002881846
30,4410,4440,73.75,W,17,5.383333333333334,2.62163237928641,315.28944120108764,120.26455108359137
30,4410,4440,73.75,W,18,8.85,4.309866233439887,516.5235076824381,119.84676082862524
30,4410,4440,73.75,W,19,10.766666666666667,5.24326475857282,636.862602438459,121.46298761609904
30,4410,4440,73.75,W,20,9.516666666666667,4.634526590007864,559.5136522926538,120.72725043782829
30,4440,4470,74.25,E,0,17.966666666666665,8.746734173928564,692.6632101650357,79.19106679035251
30,4440,4470,74.25,E,1,11.416666666666666,5.557989711633643,633.6424711552504,114.00569343065692
30,4440,4470,74.25,E,2,11.966666666666667,5.825746880223292,685.3414309592195,117.6400974930362
30,4440,4470,74.25,E,3,13.183333333333334,6.418045694538024,747.3161858730942,116.43983565107457
30,4440,4470,74.25,E,4,12.35,6.012365512876684,715.4723074176849,119.00013495276656
30,4440,4470,74.25,E,5,14.35,6.986027939029205,825.3630943478353,118.14483159117307
30,4440,4470,74.25,E,6,33.5,16.308845723187765,843.0478879639091,51.69267661691541
30,4440,4470,74.25,E,7,156.33333333333334,76.10794670820958,1005.7157230254932,13.214332622601274
30,4440,4470,74.25,E,8,97.86666666666666,47.64454830177047,922.8245947130137,19.368944141689376
30,4440,4470,74.25,E,9,38.93333333333333,18.95392508526018,625.4817185497902,33.00011558219178
30,4440,4470,74.25,E,10,17.05,8.300472226279155,830.1962741184302,100.0179569892473
30,4440,4470,74.25,E,11,14.05,6.839978579426518,775.3350210148814,113.35342823250296
30,4440,4470,74.25,E,12,11.666666666666666,5.679697515538023,664.0798890024822,116.92170000000002
30,4440,4470,74.25,E,13,13.033333333333333,7.637503846655615,796.9406128589184,104.34569053708438
30,4440,4470,74.25,E,14,13.316666666666666,8.643958682957802,604.758828377193,69.96317897371713
30,4440,4470,74.25,E,15,7.15,4.641124255553937,449.15989159891643,96.77825174825176
30,4440,4470,74.25,E,16,6.616666666666666,4.294924805278712,504.80003825404066,117.534080604534
30,4440,4470,74.25,E,17,6.3,4.089382211187384,492.3139087678305,120.38833333333334
30,4440,4470,74.25,E,18,3.816666666666667,2.4774299639203994,311.7511318825766,125.83650655021835
30,4440,4470,74.25,E,19,5.866666666666666,3.8081019532750107,457.10595070022424,120.03511363636365
30,4440,4470,74.25,E,20,5.716666666666667,3.7107357101515155,439.6293591678435,118.47498542274053
30,4440,4470,74.25,W,0,24.65,16.005755578801235,1248.3022968854466,77.99083840432725
30,4440,4470,74.25,W,1,14.05,9.122956019560139,1020.8398400679795,111.89792408066428
30,4440,4470,74.25,W,2,13.266666666666667,8.614321460936974,995.8710778052872,115.60644472361807
30,4440,4470,74.25,W,3,13.616666666666667,8.841566487497783,1039.5417146621955,117.57438188494491
30,4440,4470,74.25,W,4,14.283333333333333,9.274464185958527,1085.752323540062,117.06900816802802
30,4440,4470,74.25,W,5,20.4,13.246142547973436,1431.9562756089385,108.1036437908497
30,4440,4470,74.25,W,6,17.35,11.265714372908782,1231.2549226626566,109.29221902017291
30,4440,4470,74.25,W,7,15.716666666666667,8.613906956653334,856.1544815775685,99.39212089077412
30,4440,4470,74.25,W,8,17.133333333333333,8.343771163796994,929.7272658208616,111.42770428015564
30,4440,4470,74.25,W,9,21.016666666666666,10.23489780361203,1072.1173950082916,104.75115781126092
30,4440,4470,74.25,W,10,15.716666666666667,7.653867906090045,870.4829192939807,113.73111346765641
30,4440,4470,74.25,W,11,7.266666666666667,3.538797886590943,408.26802790260973,115.36912844036698
30,4440,4470,74.25,W,12,2.433333333333333,1.185010301473114,99.38105126322101,83.8651369863014
30,4440,4470,74.25,W,13,7.7,3.749827118360128,383.98221575498786,102.39997835497832
30,4440,4470,74.25,W,14,16.05,7.816198084374033,665.5142035659396,85.1455140186916
30,4440,4470,74.25,W,15,12.033333333333333,5.860119436051975,524.3055352642833,89.47011080332409
30,4440,4470,74.25,W,16,9.916666666666666,4.829313396628991,525.764265223619,108.86936134453784
30,4440,4470,74.25,W,17,6.283333333333333,3.059923860653178,352.3791273259481,115.15944297082231
30,4440,4470,74.25,W,18,5.383333333333334,2.62163237928641,311.0768919095288,118.65770897832815
30,4440,4470,74.25,W,19,5.583333333333333,2.7190304862568024,328.4242252467581,120.78725373134328
30,4440,4470,74.25,W,20,8.95,4.358565286925083,527.6024611852313,121.04957169459968
30,4470,4500,74.75,E,0,20.766666666666666,10.109861577657693,830.5401392337275,82.15148475120384
30,4470,4500,74.75,E,1,14.1,6.86432014020739,781.6716972558946,113.87459810874704
30,4470,4500,74.75,E,2,12.0,5.841974587410544,667.613309965435,114.27870833333334
30,4470,4500,74.75,E,3,10.766666666666667,5.241539214502609,618.8287772511355,118.06241486068109
30,4470,4500,74.75,E,4,12.583333333333334,6.125959463187445,715.2608603930347,116.75899337748342
30,4470,4500,74.75,E,5,12.35,6.012365508502486,702.4458395162095,116.8335222672065
30,4470,4500,74.75,E,6,26.35,12.82800253152232,718.3861545202277,56.00140417457306
30,4470,4500,74.75,E,7,154.25,75.09371500900636,973.020219723155,12.957412209616423
30,4470,4500,74.75,E,8,103.85,50.557421741882116,996.1639322980064,19.703614187128878
30,4470,4500,74.75,E,9,34.93333333333333,17.006604014856737,726.8827836045939,42.741207061068685
30,4470,4500,74.75,E,10,14.583333333333334,7.099621894422542,662.7433750385411,93.34910857142854
30,4470,4500,74.75,E,11,11.433333333333334,5.566103565227273,668.1251318501213,120.03462099125363
30,4470,4500,74.75,E,12,15.133333333333333,7.367379063012178,843.7674245005916,114.52748898678416
30,4470,4500,74.75,E,13,10.283333333333333,6.0260100682691995,596.0636160663096,98.91513776337116
30,4470,4500,74.75,E,14,7.3,4.7384904920344395,446.6656923780441,94.26328767123286
30,4470,4500,74.75,E,15,13.25,8.600684809243308,657.1034624517906,76.40129559748428
30,4470,4500,74.75,E,16,5.75,3.732365384939939,446.35227817092033,119.58965217391302
30,4470,4500,74.75,E,17,5.783333333333333,3.754009595984186,458.20543195451944,122.05760806916426
30,4470,4500,74.75,E,18,7.133333333333334,4.630305784095769,553.2739399250285,119.48971962616824
30,4470,4500,74.75,E,19,5.683333333333334,3.689098767235167,445.41107486923045,120.73709677419355
30,4470,4500,74.75,E,20,3.6333333333333333,2.3584267778805548,298.31826861182805,126.49036697247706
30,4470,4500,74.75,W,0,20.133333333333333,13.07299035780385,1118.554274445789,85.56223509933777
30,4470,4500,74.75,W,1,19.483333333333334,12.650931894265481,1365.255346452642,107.91737382378102
30,4470,4500,74.75,W,2,15.783333333333333,10.248445255662455,1174.065459752613,114.56034846884897
30,4470,4500,74.75,W,3,13.216666666666667,8.581838708183284,995.9856907308778,116.0573770491803
30,4470,4500,74.75,W,4,12.566666666666666,8.159796961741808,954.0406470437619,116.9196551724138
30,4470,4500,74.75,W,5,13.566666666666666,8.80911767487776,1021.7993196417567,115.99337837837837
30,4470,4500,74.75,W,6,19.933333333333334,12.94312621517666,1247.2231258602144,96.36181438127089
30,4470,4500,74.75,W,7,17.333333333333332,9.499961012639945,843.9119548972025,88.83320192307691
30,4470,4500,74.75,W,8,13.583333333333334,6.61495476507252,734.3380597388044,111.0118036809816
30,4470,4500,74.75,W,9,15.45,7.5239891070169325,841.3479644484612,111.82206040992449
30,4470,4500,74.75,W,10,22.116666666666667,10.770607329142619,1075.2177172351146,99.8288847023361
30,4470,4500,74.75,W,11,13.45,6.550022693758924,683.8606791505068,104.40584882280051
30,4470,4500,74.75,W,12,10.333333333333334,5.032235526803635,562.7561976038768,111.83025806451613
30,4470,4500,74.75,W,13,10.516666666666667,5.121517124859829,386.2105221122922,75.40939778129952
30,4470,4500,74.75,W,14,3.3666666666666667,1.639534800668281,130.89648139598762,79.83757425742576
30,4470,4500,74.75,W,15,14.0,6.817867487927505,491.8460739797061,72.14074999999998
30,4470,4500,74.75,W,16,9.116666666666667,4.439721727657241,514.654247133579,115.92038391224861
30,4470,4500,74.75,W,17,11.366666666666667,5.535459079483998,645.9700559259933,116.69674486803522
30,4470,4500,74.75,W,18,8.866666666666667,4.317982742354087,499.52599587941086,115.68503759398497
30,4470,4500,74.75,W,19,5.983333333333333,2.9138267001975886,340.78144773844843,116.95323119777159
30,4470,4500,74.75,W,20,4.766666666666667,2.3213215494610315,275.18804327852416,118.54800699300698
30,4500,4530,75.25,E,0,19.15,9.322817779075994,737.3094461483537,79.08654482158398
30,4500,4530,75.25,E,1,14.566666666666666,7.091508040828911,818.7851127014263,115.459942791762
30,4500,4530,75.25,E,2,14.583333333333334,7.099621894422536,837.0017688200832,117.89385142857142
30,4500,4530,75.25,E,3,14.25,6.937331313312276,802.5684191258086,115.688350877193
30,4500,4530,75.25,E,4,11.083333333333334,5.395712639761127,626.291644353569,116.07209022556388
30,4500,4530,75.25,E,5,10.2,4.965678395686264,588.4921210200126,118.51192810457518
