run,t,link,lane,cls,n,stopped,min_pos,max_pos,q_up_end_pos,q_down_end_pos,vmean
g1_base_x18_20260905,2401,32,2,ramp_R_D_E,2,0,302.83,529.55,,,39.985
g1_base_x18_20260905,2401,32,2,ramp_R_D_W,8,0,41.47,980.97,,,38.90875
g1_base_x18_20260905,2401,32,2,signal_or_other,49,26,1335.39,1954.01,1512.8800048828125,1954.010009765625,13.077347
g1_base_x18_20260905,2401,32,3,ramp_R_D_E,5,0,671.59,937.91,,,41.974
g1_base_x18_20260905,2401,32,3,ramp_R_D_W,9,0,66.43,823.91,,,40.579998
g1_base_x18_20260905,2401,32,3,signal_or_other,45,28,1005.18,1948.01,1510.8399658203125,1810.5,10.1553335
g1_base_x18_20260905,2551,32,1,ramp_R_D_E,4,0,220.17,1312.82,,,42.5725
g1_base_x18_20260905,2551,32,1,ramp_R_D_W,8,0,60.19,1027.91,,,36.57
g1_base_x18_20260905,2551,32,1,signal_or_other,42,16,814.47,1954.31,1517.18994140625,1954.31005859375,19.324287
g1_base_x18_20260905,2551,32,2,ramp_R_D_E,3,0,226.84,706.46,,,36.98
g1_base_x18_20260905,2551,32,2,ramp_R_D_W,15,0,84.36,1023.34,,,37.559334
g1_base_x18_20260905,2551,32,2,signal_or_other,40,25,1488.38,1953.88,1519.6700439453125,1953.8800048828125,9.52975
g1_base_x18_20260905,2551,32,2,unknown_or_exit,3,2,1393.62,1557.31,1512.219970703125,1557.31005859375,15.946667
g1_base_x18_20260905,2551,32,3,ramp_R_D_E,4,1,289.16,1586.61,1586.6099853515625,1586.6099853515625,29.9825
g1_base_x18_20260905,2551,32,3,ramp_R_D_W,8,0,14.51,828.43,,,38.903748
g1_base_x18_20260905,2551,32,3,signal_or_other,48,30,88.8,1942.5,1516.1099853515625,1936.1600341796875,9.463333
g1_base_x18_20260905,2551,32,3,unknown_or_exit,1,1,1545.06,1545.06,1545.06005859375,1545.06005859375,0.0
g1_base_x18_20260905,2701,32,1,ramp_R_D_E,4,2,851.43,1311.0,984.1500244140625,1026.0999755859375,20.1625
g1_base_x18_20260905,2701,32,1,ramp_R_D_W,13,3,75.56,1020.38,997.719970703125,1020.3800048828125,23.12846
g1_base_x18_20260905,2701,32,1,signal_or_other,51,26,586.33,1953.97,1009.3400268554688,1953.969970703125,13.222156
g1_base_x18_20260905,2701,32,1,unknown_or_exit,2,1,1690.04,1895.17,1895.1700439453125,1895.1700439453125,9.93
g1_base_x18_20260905,2701,32,2,ramp_R_D_E,1,0,772.36,772.36,,,41.29
g1_base_x18_20260905,2701,32,2,ramp_R_D_W,15,9,43.58,1014.77,963.8699951171875,1014.77001953125,16.348
g1_base_x18_20260905,2701,32,2,signal_or_other,39,17,752.47,1954.3,1508.0999755859375,1954.300048828125,10.464359
g1_base_x18_20260905,2701,32,2,unknown_or_exit,2,0,1459.13,1643.23,,,33.91
g1_base_x18_20260905,2701,32,3,ramp_R_D_E,3,0,546.04,1010.99,,,30.6
g1_base_x18_20260905,2701,32,3,ramp_R_D_W,8,0,15.06,871.4,,,41.792503
g1_base_x18_20260905,2701,32,3,signal_or_other,40,29,1518.44,1952.69,1518.43994140625,1952.68994140625,6.6659994
g1_base_x18_20260905,2701,32,3,unknown_or_exit,4,1,1026.59,1841.74,1657.93994140625,1657.93994140625,19.054998
g1_base_x18_20260905,2851,32,1,ramp_R_D_E,6,0,377.22,1272.31,,,33.76167
g1_base_x18_20260905,2851,32,1,ramp_R_D_W,9,2,130.27,989.35,950.4400024414062,989.3499755859375,29.707777
g1_base_x18_20260905,2851,32,1,signal_or_other,42,20,195.59,1954.32,996.1199951171875,1954.3199462890625,12.648809
g1_base_x18_20260905,2851,32,2,ramp_R_D_E,4,0,16.95,1326.75,,,41.34
g1_base_x18_20260905,2851,32,2,ramp_R_D_W,14,5,160.95,1022.13,970.1699829101562,1009.719970703125,20.609285
g1_base_x18_20260905,2851,32,2,signal_or_other,36,16,1509.23,1948.74,1526.8299560546875,1948.739990234375,11.471946
g1_base_x18_20260905,2851,32,2,unknown_or_exit,3,1,1678.65,1954.34,1954.3399658203125,1954.3399658203125,12.696667
g1_base_x18_20260905,2851,32,3,ramp_R_D_E,2,0,996.96,1094.25,,,44.88
g1_base_x18_20260905,2851,32,3,ramp_R_D_W,7,0,60.92,817.81,,,42.41571
g1_base_x18_20260905,2851,32,3,signal_or_other,45,26,167.58,1943.94,1522.06005859375,1937.949951171875,9.958445
g1_base_x18_20260905,2851,32,3,unknown_or_exit,1,0,1308.17,1308.17,,,37.9
g1_base_x18_20260905,3001,32,1,ramp_R_D_E,5,1,1199.58,1847.49,1847.489990234375,1847.489990234375,30.960001
g1_base_x18_20260905,3001,32,1,ramp_R_D_W,3,0,100.84,916.57,,,41.383335
g1_base_x18_20260905,3001,32,1,signal_or_other,43,23,227.72,1954.15,1517.6199951171875,1954.1500244140625,12.473721
g1_base_x18_20260905,3001,32,2,ramp_R_D_E,2,0,254.51,542.11,,,41.4
g1_base_x18_20260905,3001,32,2,ramp_R_D_W,5,0,26.65,973.58,,,39.156
g1_base_x18_20260905,3001,32,2,signal_or_other,48,29,1372.18,1954.19,1530.469970703125,1954.18994140625,8.994792
g1_base_x18_20260905,3001,32,2,unknown_or_exit,1,0,1294.04,1294.04,,,36.64
g1_base_x18_20260905,3001,32,3,ramp_R_D_E,2,1,1001.91,1541.69,1541.68994140625,1541.68994140625,20.12
g1_base_x18_20260905,3001,32,3,ramp_R_D_W,4,0,91.14,850.84,,,44.1175
g1_base_x18_20260905,3001,32,3,signal_or_other,35,20,168.5,1946.21,1529.969970703125,1676.9000244140625,12.488857
g1_base_x18_20260905,3001,32,3,unknown_or_exit,1,0,1733.91,1733.91,,,20.2
g1_base_x18_20260905,3151,32,1,ramp_R_D_E,2,0,420.01,1132.8,,,38.71
g1_base_x18_20260905,3151,32,1,ramp_R_D_W,10,0,18.06,1011.37,,,41.165
g1_base_x18_20260905,3151,32,1,signal_or_other,39,16,1287.24,1954.27,1533.25,1954.27001953125,16.696667
g1_base_x18_20260905,3151,32,1,unknown_or_exit,1,0,1783.34,1783.34,,,11.47
g1_base_x18_20260905,3151,32,2,ramp_R_D_W,9,0,2.07,843.88,,,43.539997
g1_base_x18_20260905,3151,32,2,signal_or_other,41,22,188.53,1954.08,1537.6300048828125,1954.0799560546875,12.712438
g1_base_x18_20260905,3151,32,2,unknown_or_exit,1,0,1310.87,1310.87,,,53.97
g1_base_x18_20260905,3151,32,3,ramp_R_D_E,3,0,483.99,1817.89,,,34.13
g1_base_x18_20260905,3151,32,3,ramp_R_D_W,6,0,7.07,803.28,,,41.10667
g1_base_x18_20260905,3151,32,3,signal_or_other,43,22,244.5,1939.89,1538.8399658203125,1666.1800537109375,13.683489
g1_base_x18_20260905,3301,32,1,ramp_R_D_E,4,0,570.23,1305.07,,,41.7125
g1_base_x18_20260905,3301,32,1,ramp_R_D_W,10,0,30.27,974.35,,,43.162
g1_base_x18_20260905,3301,32,1,signal_or_other,37,18,357.76,1954.03,1519.5400390625,1954.030029296875,14.327028
g1_base_x18_20260905,3301,32,2,ramp_R_D_E,3,0,249.68,829.59,,,38.273335
g1_base_x18_20260905,3301,32,2,ramp_R_D_W,7,0,74.9,1006.1,,,38.44
g1_base_x18_20260905,3301,32,2,signal_or_other,42,17,663.01,1953.87,1527.050048828125,1953.8699951171875,13.304523
g1_base_x18_20260905,3301,32,3,ramp_R_D_E,4,0,145.39,644.43,,,39.68
g1_base_x18_20260905,3301,32,3,ramp_R_D_W,3,0,467.0,745.42,,,43.043335
g1_base_x18_20260905,3301,32,3,signal_or_other,50,26,61.0,1953.74,1534.6600341796875,1953.739990234375,10.2468
g1_base_x18_20260905,3301,32,3,unknown_or_exit,1,1,1731.31,1731.31,1731.31005859375,1731.31005859375,0.0
g1_base_x18_20260905,3451,32,1,ramp_R_D_E,2,0,199.59,1279.74,,,38.33
g1_base_x18_20260905,3451,32,1,ramp_R_D_W,8,0,41.78,931.78,,,42.096252
g1_base_x18_20260905,3451,32,1,signal_or_other,42,23,1238.55,1954.27,1524.949951171875,1954.27001953125,19.254047
g1_base_x18_20260905,3451,32,2,ramp_R_D_E,3,1,172.81,1535.43,1535.4300537109375,1535.4300537109375,28.173334
g1_base_x18_20260905,3451,32,2,ramp_R_D_W,10,0,90.18,911.22,,,40.329
g1_base_x18_20260905,3451,32,2,signal_or_other,38,18,1411.14,1954.14,1542.969970703125,1954.1400146484375,9.823421
g1_base_x18_20260905,3451,32,2,unknown_or_exit,1,0,1781.3,1781.3,,,26.02
g1_base_x18_20260905,3451,32,3,ramp_R_D_E,1,0,626.74,626.74,,,40.49
