link,h11,b0,h0,g1,h11-h0,b0-h0
10089,0.1111111111111111,0.10694444444444444,0.10694444444444444,0.1111111111111111,0.004166666666666666,0.0
10092,0.13333333333333333,0.12638888888888888,0.12916666666666668,0.12222222222222222,0.004166666666666652,-0.0027777777777777957
10093,0.2708333333333333,0.27361111111111114,0.27361111111111114,0.2777777777777778,-0.0027777777777778234,0.0
10094,0.29444444444444445,0.30277777777777776,0.29305555555555557,0.29305555555555557,0.001388888888888884,0.009722222222222188
10095,0.6513888888888889,0.6625,0.6791666666666667,0.6777777777777778,-0.02777777777777779,-0.01666666666666672
10096,0.31805555555555554,0.2986111111111111,0.3013888888888889,0.30277777777777776,0.016666666666666663,-0.002777777777777768
10097,0.5625,0.5708333333333333,0.5527777777777778,0.575,0.009722222222222188,0.01805555555555549
10098,0.1527777777777778,0.16666666666666666,0.1625,0.15694444444444444,-0.009722222222222215,0.004166666666666652
10100,0.41388888888888886,0.4097222222222222,0.4041666666666667,0.4166666666666667,0.009722222222222188,0.005555555555555536
10102,1.0361111111111112,0.9611111111111111,1.0347222222222223,1.0319444444444446,0.001388888888888884,-0.07361111111111118
10103,0.22777777777777777,0.225,0.23333333333333334,0.22916666666666666,-0.005555555555555564,-0.008333333333333331
10104,0.001388888888888889,0.001388888888888889,0.002777777777777778,0.002777777777777778,-0.001388888888888889,-0.001388888888888889
10105,0.011111111111111112,0.011111111111111112,0.001388888888888889,0.009722222222222222,0.009722222222222222,0.009722222222222222
10107,0.013888888888888888,0.015277777777777777,0.015277777777777777,0.016666666666666666,-0.0013888888888888892,0.0
10108,0.001388888888888889,0.004166666666666667,0.001388888888888889,0.0,0.0,0.0027777777777777775
10109,0.019444444444444445,0.0125,0.002777777777777778,0.009722222222222222,0.016666666666666666,0.009722222222222222
10110,0.02638888888888889,0.02638888888888889,0.027777777777777776,0.025,-0.0013888888888888874,-0.0013888888888888874
10111,0.25,0.25833333333333336,0.2611111111111111,0.2708333333333333,-0.011111111111111127,-0.002777777777777768
10112,0.7,0.6902777777777778,0.5597222222222222,0.775,0.14027777777777772,0.13055555555555554
10113,0.14444444444444443,0.14722222222222223,0.15,0.1375,-0.005555555555555564,-0.002777777777777768
10115,0.030555555555555555,0.018055555555555554,0.022222222222222223,0.02361111111111111,0.008333333333333331,-0.004166666666666669
10116,0.22777777777777777,0.24722222222222223,0.23333333333333334,0.2375,-0.005555555555555564,0.013888888888888895
10117,0.1625,0.16527777777777777,0.13055555555555556,0.15694444444444444,0.03194444444444444,0.03472222222222221
10118,5.366666666666666,3.186111111111111,4.0375,5.811111111111111,1.3291666666666666,-0.8513888888888888
10119,0.4666666666666667,0.4513888888888889,0.4444444444444444,0.46111111111111114,0.022222222222222254,0.006944444444444475
10121,0.30416666666666664,0.31527777777777777,0.3055555555555556,0.30694444444444446,-0.0013888888888889395,0.009722222222222188
10122,0.29305555555555557,0.325,0.2916666666666667,0.2722222222222222,0.001388888888888884,0.033333333333333326
10124,0.5138888888888888,0.5208333333333334,0.4722222222222222,0.5111111111111111,0.04166666666666663,0.04861111111111116
10125,3.698611111111111,2.8125,2.8069444444444445,2.8055555555555554,0.8916666666666666,0.005555555555555536
10128,0.9777777777777777,0.9777777777777777,0.9722222222222222,0.9777777777777777,0.005555555555555536,0.005555555555555536
10129,4.675,3.651388888888889,2.102777777777778,2.5347222222222223,2.572222222222222,1.5486111111111112
10131,0.4263888888888889,0.38333333333333336,0.42916666666666664,0.4125,-0.002777777777777768,-0.04583333333333328
10133,2.691666666666667,2.026388888888889,1.9402777777777778,2.0180555555555557,0.7513888888888891,0.08611111111111125
10135,4.434722222222222,1.7333333333333334,1.6625,1.6875,2.7722222222222217,0.0708333333333333
10136,0.7472222222222222,0.7222222222222222,0.7180555555555556,0.7416666666666667,0.029166666666666674,0.004166666666666652
10141,0.18611111111111112,0.1986111111111111,0.225,0.225,-0.03888888888888889,-0.026388888888888906
10142,0.20277777777777778,0.2,0.1736111111111111,0.1986111111111111,0.029166666666666674,0.026388888888888906
10143,0.11527777777777778,0.09027777777777778,0.10694444444444444,0.09444444444444444,0.008333333333333345,-0.016666666666666663
10144,0.32083333333333336,0.30833333333333335,0.3125,0.2875,0.00833333333333336,-0.004166666666666652
10146,1.0625,1.0666666666666667,1.125,1.0611111111111111,-0.0625,-0.05833333333333335
10150,0.35,0.3597222222222222,0.37222222222222223,0.38055555555555554,-0.022222222222222254,-0.012500000000000011
10151,0.1625,0.16527777777777777,0.16666666666666666,0.14583333333333334,-0.004166666666666652,-0.001388888888888884
10152,1.7777777777777777,1.8263888888888888,1.8583333333333334,1.8847222222222222,-0.08055555555555571,-0.03194444444444455
10153,0.5680555555555555,0.5680555555555555,0.5597222222222222,0.5722222222222222,0.008333333333333304,0.008333333333333304
10158,0.2625,0.24583333333333332,0.2513888888888889,0.24722222222222223,0.011111111111111127,-0.005555555555555564
10159,0.35555555555555557,0.35138888888888886,0.325,0.3402777777777778,0.030555555555555558,0.02638888888888885
10163,0.23194444444444445,0.25416666666666665,0.22777777777777777,0.27361111111111114,0.00416666666666668,0.02638888888888888
10165,0.2625,0.29305555555555557,0.2611111111111111,0.26805555555555555,0.001388888888888884,0.03194444444444444
10166,0.2388888888888889,0.31666666666666665,0.20277777777777778,0.30416666666666664,0.03611111111111112,0.11388888888888887
10167,0.6736111111111112,0.6736111111111112,0.6777777777777778,0.6708333333333333,-0.004166666666666652,-0.004166666666666652
10168,0.1111111111111111,0.10694444444444444,0.10555555555555556,0.12083333333333333,0.00555555555555555,0.001388888888888884
10169,0.31666666666666665,0.3138888888888889,0.3125,0.31527777777777777,0.004166666666666652,0.001388888888888884
10170,0.03611111111111111,0.0375,0.030555555555555555,0.03888888888888889,0.005555555555555553,0.006944444444444444
10171,0.12638888888888888,0.12638888888888888,0.125,0.12083333333333333,0.001388888888888884,0.001388888888888884
10173,0.34305555555555556,0.35555555555555557,0.36666666666666664,0.3736111111111111,-0.023611111111111083,-0.011111111111111072
10174,0.26805555555555555,0.2638888888888889,0.25972222222222224,0.2791666666666667,0.008333333333333304,0.004166666666666652
10179,1.4027777777777777,1.4986111111111111,1.2333333333333334,1.136111111111111,0.1694444444444443,0.2652777777777777
10181,0.175,0.1763888888888889,0.1638888888888889,0.19305555555555556,0.0111111111111111,0.012500000000000011
10182,0.05138888888888889,0.04861111111111111,0.06111111111111111,0.06388888888888888,-0.009722222222222222,-0.012499999999999997
10183,0.4513888888888889,0.40694444444444444,0.39305555555555555,0.3888888888888889,0.05833333333333335,0.013888888888888895
10184,0.19027777777777777,0.18194444444444444,0.22083333333333333,0.2,-0.030555555555555558,-0.03888888888888889
10186,0.275,0.2722222222222222,0.2611111111111111,0.24166666666666667,0.013888888888888895,0.011111111111111072
10187,0.9263888888888889,0.5222222222222223,0.4986111111111111,0.5347222222222222,0.4277777777777778,0.023611111111111138
10189,0.6263888888888889,0.6527777777777778,0.6888888888888889,0.6541666666666667,-0.0625,-0.036111111111111094
10190,1.0652777777777778,1.0875,1.0819444444444444,1.0694444444444444,-0.016666666666666607,0.005555555555555536
10191,2.3375,1.3888888888888888,1.4083333333333334,1.375,0.9291666666666665,-0.019444444444444597
10192,0.7277777777777777,0.6444444444444445,0.7263888888888889,0.7083333333333334,0.001388888888888884,-0.08194444444444438
10193,1.1694444444444445,0.4152777777777778,0.4388888888888889,0.4111111111111111,0.7305555555555556,-0.023611111111111083
10194,0.20555555555555555,0.2125,0.07361111111111111,0.07222222222222222,0.13194444444444442,0.1388888888888889
10195,0.20972222222222223,0.22083333333333333,0.2791666666666667,0.24861111111111112,-0.06944444444444445,-0.05833333333333335
10197,0.7583333333333333,0.7180555555555556,0.7486111111111111,0.7708333333333334,0.009722222222222188,-0.030555555555555558
10198,0.2013888888888889,0.18333333333333332,0.19305555555555556,0.20416666666666666,0.008333333333333331,-0.009722222222222243
10199,0.03194444444444444,0.034722222222222224,0.03333333333333333,0.034722222222222224,-0.001388888888888891,0.001388888888888891
10200,1.6222222222222222,1.6305555555555555,1.5972222222222223,1.6875,0.02499999999999991,0.033333333333333215
10201,0.125,0.1361111111111111,0.13472222222222222,0.13472222222222222,-0.009722222222222215,0.001388888888888884
10202,0.4791666666666667,0.4861111111111111,0.49166666666666664,0.48194444444444445,-0.012499999999999956,-0.005555555555555536
10203,0.13333333333333333,0.13472222222222222,0.12083333333333333,0.12361111111111112,0.012499999999999997,0.013888888888888881
10204,0.1125,0.10416666666666667,0.11805555555555555,0.12361111111111112,-0.00555555555555555,-0.013888888888888881
10205,1.2222222222222223,1.2166666666666666,1.2125,1.198611111111111,0.00972222222222241,0.004166666666666652
10206,0.22361111111111112,0.24444444444444444,0.24722222222222223,0.23472222222222222,-0.02361111111111111,-0.0027777777777777957
10207,0.07361111111111111,0.06944444444444445,0.06111111111111111,0.075,0.012500000000000004,0.008333333333333338
10208,0.21666666666666667,0.20694444444444443,0.2222222222222222,0.2111111111111111,-0.005555555555555536,-0.015277777777777779
10209,0.475,0.4888888888888889,0.49444444444444446,0.4777777777777778,-0.019444444444444486,-0.005555555555555591
10210,0.10694444444444444,0.1125,0.10277777777777777,0.10972222222222222,0.004166666666666666,0.00972222222222223
10211,0.5138888888888888,0.41944444444444445,0.40555555555555556,0.4027777777777778,0.10833333333333328,0.013888888888888895
10212,0.3902777777777778,0.39444444444444443,0.4361111111111111,0.4041666666666667,-0.04583333333333334,-0.041666666666666685
10214,0.008333333333333333,0.006944444444444444,0.011111111111111112,0.0,-0.0027777777777777783,-0.0041666666666666675
10215,0.4222222222222222,0.43333333333333335,0.47638888888888886,0.39861111111111114,-0.05416666666666664,-0.043055555555555514
10216,0.7888888888888889,0.7708333333333334,0.8111111111111111,0.7680555555555556,-0.022222222222222254,-0.040277777777777746
10218,0.33055555555555555,0.3333333333333333,0.33055555555555555,0.3402777777777778,0.0,0.002777777777777768
10222,0.001388888888888889,0.001388888888888889,0.0,0.0,0.001388888888888889,0.001388888888888889
10223,0.22083333333333333,0.16111111111111112,0.19027777777777777,0.14722222222222223,0.030555555555555558,-0.029166666666666646
10224,0.019444444444444445,0.009722222222222222,0.0125,0.009722222222222222,0.006944444444444444,-0.0027777777777777783
10225,0.17083333333333334,0.16944444444444445,0.17083333333333334,0.16805555555555557,0.0,-0.001388888888888884
10226,0.08472222222222223,0.0875,0.08333333333333333,0.08888888888888889,0.0013888888888888978,0.004166666666666666
10227,0.02638888888888889,0.027777777777777776,0.025,0.030555555555555555,0.0013888888888888874,0.002777777777777775
10228,0.03888888888888889,0.041666666666666664,0.03194444444444444,0.03888888888888889,0.0069444444444444475,0.009722222222222222
10229,0.03888888888888889,0.03888888888888889,0.0375,0.03888888888888889,0.001388888888888891,0.001388888888888891
10230,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.0
10231,0.19583333333333333,0.1986111111111111,0.19166666666666668,0.20277777777777778,0.004166666666666652,0.00694444444444442
10232,0.0125,0.004166666666666667,0.009722222222222222,0.016666666666666666,0.0027777777777777783,-0.005555555555555556
10233,0.17083333333333334,0.15694444444444444,0.19444444444444445,0.17222222222222222,-0.02361111111111111,-0.037500000000000006
10234,0.001388888888888889,0.0,0.0,0.0,0.001388888888888889,0.0
10235,0.3819444444444444,0.3875,0.3125,0.3875,0.06944444444444442,0.07500000000000001
10236,0.02361111111111111,0.02638888888888889,0.018055555555555554,0.022222222222222223,0.005555555555555557,0.008333333333333335
10237,0.07222222222222222,0.06805555555555555,0.06944444444444445,0.07777777777777778,0.002777777777777768,-0.0013888888888888978
10238,0.18333333333333332,0.18472222222222223,0.1736111111111111,0.18472222222222223,0.009722222222222215,0.011111111111111127
10239,0.09583333333333334,0.08472222222222223,0.08611111111111111,0.09166666666666666,0.00972222222222223,-0.001388888888888884
10240,0.04722222222222222,0.041666666666666664,0.05,0.04583333333333333,-0.002777777777777782,-0.008333333333333338
10241,0.16527777777777777,0.1625,0.1486111111111111,0.15694444444444444,0.016666666666666663,0.013888888888888895
10242,0.1625,0.17222222222222222,0.13333333333333333,0.1597222222222222,0.029166666666666674,0.03888888888888889
10243,0.0763888888888889,0.06944444444444445,0.075,0.07916666666666666,0.0013888888888888978,-0.00555555555555555
10244,0.625,0.5986111111111111,0.5861111111111111,0.6375,0.03888888888888886,0.012499999999999956
10245,0.0375,0.0375,0.04027777777777778,0.03888888888888889,-0.002777777777777782,-0.002777777777777782
10246,0.0125,0.015277777777777777,0.009722222222222222,0.0125,0.0027777777777777783,0.005555555555555555
10247,0.14027777777777778,0.12777777777777777,0.12916666666666668,0.12083333333333333,0.0111111111111111,-0.0013888888888889117
10248,0.3611111111111111,0.3819444444444444,0.4305555555555556,0.4097222222222222,-0.06944444444444448,-0.04861111111111116
10249,0.4513888888888889,0.46111111111111114,0.41388888888888886,0.4444444444444444,0.03750000000000003,0.047222222222222276
10250,0.0763888888888889,0.03333333333333333,0.013888888888888888,0.029166666666666667,0.0625,0.019444444444444445
10251,0.002777777777777778,0.002777777777777778,0.015277777777777777,0.008333333333333333,-0.012499999999999999,-0.012499999999999999
10252,0.0,0.0,0.001388888888888889,0.001388888888888889,-0.001388888888888889,-0.001388888888888889
10253,0.009722222222222222,0.006944444444444444,0.006944444444444444,0.008333333333333333,0.0027777777777777783,0.0
10254,0.008333333333333333,0.005555555555555556,0.011111111111111112,0.005555555555555556,-0.0027777777777777783,-0.005555555555555556
10255,0.03611111111111111,0.03194444444444444,0.04027777777777778,0.02638888888888889,-0.004166666666666673,-0.008333333333333338
10256,0.06388888888888888,0.06666666666666667,0.12083333333333333,0.07083333333333333,-0.05694444444444445,-0.05416666666666667
10257,0.041666666666666664,0.04583333333333333,0.044444444444444446,0.04722222222222222,-0.002777777777777782,0.001388888888888884
10258,0.020833333333333332,0.019444444444444445,0.029166666666666667,0.020833333333333332,-0.008333333333333335,-0.009722222222222222
10259,0.05694444444444444,0.05138888888888889,0.058333333333333334,0.05138888888888889,-0.001388888888888891,-0.0069444444444444475
10260,0.1375,0.16527777777777777,0.15,0.14305555555555555,-0.012499999999999983,0.015277777777777779
10263,0.11527777777777778,0.08888888888888889,0.09305555555555556,0.10138888888888889,0.022222222222222227,-0.004166666666666666
10265,0.15694444444444444,0.175,0.19166666666666668,0.16527777777777777,-0.03472222222222224,-0.01666666666666669
10266,0.13472222222222222,0.12638888888888888,0.14305555555555555,0.2,-0.008333333333333331,-0.016666666666666663
10267,0.0875,0.10833333333333334,0.10138888888888889,0.09305555555555556,-0.013888888888888895,0.0069444444444444475
10269,0.04722222222222222,0.05416666666666667,0.05138888888888889,0.04583333333333333,-0.004166666666666666,0.002777777777777782
10270,0.08333333333333333,0.10833333333333334,0.09166666666666666,0.11666666666666667,-0.008333333333333331,0.016666666666666677
10271,0.011111111111111112,0.013888888888888888,0.006944444444444444,0.006944444444444444,0.0041666666666666675,0.006944444444444444
10272,0.10416666666666667,0.09166666666666666,0.10833333333333334,0.12083333333333333,-0.004166666666666666,-0.016666666666666677
10273,0.016666666666666666,0.0125,0.009722222222222222,0.006944444444444444,0.006944444444444444,0.0027777777777777783
10274,0.005555555555555556,0.008333333333333333,0.016666666666666666,0.008333333333333333,-0.01111111111111111,-0.008333333333333333
10275,0.03611111111111111,0.0375,0.02638888888888889,0.0375,0.009722222222222219,0.01111111111111111
10277,0.1527777777777778,0.11388888888888889,0.1375,0.1361111111111111,0.015277777777777779,-0.023611111111111124
10278,0.0125,0.011111111111111112,0.009722222222222222,0.011111111111111112,0.0027777777777777783,0.0013888888888888892
10280,1.1208333333333333,0.7916666666666666,0.7638888888888888,1.086111111111111,0.3569444444444445,0.02777777777777779
10281,0.4152777777777778,0.4388888888888889,0.18194444444444444,0.37222222222222223,0.23333333333333336,0.2569444444444444
10282,0.5972222222222222,0.6361111111111111,0.5777777777777777,0.6402777777777777,0.019444444444444486,0.05833333333333335
10283,0.125,0.13333333333333333,0.16944444444444445,0.1388888888888889,-0.04444444444444445,-0.03611111111111112
10284,0.019444444444444445,0.030555555555555555,0.02361111111111111,0.020833333333333332,-0.004166666666666666,0.006944444444444444
10285,0.5333333333333333,0.5069444444444444,0.5277777777777778,0.5555555555555556,0.005555555555555536,-0.02083333333333337
10286,0.15416666666666667,0.1625,0.1875,0.15555555555555556,-0.033333333333333326,-0.024999999999999994
10287,0.29583333333333334,0.2777777777777778,0.08194444444444444,0.14444444444444443,0.2138888888888889,0.19583333333333336
10288,0.03888888888888889,0.030555555555555555,0.03333333333333333,0.027777777777777776,0.005555555555555557,-0.0027777777777777783
10289,0.1638888888888889,0.17777777777777778,0.18194444444444444,0.15416666666666667,-0.018055555555555547,-0.004166666666666652
10290,0.0,0.002777777777777778,0.005555555555555556,0.005555555555555556,-0.005555555555555556,-0.002777777777777778
10291,0.15138888888888888,0.15555555555555556,0.14722222222222223,0.1388888888888889,0.004166666666666652,0.008333333333333331
10292,0.7791666666666667,0.7652777777777777,0.6736111111111112,0.7888888888888889,0.10555555555555551,0.09166666666666656
10293,0.8111111111111111,0.7944444444444444,0.8166666666666667,0.8138888888888889,-0.005555555555555536,-0.022222222222222254
10294,0.018055555555555554,0.015277777777777777,0.02361111111111111,0.015277777777777777,-0.005555555555555557,-0.008333333333333333
10295,0.019444444444444445,0.016666666666666666,0.009722222222222222,0.009722222222222222,0.009722222222222222,0.006944444444444444
10296,0.025,0.04722222222222222,0.025,0.04027777777777778,0.0,0.02222222222222222
10297,0.058333333333333334,0.06388888888888888,0.0625,0.06111111111111111,-0.004166666666666666,0.001388888888888884
10298,0.3638888888888889,0.3736111111111111,0.3763888888888889,0.38055555555555554,-0.012500000000000011,-0.002777777777777768
10299,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.0,0.0
10300,0.025,0.043055555555555555,0.1125,0.011111111111111112,-0.0875,-0.06944444444444445
10301,0.12638888888888888,0.14027777777777778,0.16944444444444445,0.14583333333333334,-0.04305555555555557,-0.029166666666666674
10302,1.3736111111111111,1.4236111111111112,1.2555555555555555,1.3916666666666666,0.11805555555555558,0.16805555555555562
10303,0.0,0.001388888888888889,0.002777777777777778,0.004166666666666667,-0.002777777777777778,-0.001388888888888889
10304,0.1375,0.12916666666666668,0.13472222222222222,0.12777777777777777,0.0027777777777777957,-0.005555555555555536
10305,0.24722222222222223,0.2375,0.24166666666666667,0.2125,0.005555555555555564,-0.00416666666666668
10313,0.12638888888888888,0.15833333333333333,0.12638888888888888,0.1361111111111111,0.0,0.03194444444444444
10314,0.020833333333333332,0.015277777777777777,0.02638888888888889,0.018055555555555554,-0.005555555555555557,-0.011111111111111112
10315,0.002777777777777778,0.011111111111111112,0.011111111111111112,0.009722222222222222,-0.008333333333333333,0.0
10316,0.020833333333333332,0.020833333333333332,0.016666666666666666,0.019444444444444445,0.004166666666666666,0.004166666666666666
10317,0.03611111111111111,0.029166666666666667,0.05,0.03333333333333333,-0.013888888888888895,-0.020833333333333336
10318,0.018055555555555554,0.016666666666666666,0.018055555555555554,0.018055555555555554,0.0,-0.0013888888888888874
10319,0.011111111111111112,0.011111111111111112,0.0125,0.0125,-0.0013888888888888892,-0.0013888888888888892
10322,0.022222222222222223,0.019444444444444445,0.029166666666666667,0.027777777777777776,-0.006944444444444444,-0.009722222222222222
10323,0.020833333333333332,0.02361111111111111,0.030555555555555555,0.027777777777777776,-0.009722222222222222,-0.006944444444444444
10328,0.12361111111111112,0.11805555555555555,0.12638888888888888,0.11527777777777778,-0.002777777777777768,-0.008333333333333331
10329,0.29444444444444445,0.2972222222222222,0.23055555555555557,0.3472222222222222,0.06388888888888888,0.06666666666666665
10330,0.0,0.0,0.022222222222222223,0.001388888888888889,-0.022222222222222223,-0.022222222222222223
10331,0.02638888888888889,0.03333333333333333,0.030555555555555555,0.03333333333333333,-0.004166666666666666,0.0027777777777777783
10332,0.016666666666666666,0.005555555555555556,0.0125,0.008333333333333333,0.004166666666666666,-0.006944444444444445
10333,0.059722222222222225,0.06111111111111111,0.05416666666666667,0.04861111111111111,0.005555555555555557,0.006944444444444441
10334,0.2013888888888889,0.1875,0.17083333333333334,0.19444444444444445,0.030555555555555558,0.016666666666666663
10335,2.5930555555555554,2.3694444444444445,0.12638888888888888,3.5541666666666667,2.466666666666667,2.2430555555555554
10336,0.9569444444444445,0.9444444444444444,0.07083333333333333,1.051388888888889,0.8861111111111112,0.8736111111111111
10337,0.23055555555555557,0.25277777777777777,0.20972222222222223,0.24722222222222223,0.020833333333333343,0.04305555555555554
10341,0.018055555555555554,0.013888888888888888,0.011111111111111112,0.0125,0.006944444444444442,0.0027777777777777766
10342,0.041666666666666664,0.041666666666666664,0.043055555555555555,0.041666666666666664,-0.001388888888888891,-0.001388888888888891
10343,1.0527777777777778,0.8291666666666667,0.8194444444444444,1.1041666666666667,0.2333333333333334,0.009722222222222299
10344,0.09583333333333334,0.09444444444444444,0.09861111111111111,0.09722222222222222,-0.002777777777777768,-0.004166666666666666
10345,0.11666666666666667,0.10833333333333334,0.10833333333333334,0.11805555555555555,0.008333333333333331,0.0
10346,0.25277777777777777,0.24305555555555555,0.24722222222222223,0.22916666666666666,0.005555555555555536,-0.00416666666666668
10347,0.07916666666666666,0.07083333333333333,0.0763888888888889,0.07083333333333333,0.002777777777777768,-0.005555555555555564
10348,0.08611111111111111,0.10138888888888889,0.0763888888888889,0.1,0.009722222222222215,0.024999999999999994
10350,0.058333333333333334,0.058333333333333334,0.058333333333333334,0.058333333333333334,0.0,0.0
10357,0.09722222222222222,0.08472222222222223,0.09583333333333334,0.08888888888888889,0.001388888888888884,-0.011111111111111113
10358,0.1,0.10138888888888889,0.09722222222222222,0.1,0.002777777777777782,0.004166666666666666
10359,0.009722222222222222,0.011111111111111112,0.011111111111111112,0.009722222222222222,-0.0013888888888888892,0.0
10365,0.13333333333333333,0.14722222222222223,0.125,0.12777777777777777,0.008333333333333331,0.022222222222222227
10366,0.034722222222222224,0.03194444444444444,0.030555555555555555,0.03888888888888889,0.004166666666666669,0.0013888888888888874
10367,0.1736111111111111,0.18333333333333332,0.1763888888888889,0.17222222222222222,-0.0027777777777777957,0.00694444444444442
10368,0.0,0.0,0.0,0.001388888888888889,0.0,0.0
10369,0.06111111111111111,0.06666666666666667,0.075,0.059722222222222225,-0.013888888888888888,-0.008333333333333331
10370,0.1486111111111111,0.14444444444444443,0.11944444444444445,0.13194444444444445,0.02916666666666666,0.02499999999999998
10371,0.05,0.05,0.04722222222222222,0.05277777777777778,0.002777777777777782,0.002777777777777782
10372,0.15555555555555556,0.15138888888888888,0.1388888888888889,0.14444444444444443,0.016666666666666663,0.012499999999999983
10373,0.12222222222222222,0.13194444444444445,0.12083333333333333,0.13194444444444445,0.001388888888888884,0.011111111111111113
10374,0.15555555555555556,0.15,0.1361111111111111,0.1486111111111111,0.01944444444444446,0.013888888888888895
10375,0.03194444444444444,0.025,0.029166666666666667,0.029166666666666667,0.002777777777777775,-0.004166666666666666
10376,0.23055555555555557,0.23472222222222222,0.2,0.22361111111111112,0.030555555555555558,0.03472222222222221
10377,0.04027777777777778,0.05,0.05138888888888889,0.05555555555555555,-0.011111111111111106,-0.001388888888888884
10378,0.027777777777777776,0.0375,0.03888888888888889,0.030555555555555555,-0.011111111111111113,-0.001388888888888891
10379,0.3875,0.3902777777777778,0.33611111111111114,0.3527777777777778,0.05138888888888887,0.05416666666666664
10380,0.41805555555555557,0.4041666666666667,0.20833333333333334,0.44027777777777777,0.20972222222222223,0.19583333333333333
10381,0.10277777777777777,0.10833333333333334,0.17777777777777778,0.1125,-0.07500000000000001,-0.06944444444444445
10385,0.5916666666666667,0.5972222222222222,0.5944444444444444,0.5916666666666667,-0.002777777777777768,0.002777777777777768
10388,0.3375,0.31805555555555554,0.28888888888888886,0.30416666666666664,0.04861111111111116,0.029166666666666674
10395,0.18611111111111112,0.1625,0.18611111111111112,0.1736111111111111,0.0,-0.02361111111111111
10396,0.39166666666666666,0.32916666666666666,0.29444444444444445,0.29305555555555557,0.09722222222222221,0.03472222222222221
10401,0.14722222222222223,0.15833333333333333,0.14444444444444443,0.12638888888888888,0.0027777777777777957,0.013888888888888895
10402,0.19027777777777777,0.2111111111111111,0.19583333333333333,0.19305555555555556,-0.005555555555555564,0.015277777777777779
10403,0.24861111111111112,0.28194444444444444,0.275,0.26805555555555555,-0.026388888888888906,0.00694444444444442
10408,0.18611111111111112,0.17222222222222222,0.17916666666666667,0.16944444444444445,0.0069444444444444475,-0.0069444444444444475
10409,0.2875,0.3388888888888889,0.09861111111111111,0.3125,0.18888888888888888,0.2402777777777778
10410,0.0375,0.05,0.05416666666666667,0.04722222222222222,-0.01666666666666667,-0.004166666666666666
10411,0.11944444444444445,0.13472222222222222,0.12916666666666668,0.1375,-0.00972222222222223,0.005555555555555536
10414,0.18888888888888888,0.225,0.22361111111111112,0.20694444444444443,-0.03472222222222224,0.001388888888888884
10415,0.058333333333333334,0.06111111111111111,0.06111111111111111,0.06111111111111111,-0.002777777777777775,0.0
10416,0.07777777777777778,0.06666666666666667,0.10138888888888889,0.10555555555555556,-0.02361111111111111,-0.034722222222222224
10417,0.013888888888888888,0.020833333333333332,0.016666666666666666,0.009722222222222222,-0.0027777777777777783,0.004166666666666666
10418,0.44722222222222224,0.4375,0.40694444444444444,0.45,0.0402777777777778,0.030555555555555558
10419,1.4805555555555556,0.1486111111111111,0.13472222222222222,1.2986111111111112,1.3458333333333334,0.013888888888888895
10420,0.1597222222222222,0.175,0.1875,0.1763888888888889,-0.02777777777777779,-0.012500000000000011
10421,0.5597222222222222,0.5861111111111111,0.6152777777777778,0.5541666666666667,-0.05555555555555558,-0.029166666666666674
10422,0.23333333333333334,0.23333333333333334,0.24027777777777778,0.2375,-0.0069444444444444475,-0.0069444444444444475
10423,1.7666666666666666,0.4722222222222222,0.37222222222222223,2.073611111111111,1.3944444444444444,0.09999999999999998
10424,0.6694444444444444,0.5777777777777777,0.6916666666666667,0.6833333333333333,-0.022222222222222254,-0.11388888888888893
10425,0.12361111111111112,0.1,0.11527777777777778,0.12222222222222222,0.008333333333333331,-0.015277777777777779
10426,0.02361111111111111,0.029166666666666667,0.030555555555555555,0.03888888888888889,-0.006944444444444444,-0.0013888888888888874
10428,0.09166666666666666,0.10138888888888889,0.09305555555555556,0.09583333333333334,-0.0013888888888888978,0.008333333333333331
10429,0.22777777777777777,0.25416666666666665,0.2388888888888889,0.24305555555555555,-0.011111111111111127,0.015277777777777751
10430,0.23333333333333334,0.25416666666666665,0.225,0.23194444444444445,0.008333333333333331,0.029166666666666646
10431,0.17083333333333334,0.1736111111111111,0.19444444444444445,0.16805555555555557,-0.02361111111111111,-0.020833333333333343
10432,0.11527777777777778,0.1388888888888889,0.12638888888888888,0.125,-0.0111111111111111,0.012500000000000011
10433,0.06944444444444445,0.07361111111111111,0.08055555555555556,0.08611111111111111,-0.011111111111111113,-0.0069444444444444475
10434,0.2,0.20416666666666666,0.19722222222222222,0.19166666666666668,0.0027777777777777957,0.0069444444444444475
10436,0.21666666666666667,0.21388888888888888,0.20694444444444443,0.23472222222222222,0.009722222222222243,0.0069444444444444475
10437,0.15694444444444444,0.12222222222222222,0.09444444444444444,0.15138888888888888,0.0625,0.027777777777777776
10438,0.10694444444444444,0.11666666666666667,0.11944444444444445,0.11805555555555555,-0.012500000000000011,-0.002777777777777782
10439,0.32083333333333336,0.33055555555555555,0.3138888888888889,0.32222222222222224,0.006944444444444475,0.016666666666666663
10441,0.7805555555555556,0.7722222222222223,0.7625,0.7833333333333333,0.018055555555555602,0.009722222222222299
10443,0.6444444444444445,0.6472222222222223,0.6388888888888888,0.6652777777777777,0.005555555555555647,0.008333333333333415
10444,0.26944444444444443,0.25416666666666665,0.26805555555555555,0.27361111111111114,0.001388888888888884,-0.013888888888888895
